Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,DET,2018-12-02,2,2,8,54,7,105,3,3,16.7,45.5,Sun,12,13,,LAR,L 16-30,23,5,14,4,12,2,16.7,0,0,,344,2,8,54,7,105,15,159,3,3,3,3,3,0,310,64,4.84,64,5.38,2,31:44,3:14,24,9,12,3,11,5,45.5,0,0,,1,1,1,3,3,0,0,0
77,DET,2018-12-09,1,1,7,68,8,83,1,1,33.3,37.5,Sun,13,14,@,ARI,W 17-3,16,7,6,3,12,4,33.3,0,0,,279,1,7,68,8,83,15,151,0,0,0,2,1,0,218,55,3.96,65,4.29,1,28:16,2:57,22,2,17,3,16,6,37.5,1,0,0.0,2,2,2,1,1,0,0,0
78,DET,2018-12-16,0,0,4,81,3,20,0,0,38.5,25.0,Sun,14,15,@,BUF,L 13-14,14,7,7,0,13,5,38.5,0,0,,312,0,4,81,3,20,7,101,2,2,2,0,0,0,313,55,5.69,64,4.88,0,28:54,2:58,20,9,9,2,12,3,25.0,2,1,50.0,2,1,1,1,0,1,0,0
79,DET,2018-12-23,0,0,7,55,11,78,3,2,25.0,30.8,Sun,15,16,,MIN,L 9-27,17,3,10,4,16,4,25.0,3,1,33.3,340,0,7,55,11,78,18,133,3,3,3,2,2,0,223,69,3.23,58,5.86,0,31:28,3:09,16,4,11,1,13,4,30.8,1,0,0.0,0,0,0,3,3,0,0,0
80,DET,2018-12-30,0,1,3,34,5,38,1,0,50.0,31.3,Sun,16,17,@,GNB,W 31-0,25,7,16,2,14,7,50.0,1,1,100.0,175,1,3,34,5,38,8,72,0,0,0,0,0,0,402,72,5.58,56,3.13,0,36:54,2:45,9,3,5,1,16,5,31.3,3,1,33.3,4,4,4,1,1,0,0,0
81,DET,2019-09-08,2,1,9,59,7,35,2,4,33.3,40.9,Sun,1,1,@,ARI,T 27-27 (OT),23,5,17,1,18,6,33.3,1,0,0.0,387,1,9,59,7,35,16,94,2,1,1,4,4,0,477,80,5.96,82,4.72,2,39:23,3:58,21,3,16,2,22,9,40.9,0,0,,3,3,3,2,2,0,0,0
82,DET,2019-09-15,2,2,8,71,9,70,0,1,40.0,46.2,Sun,2,2,,LAC,W 13-10,19,6,12,1,10,4,40.0,1,1,100.0,424,2,8,71,9,70,17,141,1,1,1,3,1,0,339,58,5.84,62,6.84,2,28:41,2:55,21,6,13,2,13,6,46.2,0,0,,2,2,1,1,0,0,0,0
83,DET,2019-09-22,0,2,9,61,4,30,2,1,42.9,53.8,Sun,3,3,@,PHI,W 27-24,16,5,11,0,14,6,42.9,0,0,,373,2,9,61,4,30,13,91,3,3,3,1,1,0,287,60,4.78,69,5.41,0,27:42,3:09,22,6,11,5,13,7,53.8,2,0,0.0,3,3,3,3,2,0,0,0
84,DET,2019-09-29,2,3,8,48,7,51,3,2,38.5,44.4,Sun,4,4,,KAN,L 30-34,29,8,17,4,13,5,38.5,0,0,,438,3,8,48,7,51,15,99,4,4,4,3,2,0,447,73,6.12,67,6.54,2,33:55,3:34,29,8,16,5,9,4,44.4,1,1,100.0,3,3,3,3,3,0,0,0
85,DET,2019-10-14,0,3,8,50,6,48,5,3,23.1,33.3,Mon,5,6,@,GNB,L 22-23,13,3,10,0,13,3,23.1,1,1,100.0,447,3,8,50,6,48,14,98,2,2,2,3,3,0,299,55,5.44,69,6.48,0,26:56,3:06,22,4,13,5,12,4,33.3,0,0,,1,1,1,5,5,0,0,0
86,DET,2019-10-20,1,0,8,67,6,60,1,0,54.5,60.0,Sun,6,7,,MIN,L 30-42,26,1,21,4,11,6,54.5,1,0,0.0,504,0,8,67,6,60,14,127,6,6,6,1,0,0,433,67,6.46,71,7.10,1,27:50,3:11,32,10,19,3,10,6,60.0,0,0,,4,3,3,1,1,1,0,0
87,DET,2019-10-27,2,1,7,75,5,44,1,0,57.1,58.3,Sun,7,8,,NYG,W 31-26,17,3,13,1,14,8,57.1,0,0,,370,1,7,75,5,44,12,119,4,3,2,0,0,0,375,61,6.15,68,5.44,2,29:13,3:02,24,5,15,4,12,7,58.3,2,0,0.0,4,4,4,2,1,0,0,0
88,DET,2019-11-03,2,0,5,35,10,96,1,1,45.5,53.8,Sun,8,9,@,OAK,L 24-31,26,6,16,4,11,5,45.5,2,1,50.0,450,0,5,35,10,96,15,131,4,4,4,2,1,0,473,62,7.63,68,6.62,2,27:10,3:03,25,10,14,1,13,7,53.8,2,1,50.0,3,3,3,1,1,0,0,0
89,DET,2019-11-10,1,0,8,76,7,57,2,0,38.9,16.7,Sun,9,10,@,CHI,L 13-20,21,6,11,4,18,7,38.9,2,0,0.0,226,0,8,76,7,57,15,133,3,3,2,0,0,0,357,75,4.76,52,4.35,1,31:54,3:07,13,4,7,2,12,2,16.7,1,1,100.0,1,1,1,2,2,0,0,0
90,DET,2019-11-17,0,1,11,89,6,45,0,2,46.2,57.1,Sun,10,11,,DAL,L 27-35,19,8,9,2,13,6,46.2,0,0,,509,1,11,89,6,45,17,134,4,3,3,2,2,0,312,57,5.47,71,7.17,0,29:06,3:14,26,4,21,1,14,8,57.1,0,0,,4,3,3,0,0,1,0,0
91,DET,2019-11-24,4,2,6,65,8,63,3,4,40.0,28.6,Sun,11,12,@,WAS,L 16-19,21,8,11,2,15,6,40.0,0,0,,230,2,6,65,8,63,14,128,1,1,1,4,4,0,364,71,5.13,57,4.04,4,33:30,3:15,13,5,7,1,14,4,28.6,0,0,,1,1,1,4,3,0,0,0
92,DET,2019-11-28,1,1,9,85,10,89,2,1,50.0,50.0,Thu,12,13,,CHI,L 20-24,19,4,13,2,16,8,50.0,1,0,0.0,419,1,9,85,10,89,19,174,3,3,3,1,1,0,364,67,5.43,62,6.76,1,29:10,3:23,22,6,16,0,10,5,50.0,1,0,0.0,2,2,2,2,2,0,0,0
93,DET,2019-12-08,2,0,4,28,8,55,0,2,43.8,35.7,Sun,13,14,@,MIN,L 7-20,18,2,12,4,16,7,43.8,1,1,100.0,354,0,4,28,8,55,12,83,2,2,2,2,2,0,231,67,3.45,70,5.06,2,26:17,3:07,22,5,14,3,14,5,35.7,1,0,0.0,1,1,1,1,0,0,0,0
94,DET,2019-12-15,3,1,2,10,9,70,1,1,40.0,50.0,Sun,14,15,,TAM,L 17-38,16,4,11,1,15,6,40.0,1,0,0.0,495,1,2,10,9,70,11,80,5,5,5,2,1,0,295,63,4.68,73,6.78,3,26:41,3:14,23,4,19,0,14,7,50.0,2,1,50.0,2,2,2,1,1,0,0,0
95,DET,2019-12-22,0,0,7,68,6,50,1,2,36.4,41.7,Sun,15,16,@,DEN,L 17-27,13,4,7,2,11,4,36.4,1,0,0.0,348,0,7,68,6,50,13,118,3,3,3,2,2,0,191,49,3.90,67,5.19,0,23:52,2:54,25,8,13,4,12,5,41.7,1,1,100.0,2,2,2,1,1,0,0,0
96,DET,2019-12-29,1,1,4,50,9,97,2,3,25.0,40.0,Sun,16,17,,GNB,L 20-23,17,9,5,3,12,3,25.0,1,1,100.0,432,1,4,50,9,97,13,147,2,2,2,4,3,0,305,56,5.45,86,5.02,1,25:04,3:20,25,6,18,1,20,8,40.0,2,2,100.0,2,2,2,2,2,0,0,0
97,DET,2020-09-13,1,0,8,77,6,48,3,2,37.5,18.2,Sun,1,1,,CHI,L 23-27,25,7,14,4,16,6,37.5,0,0,,363,0,8,77,6,48,14,125,3,3,3,2,2,0,426,72,5.92,65,5.58,1,30:55,3:16,26,7,15,4,11,2,18.2,2,1,50.0,2,2,2,4,3,0,0,0
98,DET,2020-09-20,1,0,7,70,8,60,0,2,50.0,50.0,Sun,2,2,@,GNB,L 21-42,19,8,10,1,12,6,50.0,1,0,0.0,488,0,7,70,8,60,15,130,5,4,4,2,2,0,307,58,5.29,66,7.39,1,25:14,3:07,26,9,13,4,12,6,50.0,1,1,100.0,3,3,3,1,0,0,0,0
99,DET,2020-09-27,0,3,7,46,7,38,4,1,33.3,40.0,Sun,3,3,@,ARI,W 26-23,22,3,16,3,12,4,33.3,1,1,100.0,377,3,7,46,7,38,14,84,3,3,2,1,1,0,322,62,5.19,63,5.98,0,32:50,3:00,28,10,16,2,10,4,40.0,1,1,100.0,2,2,2,4,4,0,0,0
100,DET,2020-10-04,1,1,5,49,4,67,0,0,50.0,71.4,Sun,4,4,,NOR,L 29-35,18,3,12,3,14,7,50.0,3,3,100.0,392,1,5,49,4,67,9,116,5,5,5,0,0,0,281,56,5.02,69,5.68,1,23:14,3:06,29,13,15,1,14,10,71.4,1,1,100.0,4,3,3,0,0,1,1,0
101,DET,2020-10-18,1,2,7,60,5,56,2,1,25.0,53.8,Sun,5,6,@,JAX,W 34-16,25,12,9,4,12,3,25.0,2,2,100.0,275,2,7,60,5,56,12,116,2,1,1,2,1,0,403,70,5.76,61,4.51,1,35:57,3:00,16,3,11,2,13,7,53.8,2,0,0.0,4,4,4,3,2,0,0,0
102,DET,2020-10-25,0,1,5,50,8,53,3,0,30.0,50.0,Sun,6,7,@,ATL,W 23-22,21,3,15,3,10,3,30.0,1,0,0.0,388,1,5,50,8,53,13,103,3,2,2,0,0,0,386,59,6.54,70,5.54,0,29:15,3:09,26,5,19,2,14,7,50.0,2,1,50.0,2,2,2,4,3,0,0,0
103,DET,2020-11-01,2,0,4,76,3,19,0,0,50.0,50.0,Sun,7,8,,IND,L 21-41,20,2,17,1,14,7,50.0,1,0,0.0,366,0,4,76,3,19,7,95,6,5,3,0,0,0,326,60,5.43,75,4.88,2,22:14,3:01,26,9,15,2,14,7,50.0,1,1,100.0,3,3,3,1,0,0,0,0
104,DET,2020-11-08,3,0,3,37,9,69,2,0,50.0,40.0,Sun,8,9,@,MIN,L 20-34,30,9,19,2,12,6,50.0,0,0,,487,0,3,37,9,69,12,106,5,5,4,0,0,0,421,74,5.69,55,8.85,3,32:49,2:59,22,10,11,1,10,4,40.0,1,0,0.0,2,2,2,3,2,0,0,0
105,DET,2020-11-15,0,1,9,55,6,58,3,2,40.0,46.7,Sun,9,10,,WAS,W 30-27,21,7,12,2,10,4,40.0,0,0,,464,1,9,55,6,58,15,113,3,3,3,3,2,0,372,55,6.76,83,5.59,0,24:17,3:14,34,8,22,4,15,7,46.7,2,2,100.0,3,3,3,3,3,0,0,0
106,DET,2020-11-22,1,2,4,20,7,45,0,2,21.4,33.3,Sun,10,11,@,CAR,L 0-20,10,0,9,1,14,3,21.4,3,1,33.3,374,2,4,20,7,45,11,65,2,2,2,2,2,0,185,55,3.36,70,5.34,1,23:12,2:52,20,7,12,1,15,5,33.3,0,0,,0,0,0,1,0,0,0,0
107,DET,2020-11-26,3,1,4,44,10,74,1,2,46.2,33.3,Thu,11,12,,HOU,L 25-41,28,8,17,3,13,6,46.2,3,1,33.3,384,1,4,44,10,74,14,118,5,4,3,2,2,0,388,76,5.11,50,7.68,3,33:44,3:14,21,4,15,2,9,3,33.3,0,0,,3,2,2,1,1,1,1,0
108,DET,2020-12-06,1,1,7,45,3,20,0,1,54.5,36.4,Sun,12,13,@,CHI,W 34-30,24,5,18,1,11,6,54.5,2,1,50.0,389,1,7,45,3,20,10,65,4,4,3,1,1,0,460,66,6.97,67,5.81,1,27:42,4:06,26,9,15,2,11,4,36.4,1,0,0.0,5,5,4,0,0,0,0,0
109,DET,2020-12-13,0,0,4,30,12,68,1,1,50.0,72.7,Sun,13,14,,GNB,L 24-31,27,5,17,5,10,5,50.0,0,0,,410,0,4,30,12,68,16,98,4,4,4,1,1,0,293,59,4.97,64,6.41,0,24:30,3:08,26,10,15,1,11,8,72.7,0,0,,3,3,3,1,1,0,0,0
110,DET,2020-12-20,3,0,3,33,3,22,1,1,58.3,81.8,Sun,14,15,@,TEN,L 25-46,27,8,18,1,12,7,58.3,1,0,0.0,463,0,3,33,3,22,6,55,6,5,5,1,1,0,430,65,6.62,66,7.02,3,31:38,3:00,28,10,17,1,11,9,81.8,0,0,,3,3,2,1,1,0,0,1
111,DET,2020-12-26,2,0,11,117,8,65,0,0,10.0,40.0,Sat,15,16,,TAM,L 7-47,12,4,5,3,10,1,10.0,1,0,0.0,588,0,11,117,8,65,19,182,7,7,5,1,0,0,186,50,3.72,70,8.40,2,24:07,3:02,30,5,22,3,10,4,40.0,2,1,50.0,1,1,1,0,0,0,0,0
112,DET,2021-01-03,2,0,7,51,4,35,1,1,50.0,30.8,Sun,16,17,,MIN,L 35-37,21,9,12,0,10,5,50.0,1,1,100.0,508,0,7,51,4,35,11,86,5,5,4,2,1,0,417,54,7.72,74,6.86,2,24:47,3:07,31,8,20,3,13,4,30.8,2,2,100.0,5,3,2,1,1,2,0,0
113,DET,2021-09-12,1,2,5,45,7,79,1,2,26.7,33.3,Sun,1,1,,SFO,L 33-41,31,8,19,4,15,4,26.7,5,2,40.0,442,2,5,45,7,79,12,124,5,5,5,3,2,0,430,84,5.12,55,8.04,1,33:27,3:19,21,6,13,2,9,3,33.3,0,0,,4,2,2,2,1,2,2,0
114,DET,2021-09-20,2,0,9,78,5,50,1,0,44.4,55.6,Mon,2,2,@,GNB,L 17-35,19,7,11,1,9,4,44.4,2,0,0.0,323,0,9,78,5,50,14,128,5,5,5,0,0,0,344,56,6.14,61,5.30,2,26:35,2:55,25,5,16,4,9,5,55.6,0,0,,2,2,2,1,1,0,0,0
115,DET,2021-09-26,0,1,7,35,6,69,1,4,30.0,10.0,Sun,3,3,,BAL,L 17-19,22,7,13,2,10,3,30.0,0,0,,387,1,7,35,6,69,13,104,1,1,1,5,4,0,285,60,4.75,57,6.79,0,32:33,3:07,15,5,10,0,10,1,10.0,1,1,100.0,2,2,2,1,1,0,0,0
116,DET,2021-10-03,2,1,4,26,7,61,0,1,36.4,12.5,Sun,4,4,@,CHI,L 14-24,23,4,15,4,11,4,36.4,3,1,33.3,373,1,4,26,7,61,11,87,3,3,3,1,1,0,351,67,5.24,57,6.54,2,31:17,2:57,20,13,5,2,8,1,12.5,1,1,100.0,2,2,2,0,0,0,0,0
117,DET,2021-10-10,2,2,3,30,7,74,3,4,27.3,38.5,Sun,5,5,@,MIN,L 17-19,22,7,11,4,11,3,27.3,1,0,0.0,384,2,3,30,7,74,10,104,1,1,1,5,4,0,288,63,4.57,64,6.00,2,27:54,2:55,18,5,12,1,13,5,38.5,0,0,,1,0,0,3,3,1,1,0
118,DET,2021-10-17,1,1,9,77,4,31,1,2,35.7,53.3,Sun,6,6,,CIN,L 11-34,15,3,12,0,14,5,35.7,2,1,50.0,398,1,9,77,4,31,13,108,4,4,4,2,2,0,228,61,3.74,68,5.85,1,24:08,2:57,20,8,10,2,15,8,53.3,2,2,100.0,1,0,0,1,1,1,1,0
119,DET,2021-10-24,2,0,8,77,4,35,4,2,40.0,69.2,Sun,7,7,@,LAR,L 19-28,19,7,11,1,15,6,40.0,3,2,66.7,374,0,8,77,4,35,12,112,3,2,2,2,2,0,415,67,6.19,61,6.13,2,32:40,3:08,22,2,17,3,13,9,69.2,1,0,0.0,1,1,1,4,4,0,0,0
120,DET,2021-10-31,1,0,8,50,2,15,0,3,35.7,50.0,Sun,8,8,,PHI,L 6-44,15,3,11,1,14,5,35.7,5,2,40.0,350,0,8,50,2,15,10,65,5,5,5,3,3,0,228,58,3.93,62,5.65,1,25:00,2:48,27,19,6,2,10,5,50.0,0,0,,1,0,0,1,0,1,0,0
121,DET,2021-11-14,0,3,8,84,7,59,1,3,22.2,41.2,Sun,9,10,@,PIT,T 16-16 (OT),17,10,5,2,18,4,22.2,2,2,100.0,387,3,8,84,7,59,15,143,1,1,1,3,3,0,306,68,4.50,81,4.78,0,33:12,3:40,22,7,13,2,17,7,41.2,0,0,,2,2,1,2,1,0,0,0
122,DET,2021-11-21,2,2,7,67,10,82,1,0,27.3,38.5,Sun,10,11,@,CLE,L 10-13,12,6,5,1,11,3,27.3,0,0,,349,2,7,67,10,82,17,149,2,2,1,1,0,0,245,46,5.33,66,5.29,2,25:04,3:02,22,10,8,4,13,5,38.5,0,0,,1,1,1,1,1,0,0,0
123,DET,2021-11-25,1,1,10,67,5,50,0,3,40.0,38.5,Thu,11,12,,CHI,L 14-16,14,5,8,1,10,4,40.0,0,0,,378,1,10,67,5,50,15,117,1,1,1,4,3,0,239,45,5.31,69,5.48,1,27:04,3:05,21,3,18,0,13,5,38.5,0,0,,2,2,2,0,0,0,0,0
124,DET,2021-12-05,2,1,3,11,7,66,3,3,18.2,46.2,Sun,12,13,,MIN,W 29-27,23,7,14,2,11,2,18.2,3,1,33.3,426,1,3,11,7,66,10,77,3,0,0,3,3,0,372,71,5.24,71,6.00,2,26:56,3:10,26,7,19,0,13,6,46.2,1,0,0.0,3,2,2,3,3,0,0,0
125,DET,2021-12-12,2,0,6,53,2,18,1,1,35.7,66.7,Sun,13,14,@,DEN,L 10-38,17,7,9,1,14,5,35.7,5,3,60.0,358,0,6,53,2,18,8,71,5,5,5,1,1,0,316,62,5.10,65,5.51,2,27:53,2:54,25,14,10,1,12,8,66.7,1,1,100.0,1,1,1,1,1,0,0,0
126,DET,2021-12-19,1,1,6,49,7,83,3,2,46.2,46.7,Sun,14,15,,ARI,W 30-12,22,5,13,4,13,6,46.2,1,1,100.0,398,1,6,49,7,83,13,132,1,0,0,2,2,0,338,62,5.45,73,5.45,1,31:52,3:04,23,6,16,1,15,7,46.7,3,1,33.3,3,3,3,3,3,0,0,0
127,DET,2021-12-26,1,1,6,30,2,15,3,2,43.8,25.0,Sun,15,16,@,ATL,L 16-20,19,6,12,1,16,7,43.8,4,3,75.0,254,1,6,30,2,15,8,45,2,2,2,2,2,0,338,68,4.97,45,5.64,1,38:05,2:41,14,4,10,0,8,2,25.0,1,1,100.0,1,1,1,3,3,0,0,0
128,DET,2022-01-02,3,0,4,30,5,31,0,3,50.0,58.3,Sun,16,17,@,SEA,L 29-51,20,5,12,3,10,5,50.0,2,1,50.0,497,0,4,30,5,31,9,61,6,6,6,3,3,0,357,59,6.05,71,7.00,3,26:27,3:13,29,15,13,1,12,7,58.3,1,1,100.0,4,3,3,1,0,1,1,0
129,DET,2022-01-09,0,3,2,15,0,0,3,1,36.4,57.1,Sun,17,18,,GNB,W 37-30,19,7,12,0,11,4,36.4,3,2,66.7,378,3,2,15,0,0,2,15,4,2,1,1,1,0,404,59,6.85,66,5.73,0,26:21,3:02,22,6,15,1,14,8,57.1,2,1,50.0,4,4,4,3,3,0,0,0
130,DET,2022-09-11,1,0,7,65,10,61,0,1,64.3,58.8,Sun,1,1,,PHI,L 35-38,23,9,12,2,14,9,64.3,1,1,100.0,455,0,7,65,10,61,17,126,5,5,5,1,1,0,386,66,5.85,72,6.32,1,28:26,3:15,27,13,12,2,17,10,58.8,3,2,66.7,5,5,5,0,0,0,0,0
131,DET,2022-09-18,0,1,1,5,2,17,2,0,30.8,46.7,Sun,2,2,,WAS,W 36-27,17,5,12,0,13,4,30.8,2,0,0.0,396,1,1,5,2,17,3,22,4,2,1,0,0,0,425,61,6.97,72,5.50,0,27:57,3:07,21,6,15,0,15,7,46.7,2,1,50.0,4,4,4,2,2,0,0,1
132,DET,2022-09-25,1,1,7,59,3,15,1,0,18.8,22.2,Sun,3,3,@,MIN,L 24-28,23,6,14,3,16,3,18.8,6,4,66.7,373,1,7,59,3,15,10,74,4,4,4,2,0,0,416,76,5.47,67,5.57,1,34:04,3:14,30,9,16,5,9,2,22.2,2,1,50.0,3,3,3,3,1,0,0,0
133,DET,2022-10-02,2,1,8,59,11,76,1,2,40.0,75.0,Sun,4,4,,SEA,L 45-48,27,6,19,2,10,4,40.0,3,3,100.0,555,1,8,59,11,76,19,135,6,6,6,3,2,0,520,66,7.88,63,8.81,2,26:54,3:29,27,12,14,1,12,9,75.0,0,0,,6,4,2,1,1,2,2,0
134,DET,2022-10-09,2,1,7,82,6,46,0,5,33.3,33.3,Sun,5,5,@,NWE,L 0-29,17,6,9,2,12,4,33.3,6,0,0.0,364,1,7,82,6,46,13,128,2,2,2,5,5,0,312,64,4.88,56,6.50,2,28:31,2:55,22,7,11,4,9,3,33.3,0,0,,0,0,0,0,0,0,0,0
135,DET,2022-10-23,5,1,8,59,7,55,2,1,33.3,33.3,Sun,6,7,@,DAL,L 6-24,18,6,11,1,9,3,33.3,0,0,,330,1,8,59,7,55,15,114,3,3,3,1,1,0,312,56,5.57,59,5.59,5,31:14,2:48,21,8,10,3,9,3,33.3,0,0,,0,0,0,2,2,0,0,0
136,DET,2022-10-30,0,1,6,30,7,55,2,1,44.4,66.7,Sun,7,8,,MIA,L 27-31,22,7,13,2,9,4,44.4,2,1,50.0,476,1,6,30,7,55,13,85,4,4,4,1,1,0,393,57,6.89,64,7.44,0,25:38,2:50,27,8,18,1,12,8,66.7,1,1,100.0,3,3,3,2,2,0,0,0
137,DET,2022-11-06,1,3,7,62,8,81,0,1,54.5,53.3,Sun,8,9,,GNB,W 15-9,19,5,10,4,11,6,54.5,2,0,0.0,389,3,7,62,8,81,15,143,1,0,0,1,1,0,254,57,4.46,69,5.64,1,25:18,3:07,19,6,11,2,15,8,53.3,4,1,25.0,2,1,1,0,0,1,1,0
138,DET,2022-11-13,0,1,2,15,9,86,1,1,45.5,54.5,Sun,9,10,@,CHI,W 31-30,25,9,12,4,11,5,45.5,1,1,100.0,408,1,2,15,9,86,11,101,4,4,3,1,1,0,323,59,5.47,58,7.03,0,30:48,2:57,19,12,6,1,11,6,54.5,1,0,0.0,4,4,4,1,1,0,0,0
139,DET,2022-11-20,0,3,5,45,8,63,1,0,46.2,38.5,Sun,10,11,@,NYG,W 31-18,23,12,9,2,13,6,46.2,0,0,,413,3,5,45,8,63,13,108,3,2,0,0,0,0,325,63,5.16,72,5.74,0,31:48,3:06,25,7,17,1,13,5,38.5,3,2,66.7,4,4,4,1,1,0,0,0
140,DET,2022-11-24,2,1,3,32,5,36,1,2,40.0,58.3,Thu,11,12,,BUF,L 25-28,22,7,13,2,15,6,40.0,3,3,100.0,401,1,3,32,5,36,8,68,3,3,2,2,2,1,326,67,4.87,74,5.42,2,28:34,3:14,28,10,16,2,12,7,58.3,0,0,,3,2,2,2,1,1,1,0
141,DET,2022-12-04,0,1,1,10,5,24,4,2,66.7,25.0,Sun,12,13,,JAX,W 40-14,31,8,21,2,12,8,66.7,0,0,,266,1,1,10,5,24,6,34,1,0,0,2,2,0,437,74,5.91,55,4.84,0,36:50,2:54,14,5,9,0,12,3,25.0,4,3,75.0,4,4,4,4,4,0,0,0
142,DET,2022-12-11,0,2,7,51,3,25,2,1,46.7,40.0,Sun,13,14,,MIN,W 34-23,23,4,18,1,15,7,46.7,2,1,50.0,416,2,7,51,3,25,10,76,3,2,2,1,1,0,464,69,6.72,62,6.71,0,31:54,3:13,23,2,18,3,10,4,40.0,2,1,50.0,4,4,4,3,2,0,0,0
143,DET,2022-12-18,0,1,6,52,2,20,2,1,33.3,50.0,Sun,14,15,@,NYJ,W 20-17,17,3,14,0,15,5,33.3,3,2,66.7,337,1,6,52,2,20,8,72,2,2,2,2,1,0,359,66,5.44,61,5.52,0,32:32,3:04,18,3,14,1,14,7,50.0,1,1,100.0,2,2,2,3,2,0,0,0
144,DET,2022-12-24,1,0,4,30,10,74,1,3,33.3,33.3,Sat,15,16,@,CAR,L 23-37,22,3,15,4,12,4,33.3,3,2,66.7,570,0,4,30,10,74,14,104,4,4,4,3,3,0,381,61,6.25,65,8.77,1,24:47,3:07,30,16,11,3,9,3,33.3,1,1,100.0,3,2,2,1,1,1,0,0
145,DET,2023-01-01,0,2,6,42,3,49,2,1,33.3,23.1,Sun,16,17,,CHI,W 41-10,26,11,14,1,12,4,33.3,1,0,0.0,230,2,6,42,3,49,9,91,1,1,1,1,1,0,504,70,7.20,50,4.60,0,35:43,2:54,9,5,2,2,13,3,23.1,1,0,0.0,5,5,5,2,2,0,0,0
146,DET,2023-01-08,0,2,5,75,4,35,2,3,33.3,33.3,Sun,17,18,@,GNB,W 20-16,21,7,12,2,12,4,33.3,2,2,100.0,291,2,5,75,4,35,9,110,1,1,1,4,3,0,323,60,5.38,57,5.11,0,27:45,2:59,17,6,9,2,12,4,33.3,2,1,50.0,2,2,2,3,2,0,0,0
147,DET,2023-09-07,1,1,4,63,3,25,0,2,33.3,35.7,Thu,1,1,@,KAN,W 21-20,19,8,11,0,15,5,33.3,3,1,33.3,316,1,4,63,3,25,7,88,2,2,2,2,2,0,368,70,5.26,62,5.10,1,32:38,3:02,17,6,10,1,14,5,35.7,1,0,0.0,3,3,3,0,0,0,0,0
148,DET,2023-09-17,3,0,4,24,9,80,1,1,54.5,45.5,Sun,2,2,,SEA,L 31-37 (OT),25,5,17,3,11,6,54.5,3,1,33.3,393,0,4,24,9,80,13,104,5,4,4,3,1,0,418,64,6.53,67,5.87,3,30:48,3:05,28,7,18,3,11,5,45.5,1,1,100.0,4,4,4,1,1,0,0,0
149,DET,2023-09-24,1,1,10,119,4,24,2,2,28.6,28.6,Sun,3,3,,ATL,W 20-6,18,5,11,2,14,4,28.6,0,0,,183,1,10,119,4,24,14,143,0,0,0,3,2,0,358,64,5.59,65,2.82,1,32:57,2:54,16,3,9,4,14,4,28.6,1,0,0.0,2,2,2,2,2,0,0,0
150,DET,2023-09-28,1,2,8,70,4,31,2,2,41.2,27.3,Thu,4,4,@,GNB,W 34-20,25,13,11,1,17,7,41.2,2,2,100.0,230,2,8,70,4,31,12,101,2,0,0,2,2,0,401,73,5.49,53,4.34,1,37:58,3:04,15,2,9,4,11,3,27.3,1,1,100.0,4,4,4,2,2,0,0,0
151,DET,2023-10-08,0,3,5,35,7,45,0,1,40.0,50.0,Sun,5,5,,CAR,W 42-24,23,11,11,1,10,4,40.0,2,1,50.0,342,3,5,35,7,45,12,80,3,3,3,1,1,0,377,60,6.28,65,5.26,0,31:15,3:08,26,7,15,4,10,5,50.0,1,1,100.0,6,6,6,0,0,0,0,0
152,DET,2023-10-15,0,1,5,35,5,33,2,2,56.3,16.7,Sun,6,6,@,TAM,W 20-6,19,2,16,1,16,9,56.3,0,0,,251,1,5,35,5,33,10,68,0,0,0,2,2,0,380,69,5.51,54,4.65,0,36:30,2:51,13,0,12,1,12,2,16.7,2,1,50.0,2,2,2,3,2,0,0,0
153,DET,2023-10-22,1,1,5,57,4,45,0,1,31.3,50.0,Sun,7,7,@,BAL,L 6-38,18,4,13,1,16,5,31.3,6,2,33.3,503,1,5,57,4,45,9,102,5,5,5,1,1,0,337,72,4.68,55,9.15,1,29:38,3:00,23,7,15,1,8,4,50.0,1,1,100.0,1,0,0,0,0,1,0,0
