Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,OAK,2018-12-02,3,1,8,74,11,94,2,2,75.0,46.2,Sun,12,13,,KAN,L 33-40,28,10,16,2,12,9,75.0,0,0,,469,1,8,74,11,94,19,168,5,5,4,2,2,0,442,69,6.41,68,6.90,3,30:46,3:17,25,8,14,3,13,6,46.2,1,1,100.0,4,3,3,2,2,1,0,0
77,OAK,2018-12-09,1,1,13,130,2,14,1,0,33.3,54.5,Sun,13,14,,PIT,W 24-21,20,3,17,0,12,4,33.3,2,2,100.0,340,1,13,130,2,14,15,144,3,3,3,2,0,0,354,63,5.62,58,5.86,1,32:36,3:04,24,3,17,4,11,6,54.5,1,0,0.0,3,3,3,1,1,0,0,0
78,OAK,2018-12-16,2,1,8,90,9,85,3,3,21.4,42.1,Sun,14,15,@,CIN,L 16-30,13,1,12,0,14,3,21.4,0,0,,294,1,8,90,9,85,17,175,3,3,3,3,3,0,297,59,5.03,75,3.92,2,26:41,3:13,18,8,7,3,19,8,42.1,2,2,100.0,1,1,1,3,3,0,0,0
79,OAK,2018-12-24,0,2,6,50,11,91,2,0,38.5,42.9,Mon,15,16,,DEN,W 27-14,16,6,8,2,13,5,38.5,0,0,,300,2,6,50,11,91,17,141,2,2,2,1,0,0,273,57,4.79,62,4.84,0,30:08,3:00,19,4,12,3,14,6,42.9,2,1,50.0,3,3,3,2,2,0,0,0
80,OAK,2018-12-30,4,1,4,22,4,50,1,0,40.0,55.6,Sun,16,17,@,KAN,L 3-35,20,9,11,0,10,4,40.0,1,1,100.0,409,1,4,22,4,50,8,72,5,5,5,0,0,0,292,65,4.49,54,7.57,4,33:56,2:37,18,7,11,0,9,5,55.6,3,1,33.3,0,0,0,1,1,0,0,0
81,OAK,2019-09-09,0,0,9,62,6,44,1,3,71.4,46.2,Mon,1,1,,DEN,W 24-16,19,8,11,0,14,10,71.4,0,0,,344,0,9,62,6,44,15,106,1,1,1,4,3,0,357,54,6.61,57,6.04,0,32:45,2:49,18,4,11,3,13,6,46.2,0,0,,3,3,3,1,1,0,0,0
82,OAK,2019-09-15,2,1,7,52,10,114,1,0,42.9,57.1,Sun,2,2,,KAN,L 10-28,19,5,12,2,14,6,42.9,1,1,100.0,467,1,7,52,10,114,17,166,4,4,4,0,0,0,307,60,5.12,68,6.87,2,27:25,3:12,24,2,18,4,14,8,57.1,0,0,,1,1,1,1,1,0,0,0
83,OAK,2019-09-22,1,0,7,84,6,59,0,2,27.3,55.6,Sun,3,3,@,MIN,L 14-34,17,3,14,0,11,3,27.3,3,2,66.7,385,0,7,84,6,59,13,143,4,4,4,2,2,0,302,58,5.21,59,6.53,1,28:28,2:49,23,10,8,5,9,5,55.6,0,0,,2,2,2,1,0,0,0,0
84,OAK,2019-09-29,1,2,11,80,5,35,1,1,41.7,37.5,Sun,4,4,@,IND,W 31-24,21,10,11,0,12,5,41.7,1,1,100.0,346,2,11,80,5,35,16,115,3,3,3,2,1,0,377,64,5.89,69,5.01,1,33:41,3:11,22,4,14,4,16,6,37.5,3,3,100.0,4,4,4,1,1,0,0,0
85,OAK,2019-10-06,2,2,6,69,10,75,1,0,50.0,36.4,Sun,5,5,,CHI,W 24-21,25,13,10,2,12,6,50.0,1,1,100.0,236,2,6,69,10,75,16,144,3,3,3,0,0,0,398,71,5.61,51,4.63,2,34:43,3:08,15,1,12,2,11,4,36.4,0,0,,3,3,3,1,1,0,0,0
86,OAK,2019-10-20,2,0,8,97,3,20,1,0,63.6,60.0,Sun,6,7,@,GNB,L 24-42,21,5,16,0,11,7,63.6,1,0,0.0,481,0,8,97,3,20,11,117,6,6,6,0,0,0,484,62,7.81,55,8.75,2,29:36,2:59,22,5,15,2,10,6,60.0,0,0,,3,3,3,1,1,0,0,0
87,OAK,2019-10-27,0,0,11,100,7,50,1,2,41.7,42.9,Sun,7,8,@,HOU,L 24-27,15,5,10,0,12,5,41.7,0,0,,388,0,11,100,7,50,18,150,3,3,3,2,2,0,378,53,7.13,74,5.24,0,24:07,3:08,29,7,17,5,14,6,42.9,1,1,100.0,3,3,3,1,1,0,0,0
88,OAK,2019-11-03,0,2,10,96,5,35,1,1,53.8,45.5,Sun,8,9,,DET,W 31-24,25,10,14,1,13,7,53.8,2,1,50.0,473,2,10,96,5,35,15,131,3,3,3,1,1,0,450,68,6.62,62,7.63,0,32:50,3:03,26,6,16,4,11,5,45.5,2,1,50.0,4,4,4,2,1,0,0,0
89,OAK,2019-11-07,0,3,12,97,8,70,2,1,33.3,30.0,Thu,9,10,,LAC,W 26-24,18,3,12,3,12,4,33.3,1,1,100.0,315,3,12,97,8,70,20,167,3,3,3,1,1,0,278,55,5.05,66,4.77,0,25:50,3:13,26,10,11,5,10,3,30.0,2,1,50.0,3,3,2,3,2,0,0,0
90,OAK,2019-11-17,2,2,7,42,4,40,1,1,46.7,23.1,Sun,10,11,,CIN,W 17-10,20,7,12,1,15,7,46.7,1,1,100.0,246,2,7,42,4,40,11,82,1,1,1,2,1,0,386,66,5.85,58,4.24,2,35:22,3:04,16,9,6,1,13,3,23.1,2,1,50.0,2,2,2,1,1,0,0,0
91,OAK,2019-11-24,2,1,4,35,4,37,1,2,33.3,41.7,Sun,11,12,@,NYJ,L 3-34,10,2,8,0,15,5,33.3,1,0,0.0,401,1,4,35,4,37,8,72,4,4,4,3,2,0,208,57,3.65,60,6.68,2,28:30,2:52,21,5,15,1,12,5,41.7,0,0,,0,0,0,2,1,0,0,0
92,OAK,2019-12-01,3,0,12,99,0,0,1,1,33.3,63.6,Sun,12,13,@,KAN,L 9-40,19,8,11,0,9,3,33.3,2,1,50.0,259,0,12,99,0,0,12,99,5,5,5,1,1,0,332,57,5.82,59,4.39,3,31:41,2:53,22,8,10,4,11,7,63.6,1,0,0.0,1,1,0,2,1,0,0,0
93,OAK,2019-12-08,1,1,3,20,4,21,0,0,40.0,72.7,Sun,13,14,,TEN,L 21-42,22,7,13,2,10,4,40.0,1,0,0.0,552,1,3,20,4,21,7,41,6,6,6,1,0,0,355,60,5.92,59,9.36,1,30:48,2:58,26,10,15,1,11,8,72.7,0,0,,3,3,3,0,0,0,0,0
94,OAK,2019-12-15,0,0,6,51,8,87,3,2,36.4,25.0,Sun,14,15,,JAX,L 16-20,27,8,15,4,11,4,36.4,0,0,,262,0,6,51,8,87,14,138,2,2,2,2,2,0,364,72,5.06,53,4.94,0,34:12,3:03,17,4,10,3,12,3,25.0,1,1,100.0,1,1,1,4,3,0,0,0
95,OAK,2019-12-22,0,0,5,47,2,15,1,1,50.0,27.3,Sun,15,16,@,LAC,W 24-17,19,7,12,0,14,7,50.0,1,1,100.0,284,0,5,47,2,15,7,62,2,2,2,1,1,0,366,62,5.90,56,5.07,0,33:24,3:01,21,4,13,4,11,3,27.3,1,1,100.0,3,3,3,1,1,0,0,0
96,OAK,2019-12-29,1,1,10,107,9,61,3,3,31.3,25.0,Sun,16,17,@,DEN,L 15-16,18,3,13,2,16,5,31.3,3,1,33.3,238,1,10,107,9,61,19,168,1,1,1,4,3,0,477,70,6.81,57,4.18,1,33:00,3:22,16,2,10,4,12,3,25.0,0,0,,1,0,0,4,3,1,0,0
97,LVR,2020-09-13,0,0,3,40,5,65,2,3,54.5,53.8,Sun,1,1,@,CAR,W 34-30,23,10,11,2,11,6,54.5,0,0,,388,0,3,40,5,65,8,105,3,2,1,3,3,0,372,61,6.10,65,5.97,0,31:12,3:00,22,8,13,1,13,7,53.8,2,1,50.0,4,4,4,2,2,0,0,0
98,LVR,2020-09-21,1,1,3,13,10,129,2,1,58.8,63.6,Mon,2,2,,NOR,W 34-24,28,5,18,5,17,10,58.8,2,2,100.0,424,1,3,13,10,129,13,142,3,3,3,1,1,0,377,76,4.96,57,7.44,1,36:18,3:15,26,8,17,1,11,7,63.6,0,0,,4,4,4,2,2,0,0,0
99,LVR,2020-09-27,3,1,6,40,2,33,2,3,33.3,27.3,Sun,3,3,@,NWE,L 20-36,22,7,13,2,9,3,33.3,0,0,,406,1,6,40,2,33,8,73,4,4,3,3,3,0,375,56,6.70,68,5.97,3,25:21,3:15,25,14,8,3,11,3,27.3,0,0,,2,2,2,3,2,0,0,0
100,LVR,2020-10-04,2,0,7,65,5,81,3,1,57.1,53.8,Sun,4,4,,BUF,L 23-30,24,7,16,1,14,8,57.1,2,1,50.0,337,0,7,65,5,81,12,146,4,4,3,1,1,0,383,69,5.55,59,5.71,2,31:42,3:12,21,5,14,2,13,7,53.8,1,1,100.0,2,2,2,3,3,0,0,0
101,LVR,2020-10-11,1,1,8,59,10,94,2,1,50.0,42.9,Sun,5,5,@,KAN,W 40-32,22,8,12,2,14,7,50.0,2,2,100.0,413,1,8,59,10,94,18,153,4,3,3,1,1,0,490,67,7.31,66,6.26,1,35:18,3:27,21,3,15,3,14,6,42.9,2,1,50.0,5,5,4,2,2,0,0,0
102,LVR,2020-10-25,1,0,4,35,4,20,2,1,38.5,58.3,Sun,6,7,,TAM,L 20-45,19,5,12,2,13,5,38.5,2,1,50.0,454,0,4,35,4,20,8,55,6,6,6,1,1,0,347,63,5.51,70,6.49,1,31:04,3:09,29,5,22,2,12,7,58.3,1,1,100.0,2,2,2,2,2,0,0,0
103,LVR,2020-11-01,0,1,5,25,7,59,3,2,57.1,30.0,Sun,7,8,@,CLE,W 16-6,24,15,7,2,14,8,57.1,2,2,100.0,223,1,5,25,7,59,12,84,0,0,0,3,2,0,309,71,4.35,47,4.74,0,37:43,2:51,14,8,5,1,10,3,30.0,2,2,100.0,1,1,1,4,3,0,0,0
104,LVR,2020-11-08,1,1,2,10,5,45,1,2,50.0,46.7,Sun,8,9,@,LAC,W 31-26,16,10,6,0,10,5,50.0,0,0,,440,1,2,10,5,45,7,55,3,2,2,3,2,0,320,50,6.40,75,5.87,1,25:16,3:08,26,6,18,2,15,7,46.7,2,2,100.0,4,4,4,1,1,0,0,0
105,LVR,2020-11-15,0,5,8,82,7,37,3,2,46.2,46.7,Sun,9,10,,DEN,W 37-12,21,11,8,2,13,6,46.2,0,0,,313,5,8,82,7,37,15,119,1,0,0,2,2,0,357,66,5.41,68,4.60,0,36:38,3:19,20,4,14,2,15,7,46.7,1,1,100.0,4,4,4,3,3,0,0,0
106,LVR,2020-11-22,1,1,8,72,10,89,1,0,66.7,55.6,Sun,10,11,,KAN,L 31-35,25,5,17,3,9,6,66.7,0,0,,460,1,8,72,10,89,18,161,5,5,5,0,0,0,364,57,6.39,73,6.30,1,27:55,3:04,36,10,22,4,9,5,55.6,2,2,100.0,4,4,4,1,1,0,0,0
107,LVR,2020-11-29,5,1,11,141,6,49,2,5,25.0,47.4,Sun,11,12,@,ATL,L 6-43,13,1,11,1,12,3,25.0,2,1,50.0,304,1,11,141,6,49,17,190,4,4,4,5,5,0,243,58,4.19,72,4.22,5,25:02,3:30,23,5,13,5,19,9,47.4,1,1,100.0,0,0,0,2,2,0,0,0
108,LVR,2020-12-06,2,3,3,21,6,40,1,0,42.9,55.6,Sun,12,13,@,NYJ,W 31-28,24,4,17,3,14,6,42.9,1,0,0.0,376,3,3,21,6,40,9,61,4,3,2,0,0,0,440,74,5.95,60,6.27,2,31:01,3:11,24,11,11,2,9,5,55.6,0,0,,4,4,4,1,1,0,0,0
109,LVR,2020-12-13,3,0,6,33,6,50,2,3,66.7,72.7,Sun,13,14,,IND,L 27-44,26,7,17,2,12,8,66.7,0,0,,456,0,6,33,6,50,12,83,5,5,5,3,3,0,424,68,6.24,59,7.73,3,31:25,2:59,25,10,10,5,11,8,72.7,0,0,,3,3,3,2,2,0,0,0
110,LVR,2020-12-17,1,0,6,69,3,20,2,1,38.5,58.3,Thu,14,15,,LAC,L 27-30 (OT),27,13,13,1,13,5,38.5,4,4,100.0,402,0,6,69,3,20,9,89,4,3,3,3,1,0,449,75,5.99,62,6.48,1,37:31,3:18,27,6,16,5,12,7,58.3,0,0,,3,3,3,2,2,0,0,0
111,LVR,2020-12-26,1,0,4,40,5,76,4,4,0.0,33.3,Sat,15,16,,MIA,L 25-26,23,5,15,3,10,0,0.0,2,1,50.0,383,0,4,40,5,76,9,116,2,2,2,4,4,0,418,61,6.85,63,6.08,1,26:59,3:05,18,6,10,2,15,5,33.3,2,2,100.0,2,2,1,4,4,0,0,0
112,LVR,2021-01-03,4,0,14,111,4,28,1,3,38.5,43.8,Sun,16,17,@,DEN,W 32-31,22,8,13,1,13,5,38.5,2,2,100.0,446,0,14,111,4,28,18,139,3,2,2,6,3,0,465,64,7.27,75,5.95,4,26:40,3:29,24,5,15,4,16,7,43.8,1,0,0.0,4,3,3,1,1,1,1,0
113,LVR,2021-09-13,1,2,10,62,5,71,2,2,46.7,25.0,Mon,1,1,,BAL,W 33-27 (OT),26,6,17,3,15,7,46.7,1,0,0.0,406,2,10,62,5,71,15,133,3,3,3,2,2,0,491,80,6.14,67,6.06,1,34:08,3:40,20,8,11,1,12,3,25.0,2,1,50.0,4,3,3,2,2,0,0,0
114,LVR,2021-09-19,0,1,5,40,5,43,4,1,38.5,41.7,Sun,2,2,@,PIT,W 26-17,22,4,17,1,13,5,38.5,1,1,100.0,331,1,5,40,5,43,10,83,2,2,2,1,1,0,425,64,6.64,56,5.91,0,34:22,3:08,17,3,13,1,12,5,41.7,1,0,0.0,2,2,2,4,4,0,0,0
115,LVR,2021-09-26,1,0,8,104,8,68,3,2,53.3,33.3,Sun,3,3,,MIA,W 31-28 (OT),28,7,18,3,15,8,53.3,1,0,0.0,330,0,8,104,8,68,16,172,3,2,2,3,2,0,497,81,6.14,78,4.23,1,38:47,3:44,22,5,13,4,18,6,33.3,4,3,75.0,3,3,2,3,3,0,0,1
116,LVR,2021-10-04,1,0,7,58,7,105,0,0,30.8,30.8,Mon,4,4,@,LAC,L 14-28,13,2,8,3,13,4,30.8,3,1,33.3,380,0,7,58,7,105,14,163,4,4,4,0,0,0,213,56,3.80,75,5.07,1,25:18,2:58,25,11,13,1,13,4,30.8,3,2,66.7,2,2,2,1,0,0,0,0
117,LVR,2021-10-10,1,0,10,82,8,70,1,2,35.7,46.2,Sun,5,5,,CHI,L 9-20,16,6,7,3,14,5,35.7,3,1,33.3,252,0,10,82,8,70,18,152,2,2,2,2,2,0,259,60,4.32,60,4.20,1,27:58,3:07,19,7,8,4,13,6,46.2,0,0,,1,0,0,1,1,1,0,0
118,LVR,2021-10-17,0,4,6,54,6,53,2,1,36.4,35.7,Sun,6,6,@,DEN,W 34-24,16,4,11,1,11,4,36.4,0,0,,421,4,6,54,6,53,12,107,3,3,3,1,1,0,426,52,8.19,77,5.47,0,25:27,3:10,25,6,18,1,14,5,35.7,3,1,33.3,4,4,4,3,2,0,0,0
119,LVR,2021-10-24,1,2,7,65,4,37,2,0,33.3,46.2,Sun,7,7,,PHI,W 33-22,23,7,16,0,9,3,33.3,1,1,100.0,358,2,7,65,4,37,11,102,3,2,2,0,0,0,442,63,7.02,68,5.26,1,32:31,3:01,22,8,12,2,13,6,46.2,3,2,66.7,4,4,3,2,2,0,0,0
120,LVR,2021-11-07,3,1,6,65,4,35,3,3,33.3,50.0,Sun,8,9,@,NYG,L 16-23,24,8,15,1,12,4,33.3,1,1,100.0,247,1,6,65,4,35,10,100,2,2,2,3,3,0,403,67,6.01,54,4.57,3,29:49,2:54,16,8,6,2,12,6,50.0,0,0,,1,1,1,4,3,0,0,0
121,LVR,2021-11-14,2,1,9,68,4,34,0,2,11.1,60.0,Sun,9,10,,KAN,L 14-41,15,3,11,1,9,1,11.1,2,1,50.0,516,1,9,68,4,34,13,102,5,5,5,3,2,0,299,51,5.86,76,6.79,2,24:34,3:00,29,5,23,1,15,9,60.0,3,3,100.0,2,2,2,0,0,0,0,0
122,LVR,2021-11-21,2,1,7,77,1,5,2,4,14.3,50.0,Sun,10,11,,CIN,L 13-32,13,5,8,0,7,1,14.3,0,0,,288,1,7,77,1,5,8,82,3,3,2,4,4,0,278,47,5.91,70,4.11,2,22:40,2:51,23,10,10,3,16,8,50.0,0,0,,1,1,1,2,2,0,0,0
123,LVR,2021-11-25,0,0,14,110,14,166,5,2,23.1,23.1,Thu,11,12,@,DAL,W 36-33 (OT),28,7,14,7,13,3,23.1,0,0,,437,0,14,110,14,166,28,276,4,2,1,3,2,0,509,77,6.61,68,6.43,0,39:02,3:53,23,6,13,4,13,3,23.1,0,0,,3,3,3,5,5,0,0,0
124,LVR,2021-12-05,0,1,6,54,6,47,3,1,25.0,53.8,Sun,12,13,,WAS,L 15-17,22,5,14,3,8,2,25.0,0,0,,298,1,6,54,6,47,12,101,2,2,2,1,1,0,310,56,5.54,61,4.89,0,26:17,3:01,23,7,12,4,13,7,53.8,0,0,,1,0,0,3,3,1,0,0
125,LVR,2021-12-12,5,0,9,85,8,63,1,2,36.4,69.2,Sun,13,14,@,KAN,L 9-48,19,2,13,4,11,4,36.4,1,1,100.0,372,0,9,85,8,63,17,148,6,6,6,2,2,0,290,61,4.75,57,6.53,5,26:25,2:59,21,6,11,4,13,9,69.2,0,0,,1,1,0,1,1,0,0,0
126,LVR,2021-12-20,2,0,7,64,3,61,3,0,46.2,42.9,Mon,14,15,@,CLE,W 16-14,20,5,14,1,13,6,46.2,1,1,100.0,236,0,7,64,3,61,10,125,2,2,2,1,0,0,328,65,5.05,54,4.37,2,33:24,2:58,13,3,9,1,14,6,42.9,1,1,100.0,1,1,1,3,3,0,0,0
127,LVR,2021-12-26,3,0,3,37,3,30,1,2,50.0,10.0,Sun,15,16,,DEN,W 17-13,22,10,11,1,12,6,50.0,1,1,100.0,158,0,3,37,3,30,6,67,1,1,1,3,2,0,342,67,5.10,40,3.95,3,36:37,2:32,8,2,4,2,10,1,10.0,1,1,100.0,2,2,2,1,1,0,0,0
128,LVR,2022-01-02,2,0,6,41,3,25,3,2,42.9,27.3,Sun,16,17,@,IND,W 23-20,18,5,13,0,14,6,42.9,2,2,100.0,262,0,6,41,3,25,9,66,2,2,2,2,2,0,326,61,5.34,54,4.85,2,31:03,2:55,16,9,6,1,11,3,27.3,1,1,100.0,2,2,2,3,3,0,0,0
129,LVR,2022-01-09,0,2,4,38,10,108,5,1,47.1,22.2,Sun,17,18,,LAC,W 35-32 (OT),24,9,10,5,17,8,47.1,1,1,100.0,440,2,4,38,10,108,14,146,4,3,3,2,1,0,346,74,4.68,88,5.00,0,38:41,3:52,27,5,20,2,18,4,22.2,7,6,85.7,3,2,2,5,5,1,0,0
130,LVR,2022-09-11,3,0,3,11,5,21,2,1,45.5,42.9,Sun,1,1,@,LAC,L 19-24,18,1,17,0,11,5,45.5,2,1,50.0,355,0,3,11,5,21,8,32,3,3,3,2,1,0,320,56,5.71,65,5.46,3,27:28,2:54,18,5,12,1,14,6,42.9,1,0,0.0,2,1,1,2,2,1,0,0
131,LVR,2022-09-18,1,1,10,68,12,120,3,0,54.5,23.1,Sun,2,2,,ARI,L 23-29 (OT),20,4,14,2,11,6,54.5,0,0,,413,1,10,68,12,120,22,188,4,1,1,0,0,0,324,61,5.31,78,5.29,1,29:47,3:31,28,11,13,4,13,3,23.1,5,3,60.0,2,2,2,3,3,0,0,0
132,LVR,2022-09-25,1,1,6,44,7,85,3,1,8.3,50.0,Sun,3,3,@,TEN,L 22-24,24,7,14,3,12,1,8.3,3,3,100.0,361,1,6,44,7,85,13,129,3,3,3,1,1,0,396,65,6.09,55,6.56,1,30:45,3:09,19,6,13,0,10,5,50.0,1,0,0.0,2,1,1,3,3,1,0,0
133,LVR,2022-10-02,0,1,4,25,7,50,4,1,50.0,27.3,Sun,4,4,,DEN,W 32-23,25,14,11,0,14,7,50.0,0,0,,299,1,4,25,7,50,11,75,3,3,2,1,1,0,385,74,5.20,48,6.23,0,34:52,3:09,12,5,7,0,11,3,27.3,2,1,50.0,3,3,2,4,4,0,0,0
134,LVR,2022-10-10,0,0,11,99,5,72,3,1,41.7,58.3,Mon,5,5,@,KAN,L 29-30,18,9,6,3,12,5,41.7,2,1,50.0,368,0,11,99,5,72,16,171,4,3,3,2,1,0,378,56,6.75,69,5.33,0,28:53,3:08,29,7,18,4,12,7,58.3,0,0,,3,2,2,3,3,1,0,0
135,LVR,2022-10-23,0,1,5,44,3,14,1,2,44.4,60.0,Sun,6,7,,HOU,W 38-20,25,11,13,1,9,4,44.4,1,1,100.0,404,1,5,44,3,14,8,58,2,2,2,3,2,0,400,55,7.27,65,6.22,0,30:43,2:50,21,9,12,0,15,9,60.0,2,1,50.0,5,5,5,1,1,0,0,0
136,LVR,2022-10-30,1,0,6,59,5,27,0,1,35.7,58.3,Sun,7,8,@,NOR,L 0-24,13,2,9,2,14,5,35.7,3,2,66.7,367,0,6,59,5,27,11,86,3,3,3,2,1,0,183,56,3.27,63,5.83,1,25:09,2:46,22,9,12,1,12,7,58.3,1,0,0.0,0,0,0,0,0,0,0,0
137,LVR,2022-11-06,1,1,5,45,4,30,2,2,25.0,60.0,Sun,8,9,@,JAX,L 20-27,16,5,11,0,12,3,25.0,3,1,33.3,403,1,5,45,4,30,9,75,3,3,3,3,2,0,321,57,5.63,68,5.93,1,27:35,3:07,22,10,12,0,15,9,60.0,0,0,,2,2,2,2,2,0,0,0
138,LVR,2022-11-13,0,1,10,74,4,25,0,2,38.5,54.5,Sun,9,10,,IND,L 20-25,18,7,10,1,13,5,38.5,3,1,33.3,415,1,10,74,4,25,14,99,3,1,1,3,2,0,309,64,4.83,59,7.03,0,30:59,3:02,20,8,10,2,11,6,54.5,0,0,,3,2,2,0,0,1,0,0
139,LVR,2022-11-20,0,0,9,98,5,45,3,3,27.3,25.0,Sun,10,11,@,DEN,W 22-16 (OT),20,8,10,2,11,3,27.3,0,0,,320,0,9,98,5,45,14,143,1,1,1,4,3,0,407,62,6.56,62,5.16,0,32:39,3:11,19,6,11,2,12,3,25.0,0,0,,2,1,1,4,3,0,0,0
140,LVR,2022-11-27,2,2,7,50,2,10,2,2,57.1,33.3,Sun,11,12,@,SEA,W 40-34 (OT),27,13,14,0,14,8,57.1,2,1,50.0,372,2,7,50,2,10,9,60,4,4,4,2,2,0,576,77,7.48,63,5.90,2,37:35,3:30,22,6,15,1,9,3,33.3,0,0,,5,4,4,3,2,0,0,0
141,LVR,2022-12-04,2,1,3,15,4,20,2,2,30.0,31.3,Sun,12,13,,LAC,W 27-20,21,7,11,3,10,3,30.0,0,0,,386,1,3,15,4,20,7,35,2,2,2,3,2,0,404,59,6.85,74,5.22,2,29:16,3:07,22,4,16,2,16,5,31.3,5,3,60.0,3,3,3,3,2,0,0,0
142,LVR,2022-12-08,2,1,7,94,7,60,3,1,38.5,33.3,Thu,13,14,@,LAR,L 16-17,17,8,6,3,13,5,38.5,1,1,100.0,282,1,7,94,7,60,14,154,2,2,2,2,1,0,302,58,5.21,61,4.62,2,30:21,3:03,20,3,12,5,12,4,33.3,1,1,100.0,1,1,1,3,3,0,0,0
143,LVR,2022-12-18,1,1,13,90,6,30,1,3,35.7,15.4,Sun,14,15,,NWE,W 30-24,18,6,10,2,14,5,35.7,1,1,100.0,318,1,13,90,6,30,19,120,2,1,1,3,3,0,308,64,4.81,63,5.05,1,33:16,3:19,19,10,6,3,13,2,15.4,0,0,,4,3,3,1,1,0,0,0
144,LVR,2022-12-24,3,1,2,20,3,35,1,2,50.0,35.7,Sat,15,16,@,PIT,L 10-13,13,4,9,0,12,6,50.0,0,0,,350,1,2,20,3,35,5,55,1,1,1,4,2,0,201,52,3.87,66,5.30,3,27:21,2:53,19,6,13,0,14,5,35.7,2,2,100.0,1,1,1,1,1,0,0,0
145,LVR,2023-01-01,2,1,6,49,9,71,2,3,40.0,50.0,Sun,16,17,,SFO,L 34-37 (OT),29,10,15,4,10,4,40.0,1,0,0.0,454,1,6,49,9,71,15,120,4,4,4,4,3,0,500,66,7.58,62,7.32,2,32:00,3:24,27,10,15,2,8,4,50.0,0,0,,4,4,4,2,2,0,0,0
146,LVR,2023-01-07,2,0,6,47,5,43,2,1,50.0,55.6,Sat,17,18,,KAN,L 13-31,21,6,13,2,16,8,50.0,2,0,0.0,349,0,6,47,5,43,11,90,4,4,4,1,1,0,279,67,4.16,56,6.23,2,34:13,2:50,21,11,9,1,9,5,55.6,0,0,,1,1,1,2,2,0,0,0
147,LVR,2023-09-10,1,0,10,97,10,83,1,1,45.5,45.5,Sun,1,1,@,DEN,W 17-16,22,5,11,6,11,5,45.5,1,1,100.0,260,0,10,97,10,83,20,180,2,2,1,2,1,0,261,55,4.75,58,4.48,1,27:52,2:55,22,5,11,6,11,5,45.5,0,0,,2,2,2,1,1,0,0,0
148,LVR,2023-09-17,3,0,2,30,4,30,1,1,42.9,53.8,Sun,2,2,@,BUF,L 10-38,13,2,10,1,7,3,42.9,0,0,,450,0,2,30,4,30,6,60,5,5,5,1,1,0,240,39,6.15,74,6.08,3,19:56,2:49,29,10,17,2,13,7,53.8,4,3,75.0,1,1,1,1,1,0,0,0
149,LVR,2023-09-24,3,0,7,60,6,45,1,3,30.8,40.0,Sun,3,3,,PIT,L 18-23,19,4,12,3,13,4,30.8,2,1,50.0,333,0,7,60,6,45,13,105,2,2,2,3,3,0,362,67,5.40,60,5.55,3,29:57,3:06,17,5,10,2,15,6,40.0,0,0,,2,1,1,1,1,1,1,0
150,LVR,2023-10-01,3,1,9,80,4,34,1,1,9.1,35.7,Sun,4,4,@,LAC,L 17-24,22,7,12,3,11,1,9.1,3,3,100.0,305,1,9,80,4,34,13,114,3,3,3,1,1,0,264,69,3.83,63,4.84,3,32:51,3:04,16,7,6,3,14,5,35.7,2,1,50.0,2,2,2,1,1,0,0,0
151,LVR,2023-10-09,1,3,4,28,3,18,1,2,38.5,33.3,Mon,5,5,,GNB,W 17-13,19,6,13,0,13,5,38.5,1,1,100.0,285,3,4,28,3,18,7,46,1,1,1,2,2,0,279,64,4.36,57,5.00,1,32:34,2:55,18,9,7,2,12,4,33.3,1,1,100.0,2,2,2,3,1,0,0,0
152,LVR,2023-10-15,1,1,6,42,10,79,4,1,50.0,50.0,Sun,6,6,,NWE,W 21-17,19,4,12,3,16,8,50.0,0,0,,259,1,6,42,10,79,16,121,2,2,2,1,1,0,348,65,5.35,56,4.63,1,32:12,3:02,17,8,7,2,12,6,50.0,0,0,,1,1,1,4,4,0,0,1
153,LVR,2023-10-22,3,0,2,15,9,110,2,1,22.2,61.5,Sun,7,7,@,CHI,L 12-30,20,1,16,3,9,2,22.2,2,2,100.0,323,0,2,15,9,110,11,125,4,4,3,1,1,0,235,60,3.92,69,4.68,3,25:54,2:58,23,13,10,0,13,8,61.5,1,0,0.0,1,0,0,3,2,1,0,0
