Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
75,CLE,2018-11-25,0,2,7,61,13,96,0,0,50.0,33.3,Sun,11,12,@,CIN,W 35-20,24,7,14,3,10,5,50.0,1,1,100.0,372,2,7,61,13,96,20,157,3,3,2,1,0,0,342,61,5.61,67,5.55,0,32:04,3:18,25,7,14,4,12,4,33.3,4,2,50.0,5,5,5,0,0,0,0,0
76,CLE,2018-12-02,4,0,6,45,5,77,0,5,25.0,50.0,Sun,12,13,@,HOU,L 13-29,20,3,15,2,8,2,25.0,2,0,0.0,384,0,6,45,5,77,11,122,2,2,2,5,5,0,428,52,8.23,74,5.19,4,22:25,3:02,25,11,12,2,16,8,50.0,0,0,,2,1,1,0,0,1,0,0
77,CLE,2018-12-09,2,1,7,52,10,68,2,2,44.4,35.7,Sun,13,14,,CAR,W 26-20,12,6,5,1,9,4,44.4,0,0,,393,1,7,52,10,68,17,120,2,2,2,2,2,0,348,45,7.73,69,5.70,2,26:10,3:10,22,6,14,2,14,5,35.7,3,2,66.7,3,3,2,2,2,0,0,0
78,CLE,2018-12-15,2,2,6,75,8,51,1,3,41.7,35.7,Sat,14,15,@,DEN,W 17-16,21,5,13,3,12,5,41.7,2,1,50.0,270,2,6,75,8,51,14,126,1,1,1,3,3,0,309,61,5.07,70,3.86,2,27:18,3:06,22,3,17,2,14,5,35.7,2,1,50.0,2,2,2,1,1,0,0,0
79,CLE,2018-12-23,0,0,6,57,3,15,2,1,41.7,12.5,Sun,15,16,,CIN,W 26-18,23,8,14,1,12,5,41.7,1,1,100.0,209,0,6,57,3,15,9,72,2,1,1,1,1,0,493,66,7.47,46,4.54,0,35:31,2:45,15,7,7,1,8,1,12.5,1,1,100.0,3,3,2,2,2,0,0,0
80,CLE,2018-12-30,3,1,4,35,10,65,1,4,36.4,23.1,Sun,16,17,@,BAL,L 24-26,18,1,16,1,11,4,36.4,1,0,0.0,463,1,4,35,10,65,14,100,2,2,2,4,4,0,426,56,7.61,73,6.34,3,21:30,3:15,24,16,6,2,13,3,23.1,1,1,100.0,3,3,3,2,1,0,0,0
81,CLE,2019-09-08,3,0,18,182,6,54,0,2,10.0,20.0,Sun,1,1,,TEN,L 13-43,19,4,13,2,10,1,10.0,2,0,0.0,339,0,18,182,6,54,24,236,5,5,5,2,2,1,346,63,5.49,56,6.05,3,30:42,3:12,21,6,9,6,10,2,20.0,0,0,,2,2,1,0,0,0,0,0
82,CLE,2019-09-16,1,1,9,85,12,89,3,1,30.8,14.3,Mon,2,2,@,NYJ,W 23-3,16,3,10,3,13,4,30.8,0,0,,262,1,9,85,12,89,21,174,0,0,0,1,1,0,375,59,6.36,59,4.44,1,29:41,3:02,13,4,6,3,14,2,14.3,2,0,0.0,2,2,2,3,3,0,0,0
83,CLE,2019-09-22,1,3,8,60,7,49,2,2,37.5,42.9,Sun,3,3,,LAR,L 13-20,18,4,11,3,16,6,37.5,2,0,0.0,344,3,8,60,7,49,15,109,2,2,2,3,2,0,270,63,4.29,64,5.38,1,31:37,3:04,20,3,16,1,14,6,42.9,0,0,,1,1,1,2,2,0,0,0
84,CLE,2019-09-29,1,3,6,41,3,15,2,1,46.2,40.0,Sun,4,4,@,BAL,W 40-25,22,8,12,2,13,6,46.2,1,1,100.0,395,3,6,41,3,15,9,56,3,2,2,1,1,0,530,61,8.69,67,5.90,1,30:17,3:08,24,11,12,1,10,4,40.0,2,1,50.0,5,4,4,2,2,1,0,0
85,CLE,2019-10-07,4,0,7,55,4,34,1,1,9.1,37.5,Mon,5,5,@,SFO,L 3-31,9,3,6,0,11,1,9.1,0,0,,446,0,7,55,4,34,11,89,4,4,4,4,1,0,180,46,3.91,71,6.28,4,22:17,2:57,22,10,11,1,16,6,37.5,1,1,100.0,0,0,0,1,1,0,0,0
86,CLE,2019-10-13,4,1,9,83,10,65,0,2,37.5,46.2,Sun,6,6,,SEA,L 28-32,21,7,12,2,8,3,37.5,3,2,66.7,454,1,9,83,10,65,19,148,4,3,2,2,2,0,406,61,6.66,74,6.14,4,26:19,3:31,29,8,17,4,13,6,46.2,0,0,,4,3,2,0,0,1,1,0
87,CLE,2019-10-27,3,0,13,85,4,32,2,2,25.0,31.3,Sun,7,8,@,NWE,L 13-27,15,5,9,1,12,3,25.0,1,0,0.0,318,0,13,85,4,32,17,117,3,3,3,4,2,0,310,58,5.34,66,4.82,3,27:45,3:11,19,5,11,3,16,5,31.3,2,2,100.0,1,1,1,2,2,0,0,0
88,CLE,2019-11-03,0,1,5,40,7,55,4,1,40.0,33.3,Sun,8,9,@,DEN,L 19-24,21,5,13,3,15,6,40.0,2,0,0.0,302,1,5,40,7,55,12,95,3,3,3,1,1,0,351,73,4.81,43,7.02,0,35:30,3:08,13,5,6,2,9,3,33.3,0,0,,1,1,1,4,4,0,0,0
89,CLE,2019-11-10,0,0,4,70,7,40,2,0,36.4,38.5,Sun,9,10,,BUF,W 19-16,24,7,15,2,11,4,36.4,2,1,50.0,344,0,4,70,7,40,11,110,2,2,2,2,0,1,368,66,5.58,62,5.55,0,31:46,3:14,20,6,12,2,13,5,38.5,2,0,0.0,2,2,1,2,2,0,0,0
90,CLE,2019-11-14,0,4,8,121,6,41,0,0,37.5,18.2,Thu,10,11,,PIT,W 21-7,17,6,10,1,16,6,37.5,0,0,,236,4,8,121,6,41,14,162,1,1,1,1,0,0,293,68,4.31,64,3.69,0,33:58,3:26,18,3,10,5,11,2,18.2,3,0,0.0,3,3,3,2,0,0,0,0
91,CLE,2019-11-24,1,2,7,70,8,94,2,1,50.0,42.9,Sun,11,12,,MIA,W 41-24,30,9,15,6,8,4,50.0,0,0,,284,2,7,70,8,94,15,164,3,3,3,1,1,0,467,67,6.97,63,4.51,1,36:06,3:09,22,5,14,3,14,6,42.9,1,0,0.0,5,5,5,3,2,0,0,0
92,CLE,2019-12-01,2,1,5,34,10,65,2,2,33.3,40.0,Sun,12,13,@,PIT,L 13-20,19,9,9,1,12,4,33.3,2,1,50.0,323,1,5,34,10,65,15,99,2,2,2,2,2,0,279,63,4.43,54,5.98,2,32:06,3:10,18,7,10,1,10,4,40.0,0,0,,1,1,1,2,2,0,0,0
93,CLE,2019-12-08,2,1,6,30,8,99,2,4,58.3,25.0,Sun,13,14,,CIN,W 27-19,17,7,9,1,12,7,58.3,0,0,,451,1,6,30,8,99,14,129,1,1,1,4,4,0,333,52,6.40,72,6.26,2,25:29,3:15,27,12,14,1,12,3,25.0,2,1,50.0,3,3,3,2,2,0,0,0
94,CLE,2019-12-15,2,1,6,55,5,34,1,1,64.3,50.0,Sun,14,15,@,ARI,L 24-38,25,8,15,2,14,9,64.3,1,1,100.0,445,1,6,55,5,34,11,89,5,5,5,1,1,0,393,67,5.87,60,7.42,2,30:49,3:00,26,14,11,1,8,4,50.0,1,1,100.0,3,3,3,2,1,0,0,0
95,CLE,2019-12-22,1,1,7,62,7,50,1,1,25.0,63.6,Sun,15,16,,BAL,L 15-31,17,2,10,5,12,3,25.0,0,0,,481,1,7,62,7,50,14,112,4,4,4,1,1,0,241,53,4.55,71,6.77,1,25:41,3:05,31,16,13,2,11,7,63.6,1,0,0.0,2,1,0,1,1,1,0,0
96,CLE,2019-12-29,3,1,4,33,3,20,1,2,30.8,64.3,Sun,16,17,@,CIN,L 23-33,15,3,11,1,13,4,30.8,1,1,100.0,361,1,4,33,3,20,7,53,4,4,3,2,2,0,313,53,5.91,68,5.31,3,25:19,3:00,22,9,12,1,14,9,64.3,0,0,,3,3,2,1,1,0,0,0
97,CLE,2020-09-13,3,1,8,80,7,66,0,1,25.0,54.5,Sun,1,1,@,BAL,L 6-38,20,6,10,4,12,3,25.0,3,0,0.0,381,1,8,80,7,66,15,146,5,5,5,1,1,0,306,68,4.50,58,6.57,3,30:02,3:01,23,7,16,0,11,6,54.5,0,0,,1,1,0,1,0,0,0,0
98,CLE,2020-09-17,1,1,8,76,4,45,0,3,62.5,44.4,Thu,2,2,,CIN,W 35-30,23,14,9,0,8,5,62.5,2,1,50.0,353,1,8,76,4,45,12,121,3,3,3,3,3,0,434,58,7.48,88,4.01,1,26:21,3:21,30,7,20,3,18,8,44.4,5,5,100.0,5,5,5,0,0,0,0,0
99,CLE,2020-09-27,0,5,6,50,4,40,2,0,35.7,45.5,Sun,3,3,,WAS,W 34-20,19,6,12,1,14,5,35.7,1,1,100.0,309,5,6,50,4,40,10,90,3,3,2,0,0,0,300,62,4.84,62,4.98,0,33:37,2:52,19,6,12,1,11,5,45.5,1,1,100.0,4,4,4,2,2,0,0,0
100,CLE,2020-10-04,0,3,5,40,6,65,2,0,45.5,54.5,Sun,4,4,@,DAL,W 49-38,33,16,14,3,11,5,45.5,0,0,,566,3,5,40,6,65,11,105,5,2,2,0,0,0,508,73,6.96,79,7.16,0,33:32,3:20,35,6,29,0,11,6,54.5,2,1,50.0,6,5,5,2,2,1,1,0
101,CLE,2020-10-11,2,2,2,10,5,34,3,3,58.8,36.4,Sun,5,5,,IND,W 32-23,22,7,15,0,17,10,58.8,1,1,100.0,308,2,2,10,5,34,7,44,2,2,2,3,3,0,385,72,5.35,52,5.92,2,34:45,3:05,15,4,10,1,11,4,36.4,1,1,100.0,3,3,3,3,3,0,0,1
102,CLE,2020-10-18,2,0,7,55,6,45,0,1,8.3,35.7,Sun,6,6,@,PIT,L 7-38,12,2,8,2,12,1,8.3,3,0,0.0,277,0,7,55,6,45,13,100,5,5,5,1,1,0,220,54,4.07,62,4.47,2,25:54,2:58,18,12,5,1,14,5,35.7,2,2,100.0,1,1,1,0,0,0,0,0
103,CLE,2020-10-25,1,2,5,40,7,45,1,2,71.4,66.7,Sun,7,7,@,CIN,W 37-34,23,5,16,2,7,5,71.4,0,0,,468,2,5,40,7,45,12,85,4,4,4,2,2,0,398,51,7.80,73,6.41,1,27:03,3:12,31,5,24,2,9,6,66.7,1,1,100.0,5,5,4,1,1,0,0,0
104,CLE,2020-11-01,1,0,7,59,5,25,2,3,30.0,57.1,Sun,8,8,,LVR,L 6-16,14,8,5,1,10,3,30.0,2,2,100.0,309,0,7,59,5,25,12,84,1,1,1,4,3,0,223,47,4.74,71,4.35,1,22:17,2:51,24,15,7,2,14,8,57.1,2,2,100.0,0,0,0,3,2,0,0,0
105,CLE,2020-11-15,0,0,6,63,6,49,1,0,50.0,50.0,Sun,9,10,,HOU,W 10-7,20,13,5,2,12,6,50.0,1,0,0.0,243,0,6,63,6,49,12,112,1,1,1,1,0,0,356,62,5.74,54,4.50,0,33:20,2:35,16,8,7,1,14,7,50.0,1,0,0.0,1,1,1,1,1,0,0,0
106,CLE,2020-11-22,1,3,3,53,5,33,2,1,28.6,16.7,Sun,10,11,,PHI,W 22-17,17,7,9,1,14,4,28.6,2,0,0.0,315,3,3,53,5,33,8,86,2,2,2,1,1,0,324,65,4.98,65,4.85,1,31:44,3:16,19,6,11,2,12,2,16.7,2,2,100.0,2,2,2,3,2,0,0,1
107,CLE,2020-11-29,1,0,6,47,5,24,2,2,45.5,38.5,Sun,11,12,@,JAX,W 27-25,25,10,15,0,11,5,45.5,2,1,50.0,375,0,6,47,5,24,11,71,3,1,1,3,2,0,459,64,7.17,60,6.25,1,32:41,3:12,22,8,12,2,13,5,38.5,1,1,100.0,3,3,3,2,2,0,0,0
108,CLE,2020-12-06,1,3,13,92,5,52,2,0,62.5,20.0,Sun,12,13,@,TEN,W 41-35,26,5,18,3,16,10,62.5,1,0,0.0,431,3,13,92,5,52,18,144,5,3,3,0,0,0,458,70,6.54,66,6.53,1,36:46,3:23,25,4,18,3,10,2,20.0,4,3,75.0,5,5,5,2,2,0,0,0
109,CLE,2020-12-14,1,0,8,75,8,69,0,1,41.7,54.5,Mon,13,14,,BAL,L 42-47,33,10,18,5,12,5,41.7,2,2,100.0,385,0,8,75,8,69,16,144,6,5,4,1,1,1,493,76,6.49,57,6.75,1,31:57,3:27,25,13,9,3,11,6,54.5,1,1,100.0,6,5,4,1,0,1,1,0
110,CLE,2020-12-20,0,0,6,60,2,25,0,2,69.2,45.5,Sun,14,15,@,NYG,W 20-6,24,8,16,0,13,9,69.2,1,0,0.0,288,0,6,60,2,25,8,85,0,0,0,2,2,0,392,63,6.22,54,5.33,0,34:03,2:47,14,4,10,0,11,5,45.5,2,0,0.0,3,3,2,0,0,0,0,0
111,CLE,2020-12-27,2,0,6,51,7,58,1,1,40.0,38.9,Sun,15,16,@,NYJ,L 16-23,23,8,12,3,15,6,40.0,1,0,0.0,333,0,6,51,7,58,13,109,3,3,2,2,1,0,299,75,3.99,69,4.83,2,28:12,3:17,18,6,11,1,18,7,38.9,0,0,,2,2,1,2,1,0,0,0
112,CLE,2021-01-03,0,1,4,19,2,15,1,3,50.0,47.1,Sun,16,17,,PIT,W 24-22,21,8,13,0,12,6,50.0,2,0,0.0,394,1,4,19,2,15,6,34,2,1,1,3,3,0,358,62,5.77,65,6.06,0,32:10,3:02,18,5,13,0,17,8,47.1,2,2,100.0,3,3,3,1,1,0,0,0
113,CLE,2021-09-12,2,0,5,30,5,36,0,2,28.6,69.2,Sun,1,1,@,KAN,L 29-33,24,9,14,1,7,2,28.6,4,3,75.0,397,0,5,30,5,36,10,66,4,3,3,2,2,0,457,56,8.16,61,6.51,2,27:13,3:02,21,4,17,0,13,9,69.2,0,0,,4,3,3,0,0,1,1,0
114,CLE,2021-09-19,2,2,5,62,9,78,1,0,44.4,57.1,Sun,2,2,,HOU,W 31-21,22,11,10,1,9,4,44.4,0,0,,302,2,5,62,9,78,14,140,3,3,3,1,0,0,355,57,6.23,58,5.21,2,35:05,3:01,17,5,10,2,14,8,57.1,0,0,,4,4,4,1,1,0,0,0
115,CLE,2021-09-26,0,0,7,98,5,49,4,2,47.1,9.1,Sun,3,3,,CHI,W 26-6,26,11,13,2,17,8,47.1,3,1,33.3,47,0,7,98,5,49,12,147,0,0,0,2,2,0,418,78,5.36,42,1.12,0,39:34,3:01,6,2,2,2,11,1,9.1,1,0,0.0,2,2,2,4,4,0,0,0
116,CLE,2021-10-03,0,1,7,73,7,42,2,0,38.9,31.3,Sun,4,4,@,MIN,W 14-7,20,10,9,1,18,7,38.9,1,0,0.0,255,1,7,73,7,42,14,115,1,1,1,0,0,0,327,74,4.42,63,4.05,0,35:32,3:10,16,4,10,2,16,5,31.3,3,1,33.3,1,0,0,2,2,1,1,0
117,CLE,2021-10-10,0,1,7,77,6,49,2,0,33.3,46.2,Sun,5,5,@,LAC,L 42-47,25,10,12,3,12,4,33.3,3,1,33.3,493,1,7,77,6,49,13,126,7,5,3,0,0,0,531,68,7.81,68,7.25,0,36:28,3:21,27,9,14,4,13,6,46.2,3,3,100.0,5,4,4,2,2,1,1,0
118,CLE,2021-10-17,3,0,9,88,5,45,0,3,30.0,53.3,Sun,6,6,,ARI,L 14-37,16,4,11,1,10,3,30.0,4,1,25.0,352,0,9,88,5,45,14,133,4,4,4,3,3,0,290,55,5.27,69,5.10,3,25:21,2:57,24,8,11,5,15,8,53.3,1,1,100.0,2,2,2,0,0,0,0,0
119,CLE,2021-10-21,0,1,9,60,2,15,1,0,60.0,45.5,Thu,7,7,,DEN,W 17-14,23,12,11,0,15,9,60.0,1,1,100.0,223,1,9,60,2,15,11,75,2,2,2,0,0,0,376,67,5.61,49,4.55,0,36:51,2:54,15,3,11,1,11,5,45.5,1,1,100.0,2,2,2,2,1,0,0,0
120,CLE,2021-10-31,1,0,5,30,8,65,1,1,30.0,30.8,Sun,8,8,,PIT,L 10-15,19,7,10,2,10,3,30.0,2,0,0.0,370,0,5,30,8,65,13,95,2,0,0,1,1,0,306,58,5.28,69,5.36,1,28:15,3:01,21,7,13,1,13,4,30.8,4,2,50.0,1,1,1,1,1,0,0,0
121,CLE,2021-11-07,0,3,10,84,4,31,2,1,33.3,27.3,Sun,9,9,@,CIN,W 41-16,14,6,7,1,9,3,33.3,0,0,,348,3,10,84,4,31,14,115,2,1,1,1,1,0,361,46,7.85,70,4.97,0,24:38,3:07,25,6,15,4,11,3,27.3,2,0,0.0,5,5,5,3,2,0,0,0
122,CLE,2021-11-14,1,0,6,42,6,46,0,1,9.1,77.8,Sun,10,10,@,NWE,L 7-45,17,4,12,1,11,1,9.1,4,2,50.0,452,0,6,42,6,46,12,88,6,6,6,1,1,0,217,58,3.74,62,7.29,1,25:58,2:56,30,10,17,3,9,7,77.8,0,0,,1,1,1,0,0,0,0,0
123,CLE,2021-11-21,2,2,10,82,7,67,0,1,38.5,27.3,Sun,11,11,,DET,W 13-10,22,10,8,4,13,5,38.5,0,0,,245,2,10,82,7,67,17,149,1,1,1,1,1,0,349,66,5.29,46,5.33,2,34:56,3:02,12,6,5,1,11,3,27.3,0,0,,2,2,1,1,0,0,0,0
124,CLE,2021-11-28,2,4,5,45,5,54,1,3,30.8,46.7,Sun,12,12,@,BAL,L 10-16,14,2,10,2,13,4,30.8,1,0,0.0,303,4,5,45,5,54,10,99,1,1,1,3,3,0,262,57,4.60,77,3.94,2,22:56,3:14,22,12,6,4,15,7,46.7,1,1,100.0,1,1,1,2,1,0,0,0
125,CLE,2021-12-12,1,2,4,42,10,129,1,3,46.2,8.3,Sun,13,14,,BAL,W 24-22,20,7,10,3,13,6,46.2,0,0,,389,2,4,42,10,129,14,171,2,1,1,3,3,0,290,61,4.75,69,5.64,1,33:50,3:09,21,5,15,1,12,1,8.3,4,3,75.0,3,3,3,2,1,0,0,0
126,CLE,2021-12-20,0,2,3,61,7,64,0,3,42.9,46.2,Mon,14,15,,LVR,L 14-16,13,3,9,1,14,6,42.9,1,1,100.0,328,2,3,61,7,64,10,125,1,1,1,3,3,0,236,54,4.37,65,5.05,0,26:36,2:58,20,5,14,1,13,6,46.2,1,1,100.0,2,2,2,1,0,0,0,0
127,CLE,2021-12-25,4,0,6,38,3,29,1,1,58.3,30.0,Sat,15,16,@,GNB,L 22-24,28,12,15,1,12,7,58.3,1,1,100.0,311,0,6,38,3,29,9,67,3,3,3,1,1,0,408,66,6.18,58,5.36,4,31:41,2:54,19,8,10,1,10,3,30.0,1,1,100.0,3,2,1,1,1,1,0,0
128,CLE,2022-01-03,2,1,10,77,5,51,0,4,29.4,27.8,Mon,16,17,@,PIT,L 14-26,15,5,8,2,17,5,29.4,3,1,33.3,299,1,10,77,5,51,15,128,2,2,2,4,4,0,232,67,3.46,79,3.78,2,25:05,3:21,20,8,10,2,18,5,27.8,2,1,50.0,2,2,2,0,0,0,0,0
129,CLE,2022-01-09,2,0,4,46,4,32,0,1,50.0,35.7,Sun,17,18,,CIN,W 21-16,24,15,8,1,12,6,50.0,1,0,0.0,182,0,4,46,4,32,8,78,2,1,1,1,1,0,376,66,5.70,51,3.57,2,30:56,3:00,11,6,4,1,14,5,35.7,1,1,100.0,3,3,3,0,0,0,0,0
130,CLE,2022-09-11,0,1,9,71,8,96,4,1,44.4,36.4,Sun,1,1,@,CAR,W 26-24,23,11,7,5,18,8,44.4,2,1,50.0,261,1,9,71,8,96,17,167,3,3,3,1,1,0,355,74,4.80,50,5.22,0,38:26,3:16,15,5,7,3,11,4,36.4,0,0,,2,2,2,4,4,0,0,0
131,CLE,2022-09-18,1,1,5,38,8,57,1,1,66.7,53.3,Sun,2,2,,NYJ,L 30-31,29,12,15,2,12,8,66.7,0,0,,402,1,5,38,8,57,13,95,4,4,4,1,1,0,405,65,6.23,67,6.00,1,32:14,3:09,20,3,16,1,15,8,53.3,1,1,100.0,4,4,3,1,1,0,0,0
132,CLE,2022-09-22,0,1,5,24,5,25,1,1,37.5,11.1,Thu,3,3,,PIT,W 29-17,22,10,12,0,16,6,37.5,4,3,75.0,308,1,5,24,5,25,10,49,2,2,2,2,1,0,376,71,5.30,55,5.60,0,36:09,3:10,20,9,10,1,9,1,11.1,0,0,,4,3,2,1,1,0,0,0
133,CLE,2022-10-02,2,1,7,51,1,15,2,3,35.7,33.3,Sun,4,4,@,ATL,L 20-23,22,13,9,0,14,5,35.7,3,2,66.7,333,1,7,51,1,15,8,66,2,2,2,3,3,0,403,71,5.68,55,6.05,2,35:44,2:47,19,11,6,2,9,3,33.3,0,0,,2,2,2,2,2,0,0,0
134,CLE,2022-10-09,1,0,6,65,4,17,0,3,40.0,30.0,Sun,5,5,,LAC,L 28-30,27,11,15,1,10,4,40.0,1,0,0.0,465,0,6,65,4,17,10,82,3,3,3,3,3,0,443,65,6.82,69,6.74,1,30:02,3:01,26,9,13,4,10,3,30.0,2,0,0.0,4,4,4,2,0,0,0,0
135,CLE,2022-10-16,4,1,7,63,12,92,3,1,26.7,50.0,Sun,6,6,,NWE,L 15-38,16,2,12,2,15,4,26.7,5,3,60.0,399,1,7,63,12,92,19,155,5,5,5,2,1,0,328,67,4.90,65,6.14,4,24:55,3:22,20,3,14,3,14,7,50.0,0,0,,1,0,0,3,3,1,0,0
136,CLE,2022-10-23,2,1,6,45,3,53,2,3,18.2,46.7,Sun,7,7,@,BAL,L 20-23,18,8,8,2,11,2,18.2,1,1,100.0,254,1,6,45,3,53,9,98,2,2,2,3,3,0,336,56,6.00,63,4.03,2,25:56,2:55,17,11,5,1,15,7,46.7,2,2,100.0,2,2,2,3,2,0,0,0
137,CLE,2022-10-31,2,2,6,56,2,6,1,0,61.5,40.0,Mon,8,8,,CIN,W 32-13,24,12,12,0,13,8,61.5,0,0,,229,2,6,56,2,6,8,62,2,2,1,1,0,0,440,69,6.38,50,4.58,2,36:45,2:52,15,3,9,3,10,4,40.0,1,0,0.0,4,3,3,2,1,1,1,0
138,CLE,2022-11-13,1,0,6,52,5,43,1,2,41.7,54.5,Sun,9,10,@,MIA,L 17-39,20,7,10,3,12,5,41.7,5,2,40.0,491,0,6,52,5,43,11,95,5,5,3,2,2,0,297,62,4.79,67,7.33,1,26:46,2:54,29,11,17,1,11,6,54.5,2,1,50.0,2,2,2,1,1,0,0,0
139,CLE,2022-11-20,1,0,6,42,8,89,1,6,36.4,27.3,Sun,10,11,@,BUF,L 23-31,27,5,19,3,11,4,36.4,2,1,50.0,357,0,6,42,8,89,14,131,2,1,1,6,6,0,396,68,5.82,62,5.76,1,31:22,3:15,22,12,9,1,11,3,27.3,0,0,,3,2,2,2,1,1,0,0
140,CLE,2022-11-27,1,0,5,42,9,70,1,1,29.4,26.7,Sun,11,12,,TAM,W 23-17 (OT),22,10,10,2,17,5,29.4,4,2,50.0,325,0,5,42,9,70,14,112,2,2,2,1,1,0,367,75,4.89,66,4.92,1,39:04,3:25,16,5,9,2,15,4,26.7,1,1,100.0,3,2,2,2,1,0,0,0
141,CLE,2022-12-04,2,4,6,56,5,31,2,2,30.8,8.3,Sun,12,13,@,HOU,W 27-14,14,7,6,1,13,4,30.8,0,0,,283,4,6,56,5,31,11,87,1,0,0,2,2,1,304,61,4.98,61,4.64,2,32:16,3:11,16,4,10,2,12,1,8.3,2,1,50.0,3,3,3,2,2,0,0,0
142,CLE,2022-12-11,1,1,9,98,4,36,1,1,26.7,40.0,Sun,13,14,@,CIN,L 10-23,18,6,12,0,15,4,26.7,6,3,50.0,363,1,9,98,4,36,13,134,3,3,2,1,1,0,344,70,4.91,61,5.95,1,31:52,3:06,23,8,11,4,15,6,40.0,0,0,,1,1,1,1,1,0,0,0
143,CLE,2022-12-17,0,2,3,32,3,25,2,1,33.3,41.7,Sat,14,15,,BAL,W 13-3,19,8,10,1,15,5,33.3,2,2,100.0,324,2,3,32,3,25,6,57,0,0,0,3,1,0,283,64,4.42,61,5.31,0,33:08,2:43,17,10,6,1,12,5,41.7,3,0,0.0,1,1,1,4,2,0,0,0
144,CLE,2022-12-24,1,1,4,45,2,15,1,1,43.8,46.7,Sat,15,16,,NOR,L 10-17,15,7,7,1,16,7,43.8,3,1,33.3,244,1,4,45,2,15,6,60,2,2,2,1,1,0,249,67,3.72,54,4.52,1,30:46,2:48,14,8,5,1,15,7,46.7,0,0,,1,1,1,1,1,0,0,0
145,CLE,2023-01-01,0,3,3,20,5,24,1,1,36.4,43.8,Sun,16,17,@,WAS,W 24-10,16,8,7,1,11,4,36.4,2,1,50.0,260,3,3,20,5,24,8,44,1,1,1,1,1,0,301,53,5.68,68,3.82,0,26:28,2:49,17,7,9,1,16,7,43.8,4,2,50.0,3,3,3,1,1,0,0,0
146,CLE,2023-01-08,2,1,9,65,4,20,0,2,41.7,60.0,Sun,17,18,@,PIT,L 14-28,18,5,11,2,12,5,41.7,2,1,50.0,333,1,9,65,4,20,13,85,3,2,2,2,2,0,307,58,5.29,67,4.97,2,29:04,3:04,23,10,10,3,15,9,60.0,0,0,,2,2,2,0,0,0,0,0
147,CLE,2023-09-10,2,0,5,43,4,20,3,1,28.6,13.3,Sun,1,1,,CIN,W 24-3,21,12,9,0,14,4,28.6,0,0,,142,0,5,43,4,20,9,63,0,0,0,2,1,0,350,72,4.86,54,2.63,2,35:50,3:03,6,2,3,1,15,2,13.3,1,0,0.0,2,1,1,3,3,1,1,0
148,CLE,2023-09-18,4,2,8,81,5,31,2,2,31.3,28.6,Mon,2,2,@,PIT,L 22-26,20,7,12,1,16,5,31.3,2,0,0.0,255,2,8,81,5,31,13,112,3,2,2,2,2,0,408,81,5.04,53,4.81,4,35:28,3:28,9,3,6,0,14,4,28.6,0,0,,2,0,0,3,2,2,2,0
149,CLE,2023-09-24,1,0,5,46,8,80,2,1,46.2,16.7,Sun,3,3,,TEN,W 27-3,23,7,12,4,13,6,46.2,1,1,100.0,94,0,5,46,8,80,13,126,0,0,0,1,1,0,341,67,5.09,45,2.09,1,38:29,2:48,6,0,5,1,12,2,16.7,1,1,100.0,3,3,3,2,2,0,0,0
150,CLE,2023-10-01,3,1,7,42,8,92,1,0,25.0,33.3,Sun,4,4,,BAL,L 3-28,13,5,6,2,16,4,25.0,1,1,100.0,296,1,7,42,8,92,15,134,4,4,4,0,0,0,166,65,2.55,55,5.38,3,30:10,3:02,16,7,8,1,12,4,33.3,1,1,100.0,0,0,0,1,1,0,0,0
151,CLE,2023-10-15,2,1,13,119,12,105,4,1,23.1,25.0,Sun,5,6,,SFO,W 19-17,18,10,6,2,13,3,23.1,1,1,100.0,215,1,13,119,12,105,25,224,2,2,2,3,1,0,334,70,4.77,55,3.91,2,33:03,3:29,15,6,5,4,12,3,25.0,0,0,,1,1,1,5,4,0,0,0
152,CLE,2023-10-22,2,4,4,20,8,67,4,1,25.0,46.7,Sun,6,7,@,IND,W 39-38,18,6,9,3,16,4,25.0,2,1,50.0,456,4,4,20,8,67,12,87,5,5,5,2,1,0,316,72,4.39,67,6.81,2,27:29,3:36,20,8,11,1,15,7,46.7,0,0,,4,3,3,4,4,1,0,0
