Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,NWE,2018-12-02,1,2,7,60,5,55,1,1,50.0,25.0,Sun,12,13,,MIN,W 24-10,27,11,14,2,14,7,50.0,1,1,100.0,278,2,7,60,5,55,12,115,1,1,1,2,1,0,471,71,6.63,59,4.71,1,33:21,2:58,16,5,11,0,12,3,25.0,2,1,50.0,3,3,3,2,1,0,0,0
77,NWE,2018-12-09,0,0,5,30,7,81,2,0,56.3,14.3,Sun,13,14,@,MIA,L 33-34,28,3,21,4,16,9,56.3,0,0,,412,0,5,30,7,81,12,111,5,4,4,0,0,0,421,75,5.61,45,9.16,0,35:14,3:08,20,8,10,2,7,1,14.3,0,0,,4,4,3,3,2,0,0,0
78,NWE,2018-12-16,1,2,14,106,4,40,1,1,30.0,44.4,Sun,14,15,@,PIT,L 10-17,18,7,9,2,10,3,30.0,1,0,0.0,376,2,14,106,4,40,18,146,2,2,2,2,1,0,368,56,6.57,61,6.16,1,29:11,2:56,24,9,13,2,9,4,44.4,0,0,,1,1,1,1,1,0,0,0
79,NWE,2018-12-23,3,3,5,49,3,29,1,2,25.0,16.7,Sun,15,16,,BUF,W 24-12,20,15,4,1,12,3,25.0,2,1,50.0,289,3,5,49,3,29,8,78,1,0,0,3,2,0,390,73,5.34,59,4.90,3,35:38,3:01,14,3,10,1,12,2,16.7,1,0,0.0,3,3,3,1,1,0,0,0
80,NWE,2018-12-30,0,3,4,30,4,30,1,1,45.5,30.8,Sun,16,17,,NYJ,W 38-3,24,9,14,1,11,5,45.5,1,0,0.0,239,3,4,30,4,30,8,60,0,0,0,1,1,0,375,64,5.86,55,4.35,0,32:13,2:56,12,4,8,0,13,4,30.8,2,0,0.0,5,5,5,1,1,0,0,0
81,NWE,2019-09-08,0,1,7,55,6,54,4,1,50.0,25.0,Sun,1,1,,PIT,W 33-3,24,8,15,1,14,7,50.0,0,0,,308,1,7,55,6,54,13,109,0,0,0,1,1,0,465,67,6.94,61,5.05,0,32:33,3:00,15,1,11,3,12,3,25.0,3,1,33.3,3,3,3,4,4,0,0,0
82,NWE,2019-09-15,1,4,5,54,4,22,1,0,54.5,13.3,Sun,2,2,@,MIA,W 43-0,27,11,13,3,11,6,54.5,0,0,,184,4,5,54,4,22,9,76,0,0,0,0,0,0,379,65,5.83,61,3.02,1,36:30,3:09,11,3,7,1,15,2,13.3,4,2,50.0,6,6,4,2,1,0,0,0
83,NWE,2019-09-22,2,1,8,70,5,67,1,0,40.0,0.0,Sun,3,3,,NYJ,W 30-14,21,2,17,2,15,6,40.0,0,0,,105,1,8,70,5,67,13,137,2,2,2,0,0,0,381,73,5.22,47,2.23,2,35:14,2:58,6,0,4,2,12,0,0.0,1,0,0.0,4,4,3,1,1,0,0,0
84,NWE,2019-09-29,1,4,8,58,8,76,1,1,27.8,15.4,Sun,4,4,@,BUF,W 16-10,11,5,5,1,18,5,27.8,0,0,,375,4,8,58,8,76,16,134,1,1,1,2,1,0,224,62,3.61,71,5.28,1,27:20,3:19,23,6,13,4,13,2,15.4,2,1,50.0,2,2,1,1,1,0,0,0
85,NWE,2019-10-06,1,2,7,55,6,72,2,0,33.3,9.1,Sun,5,5,@,WAS,W 33-7,23,6,16,1,15,5,33.3,1,0,0.0,223,2,7,55,6,72,13,127,1,1,1,0,0,0,442,74,5.97,53,4.21,1,31:53,3:08,11,5,5,1,11,1,9.1,0,0,,4,4,3,2,2,0,0,0
86,NWE,2019-10-10,2,4,3,20,5,40,0,0,46.2,20.0,Thu,6,6,,NYG,W 35-14,27,8,17,2,13,6,46.2,2,0,0.0,213,4,3,20,5,40,8,60,2,2,2,0,0,0,427,78,5.47,48,4.44,2,39:36,3:02,10,3,6,1,10,2,20.0,1,0,0.0,5,5,5,1,0,0,0,0
87,NWE,2019-10-21,1,6,7,92,8,60,1,0,43.8,18.2,Mon,7,7,@,NYJ,W 33-0,22,8,12,2,16,7,43.8,1,1,100.0,154,6,7,92,8,60,15,152,0,0,0,0,0,0,323,79,4.09,53,2.91,1,38:27,3:10,12,4,4,4,11,2,18.2,1,0,0.0,4,4,4,1,1,0,0,1
88,NWE,2019-10-27,0,3,4,32,13,85,2,2,31.3,25.0,Sun,8,8,,CLE,W 27-13,19,5,11,3,16,5,31.3,2,2,100.0,310,3,4,32,13,85,17,117,1,1,1,2,2,0,318,66,4.82,58,5.34,0,32:15,3:11,15,5,9,1,12,3,25.0,1,0,0.0,3,3,3,4,2,0,0,0
89,NWE,2019-11-03,2,2,7,48,4,34,2,1,38.5,50.0,Sun,9,9,@,BAL,L 20-37,22,4,17,1,13,5,38.5,0,0,,372,2,7,48,4,34,11,82,5,5,4,1,1,0,342,65,5.26,65,5.72,2,22:59,2:59,26,11,11,4,10,5,50.0,1,1,100.0,2,2,2,2,2,0,0,0
90,NWE,2019-11-17,0,1,6,89,7,39,3,1,31.3,23.1,Sun,10,11,@,PHI,W 17-10,19,4,14,1,16,5,31.3,0,0,,255,1,6,89,7,39,13,128,1,1,1,1,1,0,298,71,4.20,66,3.86,0,28:25,3:18,21,5,11,5,13,3,23.1,1,0,0.0,1,0,0,3,3,1,1,0
91,NWE,2019-11-24,0,1,6,56,7,50,2,3,21.4,15.4,Sun,11,12,,DAL,W 13-9,17,6,10,1,14,3,21.4,1,0,0.0,321,1,6,56,7,50,13,106,0,0,0,4,3,0,282,66,4.27,59,5.44,0,29:38,3:06,16,6,8,2,13,2,15.4,1,0,0.0,1,1,1,4,2,0,0,0
92,NWE,2019-12-01,1,0,8,60,8,79,1,0,52.9,54.5,Sun,12,13,@,HOU,L 22-28,29,9,16,4,17,9,52.9,2,1,50.0,276,0,8,60,8,79,16,139,4,4,4,0,0,0,448,79,5.67,52,5.31,1,34:35,3:16,16,2,12,2,11,6,54.5,0,0,,3,2,1,1,1,1,0,0
93,NWE,2019-12-08,1,2,5,25,10,136,1,3,16.7,31.3,Sun,13,14,,KAN,L 16-23,17,6,8,3,12,2,16.7,3,1,33.3,346,2,5,25,10,136,15,161,2,2,2,3,3,0,278,62,4.48,70,4.94,1,25:39,3:15,20,3,13,4,16,5,31.3,1,1,100.0,2,1,1,2,1,1,0,0
94,NWE,2019-12-15,0,5,4,30,5,25,2,2,42.9,30.8,Sun,14,15,@,CIN,W 34-13,19,10,7,2,14,6,42.9,1,0,0.0,315,5,4,30,5,25,9,55,1,1,1,2,2,0,291,63,4.62,63,5.00,0,27:09,3:05,19,7,9,3,13,4,30.8,2,1,50.0,4,4,4,2,2,0,0,0
95,NWE,2019-12-21,1,0,3,30,7,46,3,1,50.0,18.2,Sat,15,16,,BUF,W 24-17,23,10,11,2,14,7,50.0,2,1,50.0,268,0,3,30,7,46,10,76,2,2,2,1,1,0,414,68,6.09,53,5.06,1,38:52,3:03,14,6,8,0,11,2,18.2,2,1,50.0,2,1,1,3,3,1,1,0
96,NWE,2019-12-29,2,0,6,54,4,35,1,2,33.3,41.7,Sun,16,17,,MIA,L 24-27,18,8,8,2,9,3,33.3,0,0,,389,0,6,54,4,35,10,89,3,3,3,2,2,0,352,57,6.18,68,5.72,2,26:09,3:01,26,5,19,2,12,5,41.7,1,0,0.0,3,3,3,1,1,0,0,0
97,NWE,2020-09-13,1,3,3,47,4,35,0,1,50.0,36.4,Sun,1,1,,MIA,W 21-11,29,18,8,3,10,5,50.0,1,1,100.0,269,3,3,47,4,35,7,82,1,0,0,1,1,0,357,63,5.67,58,4.64,1,34:49,2:45,20,6,11,3,11,4,36.4,0,0,,3,3,3,1,0,0,0,0
98,NWE,2020-09-20,1,1,2,12,9,68,1,0,58.3,42.9,Sun,2,2,@,SEA,L 30-35,29,5,22,2,12,7,58.3,1,1,100.0,429,1,2,12,9,68,11,80,5,5,5,0,0,0,464,70,6.63,60,7.15,1,28:41,3:07,22,10,11,1,7,3,42.9,0,0,,4,3,3,2,1,1,0,0
99,NWE,2020-09-27,1,3,2,33,6,40,3,2,27.3,33.3,Sun,3,3,,LVR,W 36-20,25,14,8,3,11,3,27.3,0,0,,375,3,2,33,6,40,8,73,2,2,2,3,2,0,406,68,5.97,56,6.70,1,34:39,3:15,22,7,13,2,9,3,33.3,0,0,,4,4,3,3,3,0,0,0
100,NWE,2020-10-05,4,1,4,43,4,38,1,2,40.0,36.4,Mon,4,4,@,KAN,L 10-26,21,8,12,1,15,6,40.0,3,2,66.7,323,1,4,43,4,38,8,81,3,3,2,2,2,0,357,74,4.82,55,5.87,4,31:34,2:42,19,5,12,2,11,4,36.4,0,0,,1,1,1,1,1,0,0,0
101,NWE,2020-10-18,3,2,1,4,2,20,2,6,30.8,28.6,Sun,5,6,,DEN,L 12-18,14,5,9,0,13,4,30.8,2,1,50.0,299,2,1,4,2,20,3,24,0,0,0,6,6,0,288,56,5.14,63,4.75,3,27:29,2:55,15,7,7,1,14,4,28.6,0,0,,1,0,0,2,2,1,0,0
102,NWE,2020-10-25,4,2,3,30,6,65,2,2,16.7,55.6,Sun,6,7,,SFO,L 6-33,17,5,10,2,6,1,16.7,0,0,,467,2,3,30,6,65,9,95,4,4,3,2,2,0,241,49,4.92,63,7.41,4,21:37,2:44,26,13,13,0,9,5,55.6,0,0,,0,0,0,2,2,0,0,0
103,NWE,2020-11-01,1,1,5,35,5,30,2,1,50.0,45.5,Sun,7,8,@,BUF,L 21-24,20,11,8,1,10,5,50.0,0,0,,339,1,5,35,5,30,10,65,3,3,3,1,1,0,349,61,5.72,57,5.95,1,30:46,2:50,22,14,7,1,11,5,45.5,0,0,,2,1,1,2,2,1,1,0
104,NWE,2020-11-09,0,1,6,81,4,32,3,2,57.1,60.0,Mon,8,9,@,NYJ,W 30-27,30,14,13,3,14,8,57.1,2,1,50.0,322,1,6,81,4,32,10,113,3,3,3,2,2,0,433,76,5.70,44,7.32,0,36:58,2:54,18,4,12,2,10,6,60.0,0,0,,3,3,3,3,3,0,0,0
105,NWE,2020-11-15,0,1,3,18,8,64,1,1,45.5,46.2,Sun,9,10,,BAL,W 23-17,25,11,10,4,11,5,45.5,1,1,100.0,357,1,3,18,8,64,11,82,2,2,2,1,1,0,308,58,5.31,64,5.58,0,27:26,2:53,19,7,11,1,13,6,46.2,3,1,33.3,3,3,2,1,1,0,0,0
106,NWE,2020-11-22,0,0,7,55,5,35,2,2,53.8,45.5,Sun,10,11,@,HOU,L 20-27,22,6,16,0,13,7,53.8,1,0,0.0,399,0,7,55,5,35,12,90,3,3,3,2,2,0,435,66,6.59,56,7.13,0,32:18,3:05,21,2,17,2,11,5,45.5,0,0,,2,2,2,2,2,0,0,0
107,NWE,2020-11-29,2,1,6,42,6,50,2,1,36.4,42.9,Sun,11,12,,ARI,W 20-17,16,8,4,4,11,4,36.4,1,1,100.0,298,1,6,42,6,50,12,92,2,2,2,2,1,0,179,51,3.51,70,4.26,2,25:52,3:04,23,9,12,2,14,6,42.9,1,0,0.0,2,2,2,2,2,0,0,0
108,NWE,2020-12-06,0,2,3,15,5,30,1,0,42.9,38.9,Sun,12,13,@,LAC,W 45-0,22,12,7,3,14,6,42.9,1,1,100.0,258,2,3,15,5,30,8,45,0,0,0,2,0,0,291,66,4.41,71,3.63,0,33:41,2:59,17,4,12,1,18,7,38.9,5,1,20.0,6,6,6,1,1,0,0,0
109,NWE,2020-12-10,1,1,5,27,5,35,1,1,23.1,21.4,Thu,13,14,@,LAR,L 3-24,10,6,4,0,13,3,23.1,3,0,0.0,318,1,5,27,5,35,10,62,3,3,3,1,1,0,220,58,3.79,62,5.13,1,28:14,2:47,17,10,6,1,14,3,21.4,2,2,100.0,0,0,0,1,1,0,0,0
110,NWE,2020-12-20,1,1,2,20,7,40,4,0,22.2,58.3,Sun,14,15,@,MIA,L 12-22,18,7,8,3,9,2,22.2,1,0,0.0,383,1,2,20,7,40,9,60,3,2,2,1,0,0,303,52,5.83,70,5.47,1,22:34,2:57,26,15,10,1,12,7,58.3,1,1,100.0,0,0,0,4,4,0,0,0
111,NWE,2020-12-28,0,0,4,25,3,27,1,1,33.3,41.7,Mon,15,16,,BUF,L 9-38,11,6,3,2,12,4,33.3,0,0,,474,0,4,25,3,27,7,52,5,5,5,1,1,0,201,48,4.19,71,6.68,0,20:19,2:51,31,11,19,1,12,5,41.7,3,3,100.0,1,1,0,1,1,0,0,0
112,NWE,2021-01-03,0,2,6,47,3,30,0,0,50.0,30.0,Sun,16,17,,NYJ,W 28-14,23,7,15,1,12,6,50.0,0,0,,350,2,6,47,3,30,9,77,2,2,2,0,0,0,404,63,6.41,62,5.65,0,26:28,3:01,21,7,14,0,10,3,30.0,1,1,100.0,4,4,4,0,0,0,0,0
113,NWE,2021-09-12,2,1,8,84,5,28,3,1,68.8,36.4,Sun,1,1,,MIA,L 16-17,24,8,14,2,16,11,68.8,0,0,,259,1,8,84,5,28,13,112,2,2,2,1,1,0,393,70,5.61,52,4.98,2,36:43,2:54,16,7,9,0,11,4,36.4,0,0,,1,1,1,3,3,0,0,0
114,NWE,2021-09-19,0,4,6,54,8,77,4,2,25.0,38.5,Sun,2,2,@,NYJ,W 25-6,17,6,9,2,12,3,25.0,0,0,,336,4,6,54,8,77,14,131,0,0,0,3,2,0,260,57,4.56,68,4.94,0,27:52,2:58,18,9,6,3,13,5,38.5,3,1,33.3,2,2,1,4,4,0,0,0
115,NWE,2021-09-26,3,0,4,30,2,15,2,0,36.8,46.2,Sun,3,3,,NOR,L 13-28,16,5,10,1,19,7,36.8,3,2,66.7,252,0,4,30,2,15,6,45,4,4,4,2,0,0,300,70,4.29,62,4.06,3,27:12,3:02,19,10,9,0,13,6,46.2,0,0,,1,1,1,2,2,0,0,0
116,NWE,2021-10-03,2,0,8,77,7,74,1,4,22.2,47.4,Sun,4,4,,TAM,L 17-19,20,1,16,3,9,2,22.2,0,0,,381,0,8,77,7,74,15,151,1,1,1,5,4,0,294,54,5.44,74,5.15,2,26:05,3:17,22,8,12,2,19,9,47.4,0,0,,2,2,2,2,1,0,0,0
117,NWE,2021-10-10,2,1,5,27,8,70,4,1,54.5,42.9,Sun,5,5,@,HOU,W 25-22,21,6,12,3,11,6,54.5,0,0,,360,1,5,27,8,70,13,97,3,3,1,2,1,0,352,61,5.77,56,6.43,2,30:44,3:01,14,2,10,2,14,6,42.9,3,3,100.0,2,2,1,4,4,0,0,0
118,NWE,2021-10-17,2,2,5,47,12,115,0,3,33.3,23.1,Sun,6,6,,DAL,L 29-35 (OT),17,6,9,2,9,3,33.3,0,0,,567,2,5,47,12,115,17,162,4,2,2,4,3,0,335,50,6.70,82,6.91,2,26:51,3:25,32,5,25,2,13,3,23.1,4,2,50.0,4,3,3,0,0,1,1,0
119,NWE,2021-10-24,0,3,6,95,5,29,2,0,58.3,53.8,Sun,7,7,,NYJ,W 54-13,32,12,17,3,12,7,58.3,1,1,100.0,299,3,6,95,5,29,11,124,2,1,1,1,0,0,551,74,7.45,61,4.90,0,32:12,3:10,18,3,13,2,13,7,53.8,2,0,0.0,7,7,6,2,2,0,0,0
120,NWE,2021-10-31,1,2,4,30,5,40,4,1,47.4,33.3,Sun,8,8,@,LAC,W 27-24,21,9,10,2,19,9,47.4,1,0,0.0,369,2,4,30,5,40,9,70,3,3,3,1,1,0,352,75,4.69,58,6.36,1,35:24,3:07,17,5,12,0,12,4,33.3,1,1,100.0,2,1,1,4,4,1,1,0
121,NWE,2021-11-07,2,3,6,35,10,83,1,2,42.9,27.3,Sun,9,9,@,CAR,W 24-6,17,10,5,2,14,6,42.9,1,1,100.0,240,3,6,35,10,83,16,118,0,0,0,2,2,0,273,59,4.63,57,4.21,2,32:29,2:54,13,5,8,0,11,3,27.3,1,0,0.0,3,3,3,2,1,0,0,0
122,NWE,2021-11-14,0,1,6,46,6,42,1,0,77.8,9.1,Sun,10,10,,CLE,W 45-7,30,10,17,3,9,7,77.8,0,0,,217,1,6,46,6,42,12,88,1,1,1,0,0,0,452,62,7.29,58,3.74,0,34:02,2:56,17,4,12,1,11,1,9.1,4,2,50.0,6,6,6,1,1,0,0,0
123,NWE,2021-11-18,1,4,5,59,9,72,4,0,33.3,18.2,Thu,11,11,@,ATL,W 25-0,20,9,7,4,12,4,33.3,0,0,,165,4,5,59,9,72,14,131,0,0,0,1,0,0,308,59,5.22,52,3.17,1,32:43,2:50,11,3,7,1,11,2,18.2,2,1,50.0,2,2,1,4,4,0,0,0
124,NWE,2021-11-28,0,4,4,35,5,50,5,0,40.0,45.5,Sun,12,12,,TEN,W 36-13,23,6,15,2,10,4,40.0,0,0,,355,4,4,35,5,50,9,85,2,2,1,1,0,0,394,58,6.79,62,5.73,0,28:58,2:57,18,11,6,1,11,5,45.5,3,1,33.3,3,3,3,6,5,0,0,0
125,NWE,2021-12-06,1,1,6,47,3,20,2,1,16.7,30.8,Mon,13,13,@,BUF,W 14-10,11,10,1,0,12,2,16.7,2,1,50.0,230,1,6,47,3,20,9,67,1,1,1,2,1,0,241,49,4.92,57,4.04,1,32:01,2:55,16,5,9,2,13,4,30.8,1,0,0.0,1,0,0,2,2,1,1,0
126,NWE,2021-12-18,2,1,8,50,2,13,1,2,40.0,20.0,Sat,14,15,@,IND,L 17-27,20,3,15,2,15,6,40.0,3,1,33.3,275,1,8,50,2,13,10,63,2,3,3,3,2,0,365,65,5.62,52,5.29,2,29:38,2:58,15,12,3,0,10,2,20.0,3,3,100.0,2,2,2,1,1,0,0,0
127,NWE,2021-12-26,2,0,3,30,5,45,0,2,10.0,50.0,Sun,15,16,,BUF,L 21-33,20,11,7,2,10,1,10.0,6,5,83.3,428,0,3,30,5,45,8,75,4,3,3,2,2,0,288,60,4.80,75,5.71,2,24:51,3:13,28,8,20,0,12,6,50.0,4,3,75.0,3,3,3,0,0,0,0,0
128,NWE,2022-01-02,0,3,3,30,3,25,1,1,80.0,33.3,Sun,16,17,,JAX,W 50-10,32,16,15,1,10,8,80.0,0,0,,253,3,3,30,3,25,6,55,1,1,1,1,1,0,471,70,6.73,46,5.50,0,36:46,2:47,11,2,8,1,9,3,33.3,0,0,,7,6,5,1,1,1,0,0
129,NWE,2022-01-09,3,0,8,78,5,33,1,2,50.0,46.7,Sun,17,18,@,MIA,L 24-33,21,11,8,2,10,5,50.0,0,0,,298,0,8,78,5,33,13,111,4,3,3,2,2,0,379,59,6.42,66,4.52,3,26:24,3:03,23,12,7,4,15,7,46.7,1,0,0.0,3,3,3,1,1,0,0,0
130,NWE,2022-09-11,3,0,3,15,4,20,0,2,44.4,42.9,Sun,1,1,@,MIA,L 7-20,17,5,10,2,9,4,44.4,1,0,0.0,307,0,3,15,4,20,7,35,2,2,2,2,2,0,271,54,5.02,59,5.20,3,27:30,2:50,18,3,13,2,14,6,42.9,1,1,100.0,1,1,1,0,0,0,0,0
131,NWE,2022-09-18,1,2,7,55,3,20,1,2,52.9,53.3,Sun,2,2,@,PIT,W 17-14,18,8,10,0,17,9,52.9,0,0,,243,2,7,55,3,20,10,75,1,0,0,2,2,0,376,66,5.70,58,4.19,1,33:36,2:58,16,5,11,0,15,8,53.3,0,0,,2,2,2,2,1,0,0,0
132,NWE,2022-09-25,4,2,3,16,2,10,2,1,22.2,45.5,Sun,3,3,,BAL,L 26-37,22,10,12,0,9,2,22.2,2,1,50.0,394,2,3,16,2,10,5,26,5,5,4,1,1,0,447,63,7.10,59,6.68,4,29:24,3:04,19,8,11,0,11,5,45.5,0,0,,3,2,2,2,2,1,0,0
133,NWE,2022-10-02,1,2,7,75,4,40,1,2,27.3,42.9,Sun,4,4,@,GNB,L 24-27 (OT),17,10,6,1,11,3,27.3,0,0,,443,2,7,75,4,40,11,115,3,3,3,2,2,0,271,58,4.67,71,6.24,1,33:11,3:21,24,10,12,2,14,6,42.9,1,1,100.0,3,3,3,1,1,0,0,0
134,NWE,2022-10-09,1,2,6,46,7,82,5,0,33.3,33.3,Sun,5,5,,DET,W 29-0,22,7,11,4,9,3,33.3,0,0,,312,2,6,46,7,82,13,128,0,0,0,0,0,0,364,56,6.50,64,4.88,1,31:29,2:55,17,6,9,2,12,4,33.3,6,0,0.0,2,2,2,5,5,0,0,0
135,NWE,2022-10-16,1,4,12,92,7,63,1,3,50.0,26.7,Sun,6,6,@,CLE,W 38-15,20,3,14,3,14,7,50.0,0,0,,328,4,12,92,7,63,19,155,1,0,0,3,3,0,399,65,6.14,67,4.90,1,35:05,3:22,16,2,12,2,15,4,26.7,5,3,60.0,5,5,5,2,1,0,0,0
136,NWE,2022-10-24,4,1,4,30,4,35,0,4,50.0,61.1,Mon,7,7,,CHI,L 14-33,12,3,9,0,10,5,50.0,1,0,0.0,390,1,4,30,4,35,8,65,3,3,3,4,4,0,260,48,5.42,70,5.57,4,22:46,2:55,24,13,10,1,18,11,61.1,1,0,0.0,2,2,2,0,0,0,0,0
137,NWE,2022-10-30,1,3,6,54,4,41,5,1,31.6,35.7,Sun,8,8,@,NYJ,W 22-17,19,8,9,2,19,6,31.6,2,1,50.0,387,3,6,54,4,41,10,95,2,2,2,2,1,0,288,75,3.84,58,6.67,1,35:34,3:01,17,1,15,1,14,5,35.7,1,0,0.0,1,1,1,5,5,0,0,0
138,NWE,2022-11-06,1,1,4,35,2,15,4,1,35.3,0.0,Sun,9,9,,IND,W 26-3,11,5,6,0,17,6,35.3,0,0,,121,1,4,35,2,15,6,50,0,0,0,2,1,0,203,62,3.27,60,2.02,1,31:06,3:00,8,4,3,1,14,0,0.0,2,0,0.0,2,2,2,4,4,0,0,0
139,NWE,2022-11-20,0,0,8,55,3,15,1,1,26.7,21.4,Sun,10,11,,NYJ,W 10-3,13,5,8,0,15,4,26.7,1,0,0.0,103,0,8,55,3,15,11,70,0,0,0,1,1,0,297,59,5.03,49,2.10,0,35:30,2:59,6,1,3,2,14,3,21.4,0,0,,1,1,1,3,1,0,0,0
140,NWE,2022-11-24,0,1,6,55,3,20,4,2,30.0,53.3,Thu,11,12,@,MIN,L 26-33,17,3,14,0,10,3,30.0,1,0,0.0,358,1,6,55,3,20,9,75,4,4,3,2,2,0,409,55,7.44,66,5.42,0,23:43,3:00,23,2,16,5,15,8,53.3,0,0,,2,2,2,4,4,0,0,0
141,NWE,2022-12-01,0,1,6,62,6,47,1,1,25.0,60.0,Thu,12,13,,BUF,L 10-24,14,5,7,2,12,3,25.0,1,1,100.0,355,1,6,62,6,47,12,109,3,3,3,1,1,0,242,51,4.75,72,4.93,0,21:52,2:55,22,6,15,1,15,9,60.0,0,0,,1,1,1,2,1,0,0,0
142,NWE,2022-12-12,1,2,8,80,8,48,2,2,27.3,28.6,Mon,13,14,@,ARI,W 27-13,18,4,13,1,11,3,27.3,0,0,,323,2,8,80,8,48,16,128,1,1,1,3,2,0,328,57,5.75,69,4.68,1,26:29,3:14,19,5,11,3,14,4,28.6,5,1,20.0,3,3,3,2,2,0,0,0
143,NWE,2022-12-18,1,1,6,30,13,90,3,1,15.4,35.7,Sun,14,15,@,LVR,L 24-30,19,10,6,3,13,2,15.4,0,0,,308,1,6,30,13,90,19,120,4,3,3,1,1,0,318,63,5.05,64,4.81,1,26:44,3:19,18,6,10,2,14,5,35.7,1,1,100.0,2,1,1,3,3,1,1,0
144,NWE,2022-12-24,1,3,10,82,8,62,0,1,46.2,50.0,Sat,15,16,,CIN,L 18-22,15,4,9,2,13,6,46.2,1,0,0.0,442,3,10,82,8,62,18,144,3,2,1,2,1,0,285,53,5.38,78,5.67,1,23:12,3:20,28,6,18,4,16,8,50.0,1,1,100.0,3,2,0,0,0,1,0,0
145,NWE,2023-01-01,0,2,6,39,9,71,1,0,38.5,28.6,Sun,16,17,,MIA,W 23-21,14,2,9,3,13,5,38.5,1,0,0.0,333,2,6,39,9,71,15,110,3,3,3,1,0,0,249,57,4.37,69,4.83,0,26:12,3:10,21,4,15,2,14,4,28.6,3,2,66.7,3,3,2,1,1,0,0,0
146,NWE,2023-01-08,3,3,2,20,2,20,1,0,30.8,58.3,Sun,17,18,@,BUF,L 23-35,20,6,13,1,13,4,30.8,2,2,100.0,327,3,2,20,2,20,4,40,5,5,5,0,0,0,341,64,5.33,58,5.64,3,32:37,3:08,18,8,10,0,12,7,58.3,0,0,,3,2,2,1,1,1,0,0
147,NWE,2023-09-10,2,1,7,50,5,49,0,4,33.3,30.8,Sun,1,1,,PHI,L 20-25,24,5,18,1,15,5,33.3,4,1,25.0,251,1,7,50,5,49,12,99,2,2,1,4,4,0,382,78,4.90,61,4.11,2,29:12,3:14,17,6,8,3,13,4,30.8,1,0,0.0,3,2,2,0,0,1,0,0
148,NWE,2023-09-17,2,1,5,45,6,46,1,1,46.7,40.0,Sun,2,2,,MIA,L 17-24,23,10,10,3,15,7,46.7,2,1,50.0,389,1,5,45,6,46,11,91,3,3,3,3,1,0,288,71,4.06,61,6.38,2,29:41,3:00,22,6,15,1,10,4,40.0,0,0,,2,2,2,1,1,0,0,0
149,NWE,2023-09-24,0,0,6,43,3,15,2,1,42.1,14.3,Sun,3,3,@,NYJ,W 15-10,17,8,9,0,19,8,42.1,0,0,,171,0,6,43,3,15,9,58,1,1,1,1,1,0,358,69,5.19,61,2.80,0,31:52,3:08,12,5,6,1,14,2,14.3,2,1,50.0,1,1,1,4,2,0,0,1
150,NWE,2023-10-01,3,0,6,50,5,32,1,3,30.8,53.3,Sun,4,4,@,DAL,L 3-38,10,2,8,0,13,4,30.8,2,0,0.0,377,0,6,50,5,32,11,82,4,3,3,3,3,0,253,55,4.60,69,5.46,3,24:51,2:56,22,6,15,1,15,8,53.3,1,0,0.0,0,0,0,2,1,0,0,0
151,NWE,2023-10-08,3,0,5,30,12,86,0,2,7.1,33.3,Sun,5,5,,NOR,L 0-34,8,1,4,3,14,1,7.1,2,0,0.0,304,0,5,30,12,86,17,116,4,4,4,2,2,0,156,51,3.06,70,4.34,3,20:26,2:56,17,6,11,0,15,5,33.3,0,0,,0,0,0,1,0,0,0,0
152,NWE,2023-10-15,1,1,10,79,6,42,1,4,50.0,50.0,Sun,6,6,@,LVR,L 17-21,17,8,7,2,12,6,50.0,0,0,,348,1,10,79,6,42,16,121,1,1,1,4,4,1,259,56,4.63,65,5.35,1,27:48,3:02,19,4,12,3,16,8,50.0,0,0,,2,2,2,1,1,0,0,0
153,NWE,2023-10-22,1,2,8,59,9,46,3,1,44.4,41.7,Sun,7,7,,BUF,W 29-25,21,6,13,2,9,4,44.4,0,0,,339,2,8,59,9,46,17,105,3,2,2,2,1,0,364,55,6.62,66,5.14,1,27:46,3:02,24,7,14,3,12,5,41.7,3,2,66.7,3,2,2,3,3,1,0,0
