Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
75,NYJ,2018-11-25,1,0,8,47,11,105,2,2,42.9,41.7,Sun,11,12,,NWE,L 13-27,18,4,12,2,14,6,42.9,1,0,0.0,498,0,8,47,11,105,19,152,3,3,3,2,2,0,338,62,5.45,67,7.43,1,25:34,2:58,25,11,12,2,12,5,41.7,1,1,100.0,1,1,1,2,2,0,0,0
76,NYJ,2018-12-02,1,1,11,96,8,75,5,2,21.4,9.1,Sun,12,13,@,TEN,L 22-26,15,6,8,1,14,3,21.4,0,0,,403,1,11,96,8,75,19,171,3,3,2,2,2,0,280,65,4.31,60,6.72,1,33:22,3:17,22,6,11,5,11,1,9.1,0,0,,1,1,1,5,5,0,0,0
77,NYJ,2018-12-09,2,3,7,93,7,47,2,3,46.2,50.0,Sun,13,14,@,BUF,W 27-23,15,5,9,1,13,6,46.2,1,1,100.0,368,3,7,93,7,47,14,140,2,2,2,5,3,0,248,53,4.68,71,5.18,2,26:13,3:12,24,10,9,5,14,7,50.0,0,0,,3,3,3,2,2,0,0,0
78,NYJ,2018-12-15,1,0,9,60,5,43,1,5,52.9,11.1,Sat,14,15,,HOU,L 22-29,21,7,11,3,17,9,52.9,3,1,33.3,286,0,9,60,5,43,14,103,2,2,2,5,5,0,318,72,4.42,51,5.61,1,35:04,3:09,15,1,12,2,9,1,11.1,0,0,,3,3,1,1,1,0,0,0
79,NYJ,2018-12-23,0,1,16,172,10,86,1,3,27.3,41.7,Sun,15,16,,GNB,L 38-44 (OT),23,4,18,1,11,3,27.3,2,2,100.0,540,1,16,172,10,86,26,258,5,3,3,3,3,0,370,57,6.49,79,6.84,0,29:18,3:47,35,9,19,7,12,5,41.7,2,2,100.0,5,5,5,2,1,0,0,0
80,NYJ,2018-12-30,3,0,4,30,4,30,1,1,30.8,45.5,Sun,16,17,@,NWE,L 3-38,12,4,8,0,13,4,30.8,2,0,0.0,375,0,4,30,4,30,8,60,5,5,5,1,1,0,239,55,4.35,64,5.86,3,27:47,2:56,24,9,14,1,11,5,45.5,1,0,0.0,0,0,0,1,1,0,0,0
81,NYJ,2019-09-08,1,4,8,67,7,55,0,1,41.2,50.0,Sun,1,1,,BUF,L 16-17,17,3,12,2,17,7,41.2,2,1,50.0,370,4,8,67,7,55,15,122,2,2,2,1,1,0,223,66,3.38,63,5.87,1,32:01,3:09,23,8,11,4,10,5,50.0,1,0,0.0,2,1,0,1,0,1,1,1
82,NYJ,2019-09-16,1,1,12,89,9,85,1,3,14.3,30.8,Mon,2,2,,CLE,L 3-23,13,4,6,3,14,2,14.3,2,0,0.0,375,1,12,89,9,85,21,174,2,2,2,3,3,0,262,59,4.44,59,6.36,1,30:19,3:02,16,3,10,3,13,4,30.8,0,0,,0,0,0,1,1,0,0,0
83,NYJ,2019-09-22,1,2,5,67,8,70,0,1,0.0,40.0,Sun,3,3,@,NWE,L 14-30,6,0,4,2,12,0,0.0,1,0,0.0,381,2,5,67,8,70,13,137,4,4,3,1,1,0,105,47,2.23,73,5.22,1,24:46,2:58,21,2,17,2,15,6,40.0,0,0,,2,2,2,0,0,0,0,0
84,NYJ,2019-10-06,3,1,9,52,9,76,0,1,21.4,38.5,Sun,4,5,@,PHI,L 6-31,9,3,5,1,14,3,21.4,1,0,0.0,265,1,9,52,9,76,18,128,4,4,4,1,1,0,128,55,2.33,59,4.49,3,29:08,3:01,17,5,9,3,13,5,38.5,2,0,0.0,1,0,0,1,0,1,0,0
85,NYJ,2019-10-13,1,0,8,105,9,68,1,3,20.0,58.8,Sun,5,6,,DAL,W 24-22,20,4,13,3,10,2,20.0,0,0,,399,0,8,105,9,68,17,173,2,1,1,4,3,0,382,54,7.07,75,5.32,1,27:57,2:59,26,7,15,4,17,10,58.8,1,0,0.0,3,3,3,1,1,0,0,0
86,NYJ,2019-10-21,6,1,8,60,7,92,0,1,18.2,43.8,Mon,6,7,,NWE,L 0-33,12,4,4,4,11,2,18.2,1,0,0.0,323,1,8,60,7,92,15,152,4,4,4,1,1,1,154,53,2.91,79,4.09,6,21:33,3:10,22,8,12,2,16,7,43.8,1,1,100.0,0,0,0,0,0,0,0,0
87,NYJ,2019-10-27,3,1,10,83,9,70,0,3,22.2,47.1,Sun,7,8,@,JAX,L 15-29,15,2,11,2,9,2,22.2,2,1,50.0,389,1,10,83,9,70,19,153,3,3,2,3,3,0,213,52,4.10,70,5.56,3,26:39,3:15,21,4,13,4,17,8,47.1,1,0,0.0,2,1,1,0,0,1,1,0
88,NYJ,2019-11-03,1,0,10,105,6,51,3,1,35.7,50.0,Sun,8,9,@,MIA,L 18-26,17,3,13,1,14,5,35.7,2,2,100.0,316,0,10,105,6,51,16,156,3,3,3,2,1,1,321,63,5.10,64,4.94,1,28:46,3:19,22,3,16,3,12,6,50.0,0,0,,1,1,1,4,3,0,0,1
89,NYJ,2019-11-10,0,2,7,54,6,62,2,0,30.8,44.4,Sun,9,10,,NYG,W 34-27,18,5,10,3,13,4,30.8,1,1,100.0,281,2,7,54,6,62,13,116,4,2,1,0,0,0,294,61,4.82,63,4.46,0,30:44,3:11,15,1,11,3,18,8,44.4,2,1,50.0,4,4,4,3,2,0,0,0
90,NYJ,2019-11-17,2,1,6,55,11,66,0,1,41.7,37.5,Sun,10,11,@,WAS,W 34-17,23,6,15,2,12,5,41.7,1,1,100.0,225,1,6,55,11,66,17,121,2,0,0,2,1,0,400,66,6.06,61,3.69,2,32:19,3:16,13,4,8,1,16,6,37.5,1,0,0.0,5,5,4,1,0,0,0,0
91,NYJ,2019-11-24,1,2,4,37,4,35,2,1,41.7,33.3,Sun,11,12,,OAK,W 34-3,21,5,15,1,12,5,41.7,0,0,,208,2,4,37,4,35,8,72,0,0,0,2,1,0,401,60,6.68,57,3.65,1,31:30,2:52,10,2,8,0,15,5,33.3,1,0,0.0,4,4,4,3,2,0,0,0
92,NYJ,2019-12-01,0,0,10,106,2,15,2,2,41.2,35.7,Sun,12,13,@,CIN,L 6-22,15,2,13,0,17,7,41.2,2,0,0.0,277,0,10,106,2,15,12,121,2,2,2,3,2,1,271,69,3.93,63,4.40,0,28:19,3:11,18,5,12,1,14,5,35.7,0,0,,0,0,0,2,2,0,0,0
93,NYJ,2019-12-08,1,1,5,88,5,48,3,7,42.9,30.8,Sun,13,14,,MIA,W 22-21,22,4,15,3,14,6,42.9,1,0,0.0,362,1,5,88,5,48,10,136,0,0,0,8,7,0,374,69,5.42,65,5.57,1,29:54,3:06,22,4,13,5,13,4,30.8,0,0,,2,2,1,3,3,0,0,0
94,NYJ,2019-12-12,2,0,8,94,6,35,0,0,42.9,25.0,Thu,14,15,@,BAL,L 21-42,13,4,9,0,14,6,42.9,2,0,0.0,430,0,8,94,6,35,14,129,6,5,4,0,0,0,310,57,5.44,59,7.29,2,28:22,3:00,23,10,11,2,8,2,25.0,1,1,100.0,3,2,1,1,0,1,1,0
95,NYJ,2019-12-22,1,2,3,30,4,34,3,1,26.7,21.4,Sun,15,16,,PIT,W 16-10,14,5,7,2,15,4,26.7,1,1,100.0,260,2,3,30,4,34,7,64,1,1,1,1,1,0,259,60,4.32,66,3.94,1,28:28,2:53,16,3,11,2,14,3,21.4,1,0,0.0,1,1,1,3,3,0,0,0
96,NYJ,2019-12-29,1,3,2,13,5,40,2,2,35.7,28.6,Sun,16,17,@,BUF,W 13-6,18,7,10,1,14,5,35.7,0,0,,309,3,2,13,5,40,7,53,0,0,0,2,2,0,271,65,4.17,61,5.07,1,31:21,3:01,17,6,10,1,14,4,28.6,0,0,,1,1,1,4,2,0,0,0
97,NYJ,2020-09-13,2,2,9,95,7,79,1,2,36.4,50.0,Sun,1,1,@,BUF,L 17-27,15,4,8,3,11,4,36.4,0,0,,404,2,9,95,7,79,16,174,3,3,3,4,2,0,254,53,4.79,81,4.99,2,18:43,3:10,31,8,17,6,14,7,50.0,1,1,100.0,2,2,2,1,1,0,0,0
98,NYJ,2020-09-20,0,1,5,65,5,59,2,1,35.7,53.8,Sun,2,2,,SFO,L 13-31,17,5,10,2,14,5,35.7,2,0,0.0,359,1,5,65,5,59,10,124,4,4,4,1,1,0,277,62,4.47,59,6.08,0,27:47,2:56,17,3,12,2,13,7,53.8,0,0,,1,1,1,2,2,0,0,0
99,NYJ,2020-09-27,3,0,7,57,4,40,0,2,25.0,30.0,Sun,3,3,@,IND,L 7-36,15,7,7,1,12,3,25.0,1,0,0.0,353,0,7,57,4,40,11,97,4,4,4,3,2,1,260,60,4.33,56,6.30,3,29:52,2:49,21,6,14,1,10,3,30.0,1,1,100.0,1,1,1,0,0,0,0,0
100,NYJ,2020-10-01,0,3,11,118,8,94,5,3,42.1,50.0,Thu,4,4,,DEN,L 28-37,18,5,11,2,19,8,42.1,2,0,0.0,359,3,11,118,8,94,19,212,4,4,4,3,3,0,321,74,4.34,63,5.70,0,28:21,3:29,21,4,10,7,12,6,50.0,0,0,,2,1,1,5,5,1,0,0
101,NYJ,2020-10-11,0,1,6,30,10,59,1,1,30.8,41.7,Sun,5,5,,ARI,L 10-30,21,9,8,4,13,4,30.8,2,0,0.0,496,1,6,30,10,59,16,89,4,3,3,1,1,0,285,64,4.45,68,7.29,0,27:45,3:12,28,9,17,2,12,5,41.7,1,1,100.0,1,1,1,1,1,0,0,0
102,NYJ,2020-10-18,1,2,7,80,5,25,0,1,11.8,11.1,Sun,6,6,@,MIA,L 0-24,13,5,7,1,17,2,11.8,3,2,66.7,302,2,7,80,5,25,12,105,3,3,3,1,1,0,263,69,3.81,56,5.39,1,31:55,2:59,18,4,12,2,9,1,11.1,0,0,,0,0,0,1,0,0,0,0
103,NYJ,2020-10-25,2,1,6,49,11,106,1,6,25.0,27.3,Sun,7,7,,BUF,L 10-18,17,9,5,3,8,2,25.0,1,0,0.0,422,1,6,49,11,106,17,155,0,0,0,8,6,0,191,51,3.75,72,5.86,2,25:27,2:59,26,9,16,1,11,3,27.3,0,0,,1,1,1,1,1,0,0,0
104,NYJ,2020-11-01,1,0,3,25,7,61,3,0,16.7,53.8,Sun,8,8,@,KAN,L 9-35,13,4,8,1,12,2,16.7,2,2,100.0,496,0,3,25,7,61,10,86,5,5,5,0,0,0,221,56,3.95,67,7.40,1,28:30,2:56,25,3,21,1,13,7,53.8,3,1,33.3,0,0,0,4,3,0,0,0
105,NYJ,2020-11-09,1,0,4,32,6,81,2,3,60.0,57.1,Mon,9,9,,NWE,L 27-30,18,4,12,2,10,6,60.0,0,0,,433,0,4,32,6,81,10,113,3,3,3,3,3,0,322,44,7.32,76,5.70,1,23:02,2:54,30,14,13,3,14,8,57.1,2,1,50.0,3,3,3,2,2,0,0,0
106,NYJ,2020-11-22,1,1,8,88,9,78,0,2,45.5,60.0,Sun,10,11,@,LAC,L 28-34,20,6,9,5,11,5,45.5,2,1,50.0,376,1,8,88,9,78,17,166,4,4,4,2,2,0,292,55,5.31,78,4.82,1,23:32,3:10,28,5,18,5,15,9,60.0,1,0,0.0,4,4,2,0,0,0,0,1
107,NYJ,2020-11-29,2,2,6,74,3,20,1,2,23.1,50.0,Sun,11,12,,MIA,L 3-20,10,4,6,0,13,3,23.1,1,0,0.0,345,2,6,74,3,20,9,94,2,2,2,2,2,0,260,53,4.91,68,5.07,2,27:23,2:56,22,5,14,3,16,8,50.0,0,0,,0,0,0,2,1,0,0,0
108,NYJ,2020-12-06,3,2,6,40,3,21,0,1,55.6,42.9,Sun,12,13,,LVR,L 28-31,24,11,11,2,9,5,55.6,0,0,,440,2,6,40,3,21,9,61,4,4,4,1,1,0,376,60,6.27,74,5.95,3,28:59,3:11,24,4,17,3,14,6,42.9,1,0,0.0,4,3,2,0,0,1,1,0
109,NYJ,2020-12-13,1,1,7,50,4,35,1,2,33.3,54.5,Sun,13,14,@,SEA,L 3-40,12,3,8,1,12,4,33.3,0,0,,410,1,7,50,4,35,11,85,5,5,4,2,2,0,185,52,3.56,69,5.94,1,25:32,2:53,28,7,18,3,11,6,54.5,0,0,,0,0,0,4,1,0,0,0
110,NYJ,2020-12-20,0,1,6,61,5,43,3,2,41.2,18.2,Sun,14,15,@,LAR,W 23-20,17,5,11,1,17,7,41.2,1,1,100.0,303,1,6,61,5,43,11,104,2,2,2,2,2,0,289,64,4.52,56,5.41,0,34:15,2:56,16,4,9,3,11,2,18.2,1,0,0.0,2,2,2,3,3,0,0,0
111,NYJ,2020-12-27,0,2,7,58,6,51,1,1,38.9,40.0,Sun,15,16,,CLE,W 23-16,18,6,11,1,18,7,38.9,0,0,,299,2,7,58,6,51,13,109,2,2,1,2,1,0,333,69,4.83,75,3.99,0,31:48,3:17,23,8,12,3,15,6,40.0,1,0,0.0,3,3,2,2,1,0,0,0
112,NYJ,2021-01-03,2,0,3,30,6,47,0,0,30.0,50.0,Sun,16,17,@,NWE,L 14-28,21,7,14,0,10,3,30.0,1,1,100.0,404,0,3,30,6,47,9,77,4,4,4,0,0,0,350,62,5.65,63,6.41,2,33:32,3:01,23,7,15,1,12,6,50.0,0,0,,2,2,2,0,0,0,0,0
113,NYJ,2021-09-12,1,1,5,30,6,38,0,2,30.8,28.6,Sun,1,1,@,CAR,L 14-19,16,4,10,2,13,4,30.8,2,1,50.0,381,1,5,30,6,38,11,68,2,2,1,2,2,0,252,60,4.20,63,6.05,1,28:40,3:14,18,4,14,0,14,4,28.6,1,0,0.0,2,0,0,0,0,2,1,0
114,NYJ,2021-09-19,4,0,8,77,6,54,2,4,38.5,25.0,Sun,2,2,,NWE,L 6-25,18,9,6,3,13,5,38.5,3,1,33.3,260,0,8,77,6,54,14,131,2,2,1,4,4,0,336,68,4.94,57,4.56,4,32:08,2:58,17,6,9,2,12,3,25.0,0,0,,0,0,0,3,2,0,0,0
115,NYJ,2021-09-26,2,1,9,90,6,50,0,4,30.8,36.4,Sun,3,3,@,DEN,L 0-26,11,1,10,0,13,4,30.8,2,0,0.0,343,1,9,90,6,50,15,140,2,2,2,4,4,0,162,53,3.06,64,5.36,2,24:13,2:54,23,9,10,4,11,4,36.4,0,0,,0,0,0,0,0,0,0,0
116,NYJ,2021-10-03,1,0,6,65,8,98,2,3,42.9,26.3,Sun,4,4,,TEN,W 27-24 (OT),16,4,11,1,14,6,42.9,0,0,,430,0,6,65,8,98,14,163,2,1,1,4,3,0,355,60,5.92,93,4.62,1,29:03,3:48,30,10,17,3,19,5,26.3,3,2,66.7,3,3,3,2,2,0,0,0
117,NYJ,2021-10-10,1,2,7,58,4,66,2,2,50.0,64.3,Sun,5,5,@,ATL,L 20-27,17,6,9,2,10,5,50.0,0,0,,450,2,7,58,4,66,11,124,3,3,3,2,2,0,230,52,4.42,75,6.00,1,24:06,2:56,28,5,19,4,14,9,64.3,1,1,100.0,2,1,0,2,2,1,1,0
118,NYJ,2021-10-24,3,0,5,29,6,95,0,2,53.8,58.3,Sun,6,7,@,NWE,L 13-54,18,3,13,2,13,7,53.8,2,0,0.0,551,0,5,29,6,95,11,124,7,7,6,2,2,0,299,61,4.90,74,7.45,3,27:48,3:10,32,12,17,3,12,7,58.3,1,1,100.0,2,1,1,1,0,1,0,0
119,NYJ,2021-10-31,3,1,8,46,5,51,2,1,54.5,40.0,Sun,7,8,,CIN,W 34-31,32,6,23,3,11,6,54.5,0,0,,318,1,8,46,5,51,13,97,4,4,4,1,1,0,511,78,6.55,54,5.89,3,36:21,3:18,18,3,13,2,10,4,40.0,1,0,0.0,4,2,2,3,2,2,1,0
120,NYJ,2021-11-04,2,0,7,43,2,22,1,1,57.1,50.0,Thu,8,9,@,IND,L 30-45,30,3,25,2,14,8,57.1,1,1,100.0,532,0,7,43,2,22,9,65,6,6,6,1,1,0,486,75,6.48,61,8.72,2,29:33,3:12,28,9,17,2,10,5,50.0,2,1,50.0,4,3,3,1,1,1,0,0
121,NYJ,2021-11-14,5,2,9,69,7,50,1,1,23.1,57.1,Sun,9,10,,BUF,L 17-45,22,4,14,4,13,3,23.1,2,1,50.0,489,2,9,69,7,50,16,119,6,6,6,1,1,0,366,70,5.23,54,9.06,5,32:33,3:20,26,10,15,1,7,4,57.1,0,0,,2,2,2,1,1,0,0,0
122,NYJ,2021-11-21,1,1,7,48,8,62,1,1,50.0,57.1,Sun,10,11,,MIA,L 17-24,18,5,12,1,14,7,50.0,1,1,100.0,388,1,7,48,8,62,15,110,3,3,3,2,1,0,380,59,6.44,67,5.79,1,26:25,3:05,20,5,13,2,14,8,57.1,0,0,,2,2,2,3,1,0,0,0
123,NYJ,2021-11-28,1,1,5,40,4,32,2,0,15.4,42.9,Sun,11,12,@,HOU,W 21-14,18,10,6,2,13,2,15.4,2,2,100.0,202,1,5,40,4,32,9,72,2,2,2,1,0,0,266,62,4.29,55,3.67,1,33:42,2:57,13,4,7,2,14,6,42.9,2,1,50.0,2,1,1,3,2,1,1,0
124,NYJ,2021-12-05,1,0,6,66,3,20,0,4,33.3,46.2,Sun,12,13,,PHI,L 18-33,21,4,15,2,9,3,33.3,3,2,66.7,418,0,6,66,3,20,9,86,3,3,3,4,4,0,281,57,4.93,68,6.15,1,24:24,3:06,26,9,13,4,13,6,46.2,1,1,100.0,3,2,0,0,0,1,0,0
125,NYJ,2021-12-12,0,0,5,45,4,42,3,3,21.4,40.0,Sun,13,14,,NOR,L 9-30,13,2,9,2,14,3,21.4,3,1,33.3,344,0,5,45,4,42,9,87,3,3,3,3,3,0,256,62,4.13,68,5.06,0,21:08,3:01,21,12,8,1,15,6,40.0,1,1,100.0,0,0,0,3,3,0,0,0
126,NYJ,2021-12-19,1,3,3,32,5,45,1,1,27.3,41.7,Sun,14,15,@,MIA,L 24-31,16,6,8,2,11,3,27.3,1,0,0.0,379,3,3,32,5,45,8,77,4,4,4,1,1,0,228,54,4.22,70,5.41,1,25:38,3:09,23,12,10,1,12,5,41.7,3,2,66.7,3,3,3,1,1,0,0,0
127,NYJ,2021-12-26,0,1,7,81,2,10,2,3,33.3,46.2,Sun,15,16,,JAX,W 26-21,18,11,7,0,12,4,33.3,5,3,60.0,384,1,7,81,2,10,9,91,2,0,0,3,3,0,373,59,6.32,71,5.41,0,27:42,3:08,27,8,16,3,13,6,46.2,3,2,66.7,3,3,2,2,2,0,0,0
128,NYJ,2022-01-02,1,1,2,14,4,39,1,2,54.5,60.0,Sun,16,17,,TAM,L 24-28,22,8,14,0,11,6,54.5,1,0,0.0,467,1,2,14,4,39,6,53,3,2,2,2,2,0,374,60,6.23,72,6.49,1,26:57,2:59,26,4,21,1,15,9,60.0,1,1,100.0,3,3,3,1,1,0,0,0
129,NYJ,2022-01-09,0,0,4,27,4,40,1,2,7.1,44.4,Sun,17,18,@,BUF,L 10-27,4,1,3,0,14,1,7.1,1,1,100.0,424,0,4,27,4,40,8,67,3,3,3,2,2,0,53,46,1.15,79,5.37,0,23:00,3:11,25,7,15,3,18,8,44.4,1,0,0.0,1,1,1,1,1,0,0,0
130,NYJ,2022-09-11,2,1,6,81,5,29,1,1,14.3,38.5,Sun,1,1,,BAL,L 9-24,24,3,18,3,14,2,14.3,4,3,75.0,274,1,6,81,5,29,11,110,3,3,3,1,1,0,380,79,4.81,53,5.17,2,32:30,3:03,13,4,8,1,13,5,38.5,0,0,,1,1,0,2,1,0,0,0
131,NYJ,2022-09-18,1,1,8,57,5,38,1,1,53.3,66.7,Sun,2,2,@,CLE,W 31-30,20,3,16,1,15,8,53.3,1,1,100.0,405,1,8,57,5,38,13,95,4,4,3,1,1,0,402,67,6.00,65,6.23,1,27:46,3:09,29,12,15,2,12,8,66.7,0,0,,4,4,4,1,1,0,0,0
132,NYJ,2022-09-25,4,1,4,55,5,30,4,2,38.9,50.0,Sun,3,3,,CIN,L 12-27,19,4,13,2,18,7,38.9,3,0,0.0,330,1,4,55,5,30,9,85,3,3,3,3,2,0,328,76,4.32,66,5.00,4,27:36,3:15,20,6,12,2,14,7,50.0,1,0,0.0,0,0,0,4,4,0,0,0
133,NYJ,2022-10-02,2,4,7,64,8,55,1,2,40.0,50.0,Sun,4,4,@,PIT,W 24-20,19,5,12,2,15,6,40.0,1,1,100.0,297,4,7,64,8,55,15,119,2,2,2,2,2,0,348,67,5.19,60,4.95,2,29:59,3:13,20,7,11,2,12,6,50.0,1,1,100.0,3,3,3,1,1,0,0,0
134,NYJ,2022-10-09,0,2,5,105,11,102,1,1,45.5,36.4,Sun,5,5,,MIA,W 40-17,21,8,9,4,11,5,45.5,1,0,0.0,295,2,5,105,11,102,16,207,2,2,2,2,1,0,322,56,5.75,62,4.76,0,30:58,3:09,19,8,8,3,11,4,36.4,2,0,0.0,5,5,5,1,1,0,0,1
135,NYJ,2022-10-16,0,1,7,79,7,42,2,1,9.1,25.0,Sun,6,6,@,GNB,W 27-10,14,9,4,1,11,1,9.1,0,0,,278,1,7,79,7,42,14,121,1,1,1,2,1,0,278,53,5.25,69,4.03,0,28:48,3:05,15,3,9,3,16,4,25.0,4,1,25.0,3,3,3,3,2,0,0,0
136,NYJ,2022-10-23,0,1,11,85,4,34,3,1,21.4,31.3,Sun,7,7,@,DEN,W 16-9,10,4,5,1,14,3,21.4,0,0,,324,1,11,85,4,34,15,119,1,1,0,2,1,0,260,53,4.91,75,4.32,0,27:37,3:18,21,7,10,4,16,5,31.3,3,1,33.3,1,1,1,3,3,0,0,0
137,NYJ,2022-10-30,3,1,4,41,6,54,1,5,35.7,31.6,Sun,8,8,,NWE,L 17-22,17,1,15,1,14,5,35.7,1,0,0.0,288,1,4,41,6,54,10,95,1,1,1,5,5,0,387,58,6.67,75,3.84,3,24:26,3:01,19,8,9,2,19,6,31.6,2,1,50.0,2,2,2,2,1,0,0,0
138,NYJ,2022-11-06,1,2,3,30,3,30,2,1,38.5,61.5,Sun,9,9,,BUF,W 20-17,21,11,9,1,13,5,38.5,2,2,100.0,317,2,3,30,3,30,6,60,2,2,2,2,1,0,310,61,5.08,61,5.20,1,32:44,3:04,19,9,10,0,13,8,61.5,1,0,0.0,2,2,2,2,2,0,0,0
139,NYJ,2022-11-20,0,0,3,15,8,55,1,1,21.4,26.7,Sun,10,11,@,NWE,L 3-10,6,1,3,2,14,3,21.4,0,0,,297,0,3,15,8,55,11,70,1,1,1,3,1,0,103,49,2.10,59,5.03,0,24:30,2:59,13,5,8,0,15,4,26.7,1,0,0.0,0,0,0,1,1,0,0,0
140,NYJ,2022-11-27,0,1,1,5,1,10,1,1,58.3,30.8,Sun,11,12,,CHI,W 31-10,22,8,14,0,12,7,58.3,1,0,0.0,292,1,1,5,1,10,2,15,1,1,1,1,1,0,466,62,7.52,56,5.21,0,32:05,2:48,14,7,7,0,13,4,30.8,3,2,66.7,4,4,4,2,1,0,0,0
141,NYJ,2022-12-04,2,0,6,40,3,44,5,2,18.8,50.0,Sun,12,13,@,MIN,L 22-27,23,6,15,2,16,3,18.8,5,2,40.0,287,0,6,40,3,44,9,84,3,3,3,2,2,0,486,83,5.86,66,4.35,2,31:38,3:17,21,6,12,3,18,9,50.0,1,1,100.0,1,1,1,5,5,0,0,0
142,NYJ,2022-12-11,2,0,7,61,5,35,1,2,47.1,15.4,Sun,13,14,@,BUF,L 12-20,19,6,13,0,17,8,47.1,1,0,0.0,232,0,7,61,5,35,12,96,2,2,2,2,2,0,309,73,4.23,54,4.30,2,34:25,3:06,14,5,6,3,13,2,15.4,0,0,,1,1,1,1,1,0,0,1
143,NYJ,2022-12-18,1,0,2,20,6,52,1,2,50.0,33.3,Sun,14,15,,DET,L 17-20,18,3,14,1,14,7,50.0,1,1,100.0,359,0,2,20,6,52,8,72,2,2,2,3,2,0,337,61,5.52,66,5.44,1,27:28,3:04,17,3,14,0,15,5,33.3,3,2,66.7,2,2,2,2,1,0,0,0
144,NYJ,2022-12-22,2,1,9,64,3,25,1,4,15.4,43.8,Thu,15,16,,JAX,L 3-19,10,1,8,1,13,2,15.4,5,1,20.0,365,1,9,64,3,25,12,89,1,1,1,5,4,0,227,56,4.05,71,5.14,2,25:08,2:53,19,9,10,0,16,7,43.8,0,0,,0,0,0,1,1,0,0,0
145,NYJ,2023-01-01,3,0,2,10,5,25,2,3,30.8,33.3,Sun,16,17,@,SEA,L 6-23,20,5,14,1,13,4,30.8,2,0,0.0,346,0,2,10,5,25,7,35,2,2,2,4,3,0,279,67,4.16,71,4.87,3,26:22,3:04,20,9,10,1,15,5,33.3,2,1,50.0,0,0,0,3,2,0,0,0
146,NYJ,2023-01-08,0,0,6,54,5,47,2,3,43.8,30.8,Sun,17,18,@,MIA,L 6-11,11,1,9,1,16,7,43.8,0,0,,302,0,6,54,5,47,11,101,0,0,0,3,3,1,187,53,3.53,64,4.72,0,24:35,2:59,17,9,7,1,13,4,30.8,2,1,50.0,0,0,0,3,2,0,0,0
147,NYJ,2023-09-11,1,4,2,10,5,40,3,3,38.5,38.5,Mon,1,1,,BUF,W 22-16 (OT),13,5,7,1,13,5,38.5,1,1,100.0,314,4,2,10,5,40,7,50,1,1,1,3,3,0,289,53,5.45,68,4.62,1,27:50,2:58,19,8,11,0,13,5,38.5,0,0,,2,1,1,3,3,0,0,0
148,NYJ,2023-09-17,4,0,5,29,6,38,1,5,10.0,50.0,Sun,2,2,@,DAL,L 10-30,12,4,6,2,10,1,10.0,1,1,100.0,382,0,5,29,6,38,11,67,2,1,1,5,5,0,215,46,4.67,83,4.60,4,17:45,2:54,26,8,16,2,18,9,50.0,0,0,,1,1,1,1,1,0,0,0
149,NYJ,2023-09-24,0,0,3,15,6,43,1,2,14.3,42.1,Sun,3,3,,NWE,L 10-15,12,5,6,1,14,2,14.3,2,1,50.0,358,0,3,15,6,43,9,58,1,1,1,4,2,1,171,61,2.80,69,5.19,0,28:08,3:08,17,8,9,0,19,8,42.1,0,0,,1,1,1,1,1,0,0,0
150,NYJ,2023-10-01,1,2,7,42,5,46,1,3,41.7,58.3,Sun,4,4,,KAN,L 20-23,18,5,12,1,12,5,41.7,0,0,,401,2,7,42,5,46,12,88,2,2,2,3,3,0,336,57,5.89,66,6.08,1,27:51,2:55,24,11,9,4,12,7,58.3,0,0,,2,1,1,2,1,1,1,1
151,NYJ,2023-10-08,2,3,9,71,4,31,5,2,25.0,40.0,Sun,5,5,@,DEN,W 31-21,18,8,10,0,12,3,25.0,0,0,,308,3,9,71,4,31,13,102,2,1,1,2,2,0,407,62,6.56,57,5.40,2,34:36,3:03,18,5,10,3,10,4,40.0,0,0,,2,2,2,5,5,0,0,1
