Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,NYG,2018-12-02,1,3,12,107,8,58,3,2,35.3,13.3,Sun,12,13,,CHI,W 30-27 (OT),18,4,13,1,17,6,35.3,2,2,100.0,376,3,12,107,8,58,20,165,3,3,3,2,2,0,338,68,4.97,77,4.88,1,33:13,3:34,23,5,13,5,15,2,13.3,5,4,80.0,3,3,3,3,3,0,0,0
77,NYG,2018-12-09,1,3,2,18,15,135,2,0,30.8,18.2,Sun,13,14,@,WAS,W 40-16,19,6,11,2,13,4,30.8,0,0,,288,3,2,18,15,135,17,153,2,0,0,0,0,0,402,63,6.38,57,5.05,1,30:09,3:01,12,6,5,1,11,2,18.2,1,0,0.0,5,5,4,2,2,0,0,0
78,NYG,2018-12-16,2,0,10,58,4,35,0,1,18.8,35.7,Sun,14,15,,TEN,L 0-17,15,2,12,1,16,3,18.8,3,2,66.7,301,0,10,58,4,35,14,93,2,2,2,2,1,0,260,63,4.13,67,4.49,2,24:39,3:07,22,14,6,2,14,5,35.7,1,1,100.0,0,0,0,0,0,0,0,0
79,NYG,2018-12-23,1,1,6,24,6,29,2,0,58.3,63.6,Sun,15,16,@,IND,L 27-28,22,4,17,1,12,7,58.3,0,0,,402,1,6,24,6,29,12,53,4,4,4,0,0,0,392,62,6.32,64,6.28,1,31:41,2:59,27,5,19,3,11,7,63.6,0,0,,3,3,3,2,2,0,0,0
80,NYG,2018-12-30,2,1,11,78,6,46,2,0,46.7,64.7,Sun,16,17,,DAL,L 35-36,20,8,12,0,15,7,46.7,3,2,66.7,419,1,11,78,6,46,17,124,5,4,4,1,0,0,441,67,6.58,70,5.99,2,29:08,3:11,23,4,18,1,17,11,64.7,2,2,100.0,4,3,3,2,2,1,1,0
81,NYG,2019-09-08,2,0,8,70,6,47,1,0,18.2,60.0,Sun,1,1,@,DAL,L 17-35,25,8,16,1,11,2,18.2,3,1,33.3,494,0,8,70,6,47,14,117,5,5,5,0,0,0,470,66,7.12,62,7.97,2,27:42,3:03,23,4,18,1,10,6,60.0,0,0,,2,2,2,1,1,0,0,0
82,NYG,2019-09-15,2,0,7,40,9,65,0,0,25.0,38.5,Sun,2,2,,BUF,L 14-28,21,7,14,0,12,3,25.0,2,1,50.0,388,0,7,40,9,65,16,105,4,4,4,0,0,0,370,66,5.61,67,5.79,2,27:22,3:11,24,8,13,3,13,5,38.5,0,0,,2,2,2,1,0,0,0,0
83,NYG,2019-09-22,2,1,6,59,4,30,1,4,46.2,28.6,Sun,3,3,@,TAM,W 32-31,17,5,11,1,13,6,46.2,1,1,100.0,499,1,6,59,4,30,10,89,3,3,1,5,4,0,384,60,6.40,73,6.84,2,26:48,3:20,24,6,16,2,14,4,28.6,1,1,100.0,4,3,3,1,1,1,1,0
84,NYG,2019-09-29,4,4,5,45,12,58,1,1,61.5,18.2,Sun,4,4,,WAS,W 24-3,24,7,13,4,13,8,61.5,1,1,100.0,176,4,5,45,12,58,17,103,0,0,0,1,1,0,389,68,5.72,48,3.67,4,36:09,2:52,8,2,6,0,11,2,18.2,0,0,,3,3,3,1,1,0,0,0
85,NYG,2019-10-06,1,1,5,45,12,112,1,4,50.0,45.5,Sun,5,5,,MIN,L 10-28,18,5,8,5,16,8,50.0,3,0,0.0,490,1,5,45,12,112,17,157,2,2,2,4,4,1,211,62,3.40,64,7.66,1,27:20,3:03,22,6,14,2,11,5,45.5,1,1,100.0,1,1,1,1,1,0,0,0
86,NYG,2019-10-10,4,2,5,40,3,20,0,0,20.0,46.2,Thu,6,6,@,NWE,L 14-35,10,3,6,1,10,2,20.0,1,0,0.0,427,2,5,40,3,20,8,60,4,5,5,1,0,0,213,48,4.44,78,5.47,4,20:24,3:02,27,8,17,2,13,6,46.2,2,0,0.0,2,2,2,0,0,0,0,0
87,NYG,2019-10-20,3,0,6,75,10,85,0,2,33.3,46.7,Sun,7,7,,ARI,L 21-27,21,5,14,2,12,4,33.3,3,1,33.3,245,0,6,75,10,85,16,160,3,3,3,2,2,0,263,65,4.05,61,4.02,3,30:01,3:03,18,8,8,2,15,7,46.7,1,1,100.0,3,3,3,1,0,0,0,0
88,NYG,2019-10-27,1,2,5,44,7,75,0,1,58.3,57.1,Sun,8,8,@,DET,L 26-31,24,5,15,4,12,7,58.3,2,0,0.0,375,2,5,44,7,75,12,119,4,4,4,2,1,0,370,68,5.44,61,6.15,1,30:47,3:02,17,3,13,1,14,8,57.1,0,0,,4,3,2,0,0,1,0,0
89,NYG,2019-11-04,3,2,8,71,10,104,4,3,31.3,36.4,Mon,9,9,,DAL,L 18-37,20,6,11,3,16,5,31.3,1,1,100.0,429,2,8,71,10,104,18,175,4,4,4,4,3,0,271,68,3.99,65,6.60,3,31:56,3:14,24,11,10,3,11,4,36.4,0,0,,1,1,0,4,4,0,0,0
90,NYG,2019-11-10,2,0,6,62,7,54,0,2,44.4,30.8,Sun,10,10,@,NYJ,L 27-34,15,1,11,3,18,8,44.4,2,1,50.0,294,0,6,62,7,54,13,116,4,4,4,3,2,0,281,63,4.46,61,4.82,2,29:16,3:11,18,5,10,3,13,4,30.8,1,1,100.0,4,2,1,0,0,2,1,0
91,NYG,2019-11-24,1,2,6,35,6,40,0,2,8.3,26.7,Sun,11,12,@,CHI,L 14-19,14,4,9,1,12,1,8.3,4,2,50.0,335,2,6,35,6,40,12,75,2,2,1,2,2,0,243,58,4.19,69,4.86,1,26:49,3:02,20,5,14,1,15,4,26.7,0,0,,2,2,2,2,0,0,0,0
92,NYG,2019-12-01,3,0,4,31,7,54,2,1,35.7,53.8,Sun,12,13,,GNB,L 13-31,20,7,12,1,14,5,35.7,4,3,75.0,322,0,4,31,7,54,11,85,4,4,4,1,1,0,335,64,5.23,59,5.46,3,31:17,2:56,19,2,13,4,13,7,53.8,1,1,100.0,1,1,1,2,2,0,0,0
93,NYG,2019-12-09,0,1,7,54,4,30,1,1,16.7,42.9,Mon,13,14,@,PHI,L 17-23 (OT),11,5,6,0,12,2,16.7,0,0,,418,1,7,54,4,30,11,84,3,2,2,2,1,0,255,52,4.90,85,4.92,0,21:59,3:20,27,9,16,2,21,9,42.9,2,1,50.0,2,2,2,1,1,0,0,0
94,NYG,2019-12-15,3,1,4,32,7,42,0,2,45.5,23.1,Sun,14,15,,MIA,W 36-20,24,9,12,3,11,5,45.5,0,0,,384,1,4,32,7,42,11,74,2,2,2,3,2,0,412,63,6.54,69,5.57,3,31:07,3:11,22,7,13,2,13,3,23.1,3,1,33.3,5,5,4,0,0,0,0,1
95,NYG,2019-12-22,0,0,4,33,6,51,0,0,57.1,57.1,Sun,15,16,@,WAS,W 41-35 (OT),28,8,16,4,14,8,57.1,0,0,,361,0,4,33,6,51,10,84,5,5,5,0,0,0,552,69,8.00,67,5.39,0,31:57,3:36,25,7,16,2,14,8,57.1,0,0,,6,5,5,1,0,0,0,0
96,NYG,2019-12-29,2,0,4,48,7,55,1,2,31.3,26.7,Sun,16,17,,PHI,L 17-34,19,4,13,2,16,5,31.3,4,2,50.0,400,0,4,48,7,55,11,103,4,4,4,2,2,0,397,72,5.51,72,5.56,2,28:35,3:14,25,9,14,2,15,4,26.7,2,1,50.0,2,2,2,1,1,0,0,0
97,NYG,2020-09-14,2,1,4,25,3,21,1,2,53.3,53.3,Mon,1,1,,PIT,L 16-26,20,2,16,2,15,8,53.3,1,1,100.0,349,1,4,25,3,21,7,46,3,3,2,2,2,0,291,64,4.55,64,5.45,2,28:16,2:55,19,5,14,0,15,8,53.3,1,1,100.0,2,1,1,1,1,1,0,0
98,NYG,2020-09-20,2,2,3,10,5,48,2,1,23.1,56.3,Sun,2,2,@,CHI,L 13-17,22,4,15,3,13,3,23.1,3,3,100.0,304,2,3,10,5,48,8,58,2,2,2,2,1,0,295,62,4.76,64,4.75,2,25:31,3:01,18,7,11,0,16,9,56.3,1,1,100.0,1,1,1,3,2,0,0,0
99,NYG,2020-09-27,3,0,5,28,6,45,3,3,40.0,66.7,Sun,3,3,,SFO,L 9-36,13,3,8,2,10,4,40.0,2,1,50.0,420,0,5,28,6,45,11,73,4,3,3,4,3,0,231,49,4.71,73,5.75,3,20:16,3:01,29,7,19,3,12,8,66.7,0,0,,0,0,0,3,3,0,0,0
100,NYG,2020-10-04,1,1,4,20,1,5,3,1,30.8,38.5,Sun,4,4,@,LAR,L 9-17,19,7,11,1,13,4,30.8,2,1,50.0,240,1,4,20,1,5,5,25,2,2,2,1,1,0,295,66,4.47,57,4.21,1,33:18,2:43,15,7,8,0,13,5,38.5,1,1,100.0,0,0,0,3,3,0,0,0
101,NYG,2020-10-11,1,2,8,81,3,25,4,3,53.8,55.6,Sun,5,5,@,DAL,L 34-37,20,7,11,2,13,7,53.8,0,0,,402,2,8,81,3,25,11,106,4,4,4,3,3,0,300,62,4.84,64,6.28,1,32:22,3:18,28,9,15,4,9,5,55.6,0,0,,3,2,2,4,4,1,1,0
102,NYG,2020-10-18,1,2,4,30,8,50,2,2,63.6,53.3,Sun,6,6,,WAS,W 20-19,16,5,8,3,11,7,63.6,0,0,,337,2,4,30,8,50,12,80,2,1,1,3,2,0,240,46,5.22,69,4.88,1,26:30,3:02,24,6,16,2,15,8,53.3,2,2,100.0,2,2,2,2,2,0,0,0
103,NYG,2020-10-22,3,1,9,62,7,75,0,1,30.0,30.8,Thu,7,7,@,PHI,L 21-22,17,6,8,3,10,3,30.0,0,0,,442,1,9,62,7,75,16,137,3,1,1,2,1,0,325,55,5.91,72,6.14,3,27:22,3:14,27,8,16,3,13,4,30.8,2,1,50.0,3,3,3,0,0,0,0,0
104,NYG,2020-11-02,2,1,7,73,3,20,1,4,36.4,33.3,Mon,8,8,,TAM,L 23-25,24,6,17,1,11,4,36.4,2,2,100.0,344,1,7,73,3,20,10,93,2,1,1,4,4,0,357,69,5.17,66,5.21,2,29:50,3:08,23,3,18,2,12,4,33.3,1,1,100.0,3,2,2,1,1,1,0,0
105,NYG,2020-11-08,0,5,4,40,6,45,3,2,40.0,37.5,Sun,9,9,@,WAS,W 23-20,22,12,9,1,15,6,40.0,1,0,0.0,402,5,4,40,6,45,10,85,2,2,2,2,2,0,350,74,4.73,50,8.04,0,36:27,2:57,19,3,15,1,8,3,37.5,0,0,,2,2,2,3,3,0,0,0
106,NYG,2020-11-15,0,0,7,64,11,74,2,1,35.7,0.0,Sun,10,10,,PHI,W 27-17,22,7,12,3,14,5,35.7,2,1,50.0,346,0,7,64,11,74,18,138,2,0,0,1,1,0,382,67,5.70,63,5.49,0,31:43,3:05,22,9,11,2,9,0,0.0,3,1,33.3,3,3,3,2,2,0,0,0
107,NYG,2020-11-29,1,3,5,51,3,27,4,1,42.9,30.0,Sun,11,12,@,CIN,W 19-17,19,8,11,0,21,9,42.9,3,3,100.0,155,3,5,51,3,27,8,78,2,2,2,1,1,0,386,80,4.83,46,3.37,1,37:26,2:58,11,4,5,2,10,3,30.0,1,1,100.0,1,1,1,4,4,0,0,0
108,NYG,2020-12-06,1,2,6,35,6,41,1,1,25.0,30.8,Sun,12,13,@,SEA,W 17-12,13,7,6,0,12,3,25.0,0,0,,327,2,6,35,6,41,12,76,1,1,1,1,1,1,290,55,5.27,70,4.67,1,29:49,3:04,21,6,13,2,13,4,30.8,2,0,0.0,2,1,0,1,1,1,1,0
109,NYG,2020-12-13,3,0,2,10,4,22,0,4,25.0,38.9,Sun,13,14,,ARI,L 7-26,10,3,7,0,12,3,25.0,1,1,100.0,390,0,2,10,4,22,6,32,2,2,2,4,4,0,159,49,3.24,79,4.94,3,22:07,3:07,22,10,12,0,18,7,38.9,2,1,50.0,1,1,1,0,0,0,0,0
110,NYG,2020-12-20,0,0,2,25,6,60,2,0,45.5,69.2,Sun,14,15,,CLE,L 6-20,14,4,10,0,11,5,45.5,2,0,0.0,392,0,2,25,6,60,8,85,3,3,2,0,0,0,288,54,5.33,63,6.22,0,25:57,2:47,24,8,16,0,13,9,69.2,1,0,0.0,0,0,0,2,2,0,0,0
111,NYG,2020-12-27,0,1,5,35,10,65,2,2,10.0,72.7,Sun,15,16,@,BAL,L 13-27,24,4,16,4,10,1,10.0,3,1,33.3,432,1,5,35,10,65,15,100,3,3,3,2,2,0,269,59,4.56,66,6.55,0,24:51,3:04,25,15,10,0,11,8,72.7,0,0,,1,1,1,2,2,0,0,0
112,NYG,2021-01-03,2,1,6,45,6,58,1,4,0.0,35.3,Sun,16,17,,DAL,W 23-19,22,6,13,3,7,0,0.0,0,0,,307,1,6,45,6,58,12,103,1,1,1,4,4,0,336,55,6.11,80,3.84,2,27:27,3:15,26,8,16,2,17,6,35.3,1,1,100.0,3,3,2,1,1,0,0,0
113,NYG,2021-09-12,1,1,4,48,5,51,0,2,50.0,46.7,Sun,1,1,,DEN,L 13-27,19,3,13,3,12,6,50.0,3,1,33.3,420,1,4,48,5,51,9,99,3,3,3,2,2,0,314,59,5.32,66,6.36,1,24:52,2:53,24,4,17,3,15,7,46.7,3,3,100.0,2,1,1,0,0,0,0,0
114,NYG,2021-09-16,0,1,11,81,9,80,5,3,33.3,30.8,Thu,2,2,@,WAS,L 29-30,21,7,10,4,12,4,33.3,0,0,,407,1,11,81,9,80,20,161,3,3,3,3,3,0,391,64,6.11,69,5.90,0,31:44,3:19,25,8,13,4,13,4,30.8,2,2,100.0,2,2,2,5,5,0,0,0
115,NYG,2021-09-26,1,1,8,53,4,28,2,1,50.0,38.5,Sun,3,3,,ATL,L 14-17,21,7,12,2,14,7,50.0,0,0,,296,1,8,53,4,28,12,81,2,2,2,1,1,0,346,64,5.41,59,5.02,1,31:51,2:59,18,3,12,3,13,5,38.5,0,0,,1,0,0,2,2,1,1,0
116,NYG,2021-10-03,1,1,3,25,5,35,2,0,36.4,61.5,Sun,4,4,@,NOR,W 27-21 (OT),21,4,17,0,11,4,36.4,0,0,,405,1,3,25,5,35,8,60,3,3,3,1,0,0,485,60,8.08,65,6.23,1,27:35,3:12,21,9,12,0,13,8,61.5,1,0,0.0,3,1,1,3,2,1,1,0
117,NYG,2021-10-10,2,2,5,48,8,58,2,3,30.8,57.1,Sun,5,5,@,DAL,L 20-44,20,3,15,2,13,4,30.8,3,2,66.7,515,2,5,48,8,58,13,106,5,5,5,3,3,0,367,64,5.73,74,6.96,2,27:48,3:14,26,10,13,3,14,8,57.1,2,1,50.0,2,2,2,3,2,0,0,0
118,NYG,2021-10-17,4,2,5,27,7,50,1,1,26.7,18.2,Sun,6,6,,LAR,L 11-38,21,4,15,2,15,4,26.7,4,2,50.0,365,2,5,27,7,50,12,77,5,5,5,1,1,0,261,73,3.58,66,5.53,4,27:38,3:02,22,6,15,1,11,2,18.2,2,2,100.0,1,0,0,1,1,1,1,0
119,NYG,2021-10-24,0,1,8,60,7,37,3,1,43.8,13.3,Sun,7,7,,CAR,W 25-3,21,7,11,3,16,7,43.8,1,0,0.0,173,1,8,60,7,37,15,97,0,0,0,1,1,0,302,67,4.51,62,2.79,0,34:35,3:01,11,3,8,0,15,2,13.3,4,2,50.0,2,2,2,3,3,0,0,1
120,NYG,2021-11-01,1,2,10,88,12,103,1,2,33.3,41.7,Mon,8,8,@,KAN,L 17-20,18,3,10,5,12,4,33.3,2,1,50.0,368,2,10,88,12,103,22,191,2,2,2,2,2,0,300,56,5.36,77,4.78,1,25:22,3:05,29,10,17,2,12,5,41.7,0,0,,2,2,2,1,1,0,0,0
121,NYG,2021-11-07,1,3,4,35,6,65,3,3,50.0,33.3,Sun,9,9,,LVR,W 23-16,16,8,6,2,12,6,50.0,0,0,,403,3,4,35,6,65,10,100,1,1,1,4,3,0,247,54,4.57,67,6.01,1,30:11,2:54,24,8,15,1,12,4,33.3,1,1,100.0,2,2,2,3,3,0,0,0
122,NYG,2021-11-22,3,1,4,30,6,39,1,3,11.1,46.2,Mon,10,11,@,TAM,L 10-30,15,4,8,3,9,1,11.1,3,1,33.3,402,1,4,30,6,39,10,69,3,3,3,3,3,0,215,54,3.98,76,5.29,3,24:21,2:53,28,10,17,1,13,6,46.2,1,1,100.0,1,1,1,1,1,0,0,0
123,NYG,2021-11-28,0,4,2,15,4,26,2,0,25.0,36.4,Sun,11,12,,PHI,W 13-7,17,4,12,1,12,3,25.0,1,1,100.0,332,4,2,15,4,26,6,41,1,1,1,0,0,0,264,58,4.55,65,5.11,0,32:02,2:57,19,11,8,0,11,4,36.4,2,0,0.0,1,1,1,3,2,0,0,0
124,NYG,2021-12-05,1,0,3,23,3,15,3,2,37.5,40.0,Sun,12,13,@,MIA,L 9-20,16,6,10,0,16,6,37.5,1,1,100.0,297,0,3,23,3,15,6,38,2,2,2,3,2,0,250,64,3.91,68,4.37,1,29:20,3:00,19,1,17,1,15,6,40.0,0,0,,0,0,0,4,3,0,0,0
125,NYG,2021-12-12,2,0,3,20,6,39,0,3,50.0,53.8,Sun,13,14,@,LAC,L 21-37,20,10,8,2,14,7,50.0,2,0,0.0,423,0,3,20,6,39,9,59,4,4,4,3,3,0,316,65,4.86,70,6.04,2,25:40,3:01,26,10,15,1,13,7,53.8,0,0,,3,1,1,0,0,2,1,0
126,NYG,2021-12-19,4,1,6,34,6,45,2,3,42.9,57.1,Sun,14,15,,DAL,L 6-21,15,3,10,2,14,6,42.9,3,1,33.3,328,1,6,34,6,45,12,79,2,2,0,3,3,0,302,61,4.95,70,4.69,4,26:37,3:04,23,9,14,0,14,8,57.1,0,0,,0,0,0,2,2,0,0,0
127,NYG,2021-12-26,2,0,6,40,11,79,1,2,40.0,38.5,Sun,15,16,@,PHI,L 10-34,15,4,8,3,20,8,40.0,2,1,50.0,324,0,6,40,11,79,17,119,4,4,4,3,2,0,192,73,2.63,60,5.40,2,30:52,3:16,17,6,9,2,13,5,38.5,1,0,0.0,1,1,1,1,1,0,0,0
128,NYG,2022-01-02,4,2,3,26,5,35,1,2,9.1,37.5,Sun,16,17,@,CHI,L 3-29,13,9,2,2,11,1,9.1,1,0,0.0,249,2,3,26,5,35,8,61,3,3,3,2,2,1,155,55,2.82,65,3.83,4,29:52,2:52,17,6,10,1,16,6,37.5,3,2,66.7,0,0,0,1,1,0,0,0
129,NYG,2022-01-09,3,0,3,21,3,29,0,3,35.3,23.1,Sun,17,18,,WAS,L 7-22,10,4,4,2,17,6,35.3,4,2,50.0,325,0,3,21,3,29,6,50,2,1,1,3,3,0,177,59,3.00,58,5.60,3,27:43,2:50,16,12,4,0,13,3,23.1,1,1,100.0,1,1,1,0,0,0,0,0
130,NYG,2022-09-11,2,1,8,45,7,50,0,2,20.0,27.3,Sun,1,1,@,TEN,W 21-20,19,11,7,1,10,2,20.0,1,1,100.0,359,1,8,45,7,50,15,95,2,2,2,3,2,0,394,58,6.79,60,5.98,2,28:54,3:00,19,2,13,4,11,3,27.3,0,0,,3,1,1,0,0,2,1,0
131,NYG,2022-09-18,0,2,8,62,5,38,4,3,33.3,16.7,Sun,2,2,,CAR,W 19-16,18,8,8,2,18,6,33.3,1,1,100.0,275,2,8,62,5,38,13,100,1,1,1,3,3,0,265,70,3.79,54,5.09,0,36:05,3:00,18,7,7,4,12,2,16.7,1,1,100.0,1,1,1,4,4,0,0,0
132,NYG,2022-09-26,1,0,8,57,8,70,3,3,27.3,38.5,Mon,3,3,,DAL,L 16-23,22,10,8,4,11,3,27.3,1,0,0.0,391,0,8,57,8,70,16,127,2,2,2,4,3,0,336,67,5.01,61,6.41,1,27:18,3:11,23,9,12,2,13,5,38.5,1,1,100.0,1,1,1,4,3,0,0,0
133,NYG,2022-10-02,2,3,7,55,5,65,2,4,42.9,33.3,Sun,4,4,,CHI,W 20-12,21,14,5,2,14,6,42.9,0,0,,304,3,7,55,5,65,12,120,0,0,0,4,4,0,333,61,5.46,60,5.07,2,31:17,2:59,16,7,6,3,15,5,33.3,0,0,,2,2,2,3,2,0,0,0
134,NYG,2022-10-09,0,0,6,63,7,37,2,2,54.5,40.0,Sun,5,5,@,GNB,W 27-22,24,8,12,4,11,6,54.5,1,0,0.0,301,0,6,63,7,37,13,100,2,2,2,2,2,1,338,59,5.73,61,4.93,0,32:11,2:59,22,5,15,2,10,4,40.0,1,0,0.0,3,3,3,2,2,0,0,0
135,NYG,2022-10-16,1,2,3,25,10,74,1,2,50.0,40.0,Sun,6,6,,BAL,W 24-20,18,5,11,2,14,7,50.0,0,0,,406,2,3,25,10,74,13,99,2,2,2,3,2,0,238,62,3.84,58,7.00,1,31:52,3:02,23,10,13,0,10,4,40.0,0,0,,3,3,3,1,1,0,0,0
136,NYG,2022-10-23,0,1,8,67,13,81,3,1,50.0,46.2,Sun,7,7,@,JAX,W 23-17,27,13,11,3,12,6,50.0,1,0,0.0,452,1,8,67,13,81,21,148,2,1,0,1,1,0,436,70,6.23,65,6.95,0,34:10,3:29,27,7,15,5,13,6,46.2,4,2,50.0,2,2,2,3,3,0,0,0
137,NYG,2022-10-30,2,1,6,53,3,25,2,2,37.5,23.1,Sun,8,8,@,SEA,L 13-27,14,4,9,1,16,6,37.5,1,0,0.0,277,1,6,53,3,25,9,78,3,3,3,2,2,0,225,64,3.52,62,4.47,2,33:34,3:01,19,4,14,1,13,3,23.1,2,2,100.0,1,1,1,2,2,0,0,0
138,NYG,2022-11-13,0,2,5,24,7,40,1,3,50.0,30.0,Sun,9,10,,HOU,W 24-16,19,10,8,1,14,7,50.0,0,0,,387,2,5,24,7,40,12,64,1,1,1,3,3,0,367,67,5.48,60,6.45,0,33:20,3:12,22,6,15,1,10,3,30.0,0,0,,3,3,3,1,1,0,0,0
139,NYG,2022-11-20,3,0,8,63,5,45,0,1,38.5,46.2,Sun,10,11,,DET,L 18-31,25,7,17,1,13,5,38.5,3,2,66.7,325,0,8,63,5,45,13,108,4,4,4,1,1,0,413,72,5.74,63,5.16,3,28:12,3:06,23,12,9,2,13,6,46.2,0,0,,3,2,0,0,0,1,0,0
140,NYG,2022-11-24,0,2,7,66,13,86,2,0,27.3,63.6,Thu,11,12,@,DAL,L 20-28,21,6,11,4,11,3,27.3,2,0,0.0,430,2,7,66,13,86,20,152,4,4,4,1,0,0,300,59,5.08,69,6.23,0,25:51,3:18,26,10,13,3,11,7,63.6,1,0,0.0,2,2,2,2,2,0,0,0
141,NYG,2022-12-04,1,1,4,34,7,55,2,2,30.8,21.4,Sun,12,13,,WAS,T 20-20 (OT),20,10,9,1,13,4,30.8,0,0,,411,1,4,34,7,55,11,89,2,2,2,3,2,0,316,65,4.86,82,5.01,1,28:49,3:22,25,11,13,1,14,3,21.4,1,1,100.0,2,2,2,3,2,0,0,0
142,NYG,2022-12-11,1,0,5,34,2,9,0,2,30.8,54.5,Sun,13,14,,PHI,L 22-48,18,7,11,0,13,4,30.8,4,2,50.0,437,0,5,34,2,9,7,43,6,6,6,2,2,0,304,63,4.83,66,6.62,1,27:30,3:00,27,15,10,2,11,6,54.5,1,1,100.0,3,2,2,0,0,1,1,0
143,NYG,2022-12-18,0,2,5,30,6,40,2,2,20.0,10.0,Sun,14,15,@,WAS,W 20-12,19,11,8,0,10,2,20.0,1,1,100.0,387,2,5,30,6,40,11,70,1,1,0,2,2,0,288,62,4.65,58,6.67,0,30:30,3:07,20,9,10,1,10,1,10.0,2,1,50.0,2,2,2,2,2,0,0,0
144,NYG,2022-12-24,2,0,7,63,2,14,3,2,27.3,46.2,Sat,15,16,@,MIN,L 24-27,23,6,15,2,11,3,27.3,1,1,100.0,353,0,7,63,2,14,9,77,3,3,3,2,2,0,445,66,6.74,71,4.97,2,29:13,3:04,23,4,17,2,13,6,46.2,1,0,0.0,2,1,1,3,3,1,1,0
145,NYG,2023-01-01,1,1,3,20,7,60,1,1,57.1,25.0,Sun,16,17,,IND,W 38-10,26,14,9,3,7,4,57.1,1,0,0.0,252,1,3,20,7,60,10,80,1,1,1,2,1,0,394,61,6.46,56,4.50,1,31:36,2:42,14,5,7,2,12,3,25.0,2,2,100.0,5,5,5,1,1,0,0,0
146,NYG,2023-01-08,0,1,8,66,4,30,1,5,28.6,35.7,Sun,17,18,@,PHI,L 16-22,18,6,11,1,14,4,28.6,3,2,66.7,342,1,8,66,4,30,12,96,1,1,1,5,5,0,284,63,4.51,72,4.75,0,28:34,2:57,23,11,11,1,14,5,35.7,0,0,,2,1,1,1,1,1,0,0
147,NYG,2023-09-10,3,0,6,72,5,35,0,2,31.3,46.2,Sun,1,1,,DAL,L 0-40,14,6,5,3,16,5,31.3,5,3,60.0,265,0,6,72,5,35,11,107,4,5,4,2,2,0,171,65,2.63,55,4.82,3,33:28,2:55,18,7,8,3,13,6,46.2,2,1,50.0,0,0,0,2,0,0,0,0
148,NYG,2023-09-17,1,0,9,75,8,57,1,2,58.3,40.0,Sun,2,2,@,ARI,W 31-28,26,10,15,1,12,7,58.3,1,1,100.0,379,0,9,75,8,57,17,132,3,2,2,3,2,0,439,67,6.55,60,6.32,1,29:23,3:11,24,10,11,3,10,4,40.0,0,0,,4,4,4,1,1,0,0,0
149,NYG,2023-09-21,1,0,6,37,6,71,2,3,25.0,56.3,Thu,3,3,@,SFO,L 12-30,10,2,6,2,12,3,25.0,0,0,,441,0,6,37,6,71,12,108,3,3,3,3,3,0,150,46,3.26,78,5.65,1,20:50,3:09,26,9,13,4,16,9,56.3,0,0,,1,0,0,2,2,1,0,0
150,NYG,2023-10-02,3,0,6,45,8,74,1,1,37.5,25.0,Mon,4,4,,SEA,L 3-24,17,7,9,1,16,6,37.5,4,2,50.0,281,0,6,45,8,74,14,119,3,3,3,2,1,0,248,74,3.35,51,5.51,3,36:00,3:02,13,6,6,1,12,3,25.0,2,0,0.0,0,0,0,1,1,0,0,0
151,NYG,2023-10-08,0,3,6,43,6,43,3,1,29.4,37.5,Sun,5,5,@,MIA,L 16-31,15,3,10,2,17,5,29.4,2,1,50.0,524,3,6,43,6,43,12,86,4,4,4,1,1,0,268,68,3.94,54,9.70,0,35:59,3:00,22,8,14,0,8,3,37.5,0,0,,1,1,1,4,3,0,0,0
152,NYG,2023-10-15,0,2,9,65,7,51,3,0,52.6,50.0,Sun,6,6,@,BUF,L 9-14,20,5,11,4,19,10,52.6,2,1,50.0,297,2,9,65,7,51,16,116,2,2,2,2,0,0,317,73,4.34,59,5.03,0,31:24,3:14,22,7,12,3,12,6,50.0,0,0,,0,0,0,3,3,0,0,0
153,NYG,2023-10-22,2,1,4,40,10,75,0,0,31.3,6.7,Sun,7,7,,WAS,W 14-7,16,5,10,1,16,5,31.3,0,0,,273,1,4,40,10,75,14,115,1,1,1,1,0,0,356,65,5.48,67,4.07,2,28:46,3:10,14,3,9,2,15,1,6.7,3,2,66.7,2,2,2,1,0,0,0,0
