Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,ATL,2018-12-02,1,1,8,82,9,88,1,4,22.2,46.7,Sun,12,13,,BAL,L 16-26,16,5,6,5,9,2,22.2,1,0,0.0,366,1,8,82,9,88,17,170,2,2,2,4,4,0,131,45,2.91,77,4.75,1,20:21,3:09,25,12,9,4,15,7,46.7,2,2,100.0,2,1,1,1,1,1,0,0
77,ATL,2018-12-09,2,0,13,101,6,37,0,2,25.0,53.8,Sun,13,14,@,GNB,L 20-34,22,5,16,1,12,3,25.0,3,3,100.0,300,0,13,101,6,37,19,138,4,4,4,2,2,0,344,68,5.06,61,4.92,2,30:49,3:12,23,6,11,6,13,7,53.8,0,0,,3,3,2,1,0,0,0,0
78,ATL,2018-12-16,0,3,6,50,8,75,2,0,38.5,23.1,Sun,14,15,,ARI,W 40-14,23,8,14,1,13,5,38.5,0,0,,253,3,6,50,8,75,14,125,2,2,2,0,0,0,435,65,6.69,65,3.89,0,30:40,3:07,18,6,10,2,13,3,23.1,2,2,100.0,5,4,4,2,2,1,0,0
79,ATL,2018-12-23,2,4,4,41,10,86,1,1,40.0,50.0,Sun,15,16,@,CAR,W 24-10,16,6,8,2,10,4,40.0,0,0,,436,4,4,41,10,86,14,127,1,1,1,1,1,0,427,48,8.90,84,5.19,2,22:31,3:00,29,8,19,2,14,7,50.0,2,0,0.0,3,3,3,1,1,0,0,0
80,ATL,2018-12-30,1,1,9,85,3,30,2,2,46.2,40.0,Sun,16,17,@,TAM,W 34-32,27,7,19,1,13,6,46.2,0,0,,433,1,9,85,3,30,12,115,4,2,2,2,2,0,489,76,6.43,56,7.73,1,34:46,3:08,22,4,16,2,10,4,40.0,0,0,,4,4,4,2,2,0,0,0
81,ATL,2019-09-08,3,0,9,78,11,100,0,0,25.0,50.0,Sun,1,1,@,MIN,L 12-28,27,5,16,6,8,2,25.0,2,2,100.0,269,0,9,78,11,100,20,178,4,4,4,0,0,0,345,67,5.15,49,5.49,3,30:13,3:07,18,10,4,4,10,5,50.0,0,0,,2,0,0,0,0,2,0,0
82,ATL,2019-09-15,3,3,10,58,7,60,1,2,30.0,50.0,Sun,2,2,,PHI,W 24-20,19,3,15,1,10,3,30.0,1,1,100.0,286,3,10,58,7,60,17,118,2,0,0,2,2,0,367,61,6.02,72,3.97,3,27:06,3:16,18,5,11,2,18,9,50.0,3,2,66.7,3,3,3,2,1,0,0,0
83,ATL,2019-09-22,1,0,16,128,4,39,1,2,80.0,62.5,Sun,3,3,@,IND,L 24-27,25,6,17,2,10,8,80.0,0,0,,379,0,16,128,4,39,20,167,3,3,3,2,2,0,397,54,7.35,62,6.11,1,28:37,2:59,29,7,15,7,8,5,62.5,0,0,,3,3,3,1,1,0,0,0
84,ATL,2019-09-29,1,0,7,50,5,77,1,1,35.7,46.2,Sun,4,4,,TEN,L 10-24,24,5,17,2,14,5,35.7,4,1,25.0,365,0,7,50,5,77,12,127,3,3,3,1,1,0,422,75,5.63,61,5.98,1,30:41,2:57,22,8,10,4,13,6,46.2,1,0,0.0,1,1,1,2,1,0,0,0
85,ATL,2019-10-06,1,1,7,63,9,89,1,2,56.3,76.9,Sun,5,5,@,HOU,L 32-53,22,5,14,3,16,9,56.3,1,1,100.0,592,1,7,63,9,89,16,152,7,7,5,2,2,0,373,68,5.49,67,8.84,1,29:00,3:13,31,11,18,2,13,10,76.9,0,0,,4,3,3,1,1,1,1,0
86,ATL,2019-10-13,0,0,8,72,8,57,2,2,54.5,53.8,Sun,6,6,@,ARI,L 33-34,31,7,20,4,11,6,54.5,0,0,,442,0,8,72,8,57,16,129,4,4,4,2,2,0,444,63,7.05,66,6.70,0,32:47,3:07,24,6,16,2,13,7,53.8,1,1,100.0,4,4,3,2,2,0,0,0
87,ATL,2019-10-20,3,0,5,48,5,24,1,3,25.0,50.0,Sun,7,7,,LAR,L 10-37,14,1,12,1,12,3,25.0,0,0,,381,0,5,48,5,24,10,72,4,4,4,4,3,0,224,53,4.23,74,5.15,3,22:51,3:03,23,9,13,1,16,8,50.0,1,1,100.0,1,1,1,2,1,0,0,0
88,ATL,2019-10-27,3,0,5,40,9,60,2,2,33.3,33.3,Sun,8,8,,SEA,L 20-27,30,4,24,2,9,3,33.3,1,1,100.0,322,0,5,40,9,60,14,100,3,3,3,2,2,0,510,71,7.18,55,5.85,3,30:47,3:00,18,9,9,0,9,3,33.3,0,0,,2,0,0,4,2,2,1,0
89,ATL,2019-11-10,1,0,7,48,12,90,4,3,40.0,25.0,Sun,9,10,@,NOR,W 26-9,24,9,9,6,15,6,40.0,1,1,100.0,310,0,7,48,12,90,19,138,0,0,0,3,3,0,317,70,4.53,63,4.92,1,33:46,3:10,18,4,13,1,12,3,25.0,3,0,0.0,2,2,2,4,4,0,0,0
90,ATL,2019-11-17,0,4,3,20,8,68,3,1,42.9,14.3,Sun,10,11,@,CAR,W 29-3,20,4,15,1,14,6,42.9,1,1,100.0,347,4,3,20,8,68,11,88,0,0,0,1,1,0,349,61,5.72,70,4.96,0,31:26,3:04,17,2,15,0,14,2,14.3,5,3,60.0,3,2,2,4,3,1,0,0
91,ATL,2019-11-24,2,2,7,60,8,51,3,1,25.0,46.2,Sun,11,12,,TAM,L 22-35,22,5,14,3,16,4,25.0,3,2,66.7,446,2,7,60,8,51,15,111,5,5,2,1,1,0,337,80,4.21,62,7.19,2,31:38,3:22,20,7,13,0,13,6,46.2,0,0,,2,1,1,3,3,1,0,0
92,ATL,2019-11-28,3,0,4,18,9,121,2,4,37.5,20.0,Thu,12,13,,NOR,L 18-26,27,4,18,5,16,6,37.5,4,2,50.0,279,0,4,18,9,121,13,139,2,2,2,4,4,0,348,85,4.09,49,5.69,3,35:37,3:12,14,4,10,0,10,2,20.0,0,0,,2,1,0,3,2,1,0,0
93,ATL,2019-12-08,0,4,6,58,7,44,4,2,41.7,30.0,Sun,13,14,,CAR,W 40-20,22,9,13,0,12,5,41.7,0,0,,345,4,6,58,7,44,13,102,2,2,2,2,2,0,461,67,6.88,68,5.07,0,31:44,3:11,27,8,18,1,10,3,30.0,0,0,,4,4,4,4,4,0,0,0
94,ATL,2019-12-15,1,2,11,98,7,67,1,3,53.8,33.3,Sun,14,15,@,SFO,W 29-22,20,3,14,3,13,7,53.8,0,0,,313,2,11,98,7,67,18,165,2,2,1,3,3,0,290,61,4.75,62,5.05,1,29:12,3:14,20,8,10,2,12,4,33.3,1,1,100.0,4,2,2,1,1,1,0,0
95,ATL,2019-12-22,2,1,9,64,6,36,1,2,53.8,21.4,Sun,15,16,,JAX,W 24-12,28,8,20,0,13,7,53.8,0,0,,288,1,9,64,6,36,15,100,1,0,0,2,2,0,518,73,7.10,59,4.88,2,33:07,2:57,17,5,9,3,14,3,21.4,4,3,75.0,3,3,3,2,1,0,0,0
96,ATL,2019-12-29,1,3,5,53,12,97,5,0,38.9,12.5,Sun,16,17,@,TAM,W 28-22 (OT),28,6,20,2,18,7,38.9,3,1,33.3,329,3,5,53,12,97,17,150,3,2,2,3,0,0,373,87,4.29,46,7.15,1,36:22,3:13,14,5,8,1,8,1,12.5,1,1,100.0,2,1,1,5,5,0,0,0
97,ATL,2020-09-13,2,0,6,72,6,46,2,1,50.0,33.3,Sun,1,1,,SEA,L 25-38,28,4,23,1,14,7,50.0,4,0,0.0,383,0,6,72,6,46,12,118,5,5,5,1,1,0,506,77,6.57,58,6.60,2,29:24,3:07,22,6,15,1,9,3,33.3,1,1,100.0,3,2,1,2,2,1,0,0
98,ATL,2020-09-20,0,3,8,51,7,75,4,2,47.1,53.8,Sun,2,2,@,DAL,L 39-40,22,5,15,2,17,8,47.1,2,2,100.0,570,3,8,51,7,75,15,126,5,4,4,2,2,0,380,72,5.28,81,7.04,0,33:48,3:34,33,9,20,4,13,7,53.8,2,0,0.0,4,3,3,4,4,1,0,0
99,ATL,2020-09-27,1,2,7,75,10,80,2,1,30.8,26.7,Sun,3,3,,CHI,L 26-30,22,6,13,3,13,4,30.8,0,0,,437,2,7,75,10,80,17,155,4,3,3,2,1,0,371,65,5.71,78,5.60,1,25:10,3:25,24,8,14,2,15,4,26.7,2,1,50.0,3,3,2,3,2,0,0,0
100,ATL,2020-10-05,0,0,3,23,3,30,1,1,25.0,54.5,Mon,4,4,@,GNB,L 16-30,24,8,15,1,12,3,25.0,4,2,50.0,403,0,3,23,3,30,6,53,4,4,3,1,1,0,327,68,4.81,60,6.72,0,30:22,2:56,22,4,17,1,11,6,54.5,2,1,50.0,2,2,1,1,1,0,0,0
101,ATL,2020-10-11,1,0,3,40,4,25,3,3,46.2,50.0,Sun,5,5,,CAR,L 16-23,21,10,11,0,13,6,46.2,1,1,100.0,437,0,3,40,4,25,7,65,2,2,2,3,3,0,373,63,5.92,63,6.94,1,26:55,2:56,24,5,18,1,12,6,50.0,0,0,,1,1,1,3,3,0,0,0
102,ATL,2020-10-18,1,3,5,25,3,30,4,0,52.9,30.0,Sun,6,6,@,MIN,W 40-23,24,5,17,2,17,9,52.9,3,3,100.0,365,3,5,25,3,30,8,55,3,1,1,0,0,0,462,79,5.85,50,7.30,1,40:07,3:03,19,3,14,2,10,3,30.0,2,1,50.0,4,4,4,4,4,0,0,0
103,ATL,2020-10-25,1,0,8,53,5,50,0,3,50.0,30.0,Sun,7,7,,DET,L 22-23,26,5,19,2,14,7,50.0,2,1,50.0,386,0,8,53,5,50,13,103,2,2,2,4,3,0,388,70,5.54,59,6.54,1,30:45,3:09,21,3,15,3,10,3,30.0,1,0,0.0,3,2,2,0,0,1,1,0
104,ATL,2020-10-29,1,1,6,63,6,30,4,1,33.3,20.0,Thu,8,8,@,CAR,W 25-17,28,10,14,4,9,3,33.3,0,0,,304,1,6,63,6,30,12,93,2,2,2,1,1,0,401,68,5.90,52,5.85,1,36:30,3:04,18,6,9,3,10,2,20.0,3,1,33.3,2,2,1,4,4,0,0,0
105,ATL,2020-11-08,1,1,5,61,5,65,2,2,46.2,43.8,Sun,9,9,,DEN,W 34-27,23,5,15,3,13,6,46.2,0,0,,405,1,5,61,5,65,10,126,3,3,3,2,2,0,363,69,5.26,71,5.70,1,33:27,3:14,23,3,17,3,16,7,43.8,2,0,0.0,4,4,4,2,2,0,0,0
106,ATL,2020-11-22,2,1,7,53,5,35,3,1,14.3,36.4,Sun,10,11,@,NOR,L 9-24,14,1,10,3,14,2,14.3,3,2,66.7,376,1,7,53,5,35,12,88,3,3,3,2,1,0,248,59,4.20,62,6.06,2,26:19,3:12,24,12,9,3,11,4,36.4,1,1,100.0,0,0,0,3,3,0,0,0
107,ATL,2020-11-29,1,5,6,49,11,141,5,2,47.4,25.0,Sun,11,12,,LVR,W 43-6,23,5,13,5,19,9,47.4,1,1,100.0,243,5,6,49,11,141,17,190,0,0,0,2,2,0,304,72,4.22,58,4.19,1,34:58,3:30,13,1,11,1,12,3,25.0,2,1,50.0,4,4,4,5,5,0,0,0
108,ATL,2020-12-06,1,1,1,15,10,79,3,0,38.5,47.1,Sun,12,13,,NOR,L 16-21,21,4,12,5,13,5,38.5,1,0,0.0,424,1,1,15,10,79,11,94,3,3,3,1,0,0,332,63,5.27,75,5.65,1,23:06,3:13,23,9,13,1,17,8,47.1,3,2,66.7,1,1,1,3,3,0,0,0
109,ATL,2020-12-13,3,1,4,35,6,40,1,2,75.0,60.0,Sun,13,14,@,LAC,L 17-20,19,6,11,2,12,9,75.0,0,0,,345,1,4,35,6,40,10,75,2,2,2,2,2,0,319,55,5.80,71,4.86,3,25:45,2:47,23,8,14,1,15,9,60.0,0,0,,2,2,2,1,1,0,0,0
110,ATL,2020-12-20,0,0,3,28,1,10,2,1,40.0,40.0,Sun,14,15,,TAM,L 27-31,23,2,21,0,15,6,40.0,2,1,50.0,416,0,3,28,1,10,4,38,4,4,4,1,1,0,369,65,5.68,66,6.30,0,28:11,3:09,27,6,19,2,10,4,40.0,0,0,,3,3,3,2,2,0,0,0
111,ATL,2020-12-27,1,2,7,45,6,41,0,1,50.0,38.5,Sun,15,16,@,KAN,L 14-17,23,4,17,2,12,6,50.0,0,0,,395,2,7,45,6,41,13,86,2,2,2,1,1,0,367,62,5.92,66,5.98,1,33:12,2:53,23,9,14,0,13,5,38.5,2,1,50.0,2,2,2,1,0,0,0,0
112,ATL,2021-01-03,2,1,4,48,3,23,2,3,50.0,54.5,Sun,16,17,@,TAM,L 27-44,25,6,17,2,14,7,50.0,3,2,66.7,485,1,4,48,3,23,7,71,5,5,5,3,3,0,385,71,5.42,64,7.58,2,33:12,3:05,28,5,20,3,11,6,54.5,0,0,,3,3,3,2,2,0,0,0
113,ATL,2021-09-12,0,0,12,99,14,89,2,1,21.4,46.2,Sun,1,1,,PHI,L 6-32,19,7,8,4,14,3,21.4,3,1,33.3,434,0,12,99,14,89,26,188,4,3,3,1,1,0,260,64,4.06,67,6.48,0,28:58,3:08,24,10,13,1,13,6,46.2,2,0,0.0,0,0,0,2,2,0,0,0
114,ATL,2021-09-19,3,1,6,49,9,83,1,0,40.0,33.3,Sun,2,2,@,TAM,L 25-48,19,2,15,2,15,6,40.0,4,1,25.0,341,1,6,49,9,83,15,132,7,7,6,0,0,0,348,69,5.04,60,5.68,3,33:31,3:10,21,5,14,2,12,4,33.3,2,1,50.0,3,2,2,1,1,1,1,0
115,ATL,2021-09-26,1,1,4,28,8,53,1,2,38.5,50.0,Sun,3,3,@,NYG,W 17-14,18,3,12,3,13,5,38.5,0,0,,346,1,4,28,8,53,12,81,1,0,0,2,2,0,296,59,5.02,64,5.41,1,28:09,2:59,21,7,12,2,14,7,50.0,0,0,,2,2,2,1,1,0,0,0
116,ATL,2021-10-03,0,0,7,36,6,85,1,1,62.5,44.4,Sun,4,4,,WAS,L 30-34,24,6,15,3,16,10,62.5,0,0,,412,0,7,36,6,85,13,121,5,3,1,1,1,0,374,71,5.27,62,6.65,0,30:43,3:20,26,8,16,2,9,4,44.4,2,1,50.0,4,3,3,1,1,1,0,0
117,ATL,2021-10-10,2,1,4,66,7,58,2,2,64.3,50.0,Sun,5,5,,NYJ,W 27-20,28,5,19,4,14,9,64.3,1,1,100.0,230,1,4,66,7,58,11,124,2,1,0,2,2,0,450,75,6.00,52,4.42,2,35:54,2:56,17,6,9,2,10,5,50.0,0,0,,3,3,3,2,2,0,0,0
118,ATL,2021-10-24,2,2,3,29,6,44,3,0,46.2,63.6,Sun,6,7,@,MIA,W 30-28,21,5,15,1,13,6,46.2,0,0,,413,2,3,29,6,44,9,73,4,4,4,1,0,0,397,63,6.30,70,5.90,2,25:22,3:09,27,9,17,1,11,7,63.6,0,0,,3,3,3,3,3,0,0,0
119,ATL,2021-10-31,2,1,3,15,8,76,2,4,30.0,58.8,Sun,7,8,,CAR,L 13-19,17,2,11,4,10,3,30.0,1,1,100.0,332,1,3,15,8,76,11,91,1,1,1,4,4,0,213,50,4.26,72,4.61,2,24:37,2:54,21,13,7,1,17,10,58.8,0,0,,1,1,1,3,2,0,0,0
120,ATL,2021-11-07,0,1,6,76,10,74,2,2,38.5,30.0,Sun,8,9,@,NOR,W 27-25,18,2,14,2,13,5,38.5,1,0,0.0,376,1,6,76,10,74,16,150,3,1,1,2,2,0,366,57,6.42,69,5.45,0,27:39,3:03,26,6,17,3,10,3,30.0,1,0,0.0,3,3,3,2,2,0,0,0
121,ATL,2021-11-14,3,1,6,41,8,80,1,0,9.1,42.9,Sun,9,10,@,DAL,L 3-43,11,3,8,0,11,1,9.1,2,0,0.0,431,1,6,41,8,80,14,121,5,5,5,0,0,0,214,53,4.04,72,5.99,3,22:19,2:56,22,8,14,0,14,6,42.9,3,3,100.0,0,0,0,1,1,0,0,0
122,ATL,2021-11-18,4,1,9,72,5,59,0,4,18.2,33.3,Thu,10,11,,NWE,L 0-25,11,3,7,1,11,2,18.2,2,1,50.0,308,1,9,72,5,59,14,131,2,2,1,4,4,0,165,52,3.17,59,5.22,4,27:17,2:50,20,9,7,4,12,4,33.3,0,0,,0,0,0,1,0,0,0,0
123,ATL,2021-11-28,1,2,5,26,6,43,0,2,41.7,56.3,Sun,11,12,@,JAX,W 21-14,21,6,12,3,12,5,41.7,0,0,,357,2,5,26,6,43,11,69,1,0,0,2,2,0,332,59,5.63,71,5.03,1,30:52,2:55,20,7,13,0,16,9,56.3,2,0,0.0,3,3,3,0,0,0,0,0
124,ATL,2021-12-05,1,1,6,39,3,15,1,1,52.9,61.5,Sun,12,13,,TAM,L 17-30,21,5,14,2,17,9,52.9,0,0,,425,1,6,39,3,15,9,54,4,4,3,1,1,0,380,69,5.51,68,6.25,1,32:46,3:03,25,2,22,1,13,8,61.5,1,1,100.0,2,2,2,1,1,0,0,0
125,ATL,2021-12-12,1,3,6,60,6,45,3,0,50.0,36.4,Sun,13,14,@,CAR,W 29-21,20,9,10,1,14,7,50.0,2,2,100.0,334,3,6,60,6,45,12,105,3,3,3,0,0,0,318,64,4.97,62,5.39,1,34:37,2:55,21,7,13,1,11,4,36.4,3,1,33.3,3,2,2,3,3,1,0,0
126,ATL,2021-12-19,1,1,4,29,5,35,2,1,38.5,54.5,Sun,14,15,@,SFO,L 13-31,13,3,8,2,13,5,38.5,3,0,0.0,397,1,4,29,5,35,9,64,4,4,4,1,1,0,275,58,4.74,56,7.09,1,29:33,2:51,23,11,11,1,11,6,54.5,0,0,,1,1,1,2,2,0,0,0
127,ATL,2021-12-26,1,1,2,15,6,30,2,3,25.0,43.8,Sun,15,16,,DET,W 20-16,14,4,10,0,8,2,25.0,1,1,100.0,338,1,2,15,6,30,8,45,1,1,1,3,3,0,254,45,5.64,68,4.97,1,21:55,2:41,19,6,12,1,16,7,43.8,4,3,75.0,2,2,2,2,2,0,0,0
128,ATL,2022-01-02,1,3,4,27,7,47,2,0,14.3,58.3,Sun,16,17,@,BUF,L 15-29,18,7,9,2,7,1,14.3,1,0,0.0,351,3,4,27,7,47,11,74,4,3,3,0,0,0,265,50,5.30,71,4.94,1,23:53,3:04,28,19,8,1,12,7,58.3,1,1,100.0,1,1,1,2,2,0,0,1
129,ATL,2022-01-09,3,0,5,46,4,40,2,3,30.0,50.0,Sun,17,18,,NOR,L 20-30,13,3,9,1,10,3,30.0,3,2,66.7,369,0,5,46,4,40,9,86,3,3,3,4,3,0,257,48,5.35,71,5.20,3,20:43,2:59,22,10,9,3,16,8,50.0,1,0,0.0,2,2,2,2,2,0,0,0
130,ATL,2022-09-11,2,1,8,55,8,99,4,2,38.5,30.8,Sun,1,1,,NOR,L 26-27,26,13,8,5,13,5,38.5,0,0,,385,1,8,55,8,99,16,154,3,1,1,3,2,0,416,71,5.86,57,6.75,2,33:44,3:07,18,5,12,1,13,4,30.8,0,0,,2,2,2,5,4,0,0,0
131,ATL,2022-09-18,3,3,5,29,3,61,1,1,30.0,60.0,Sun,2,2,@,LAR,L 27-31,17,4,11,2,10,3,30.0,2,1,50.0,337,3,5,29,3,61,8,90,4,4,4,1,1,0,261,56,4.66,63,5.35,3,29:36,2:56,24,6,16,2,10,6,60.0,1,0,0.0,3,2,2,2,1,1,1,1
132,ATL,2022-09-25,2,1,2,15,6,47,2,3,57.1,52.9,Sun,3,3,@,SEA,W 27-23,24,8,13,3,7,4,57.1,0,0,,420,1,2,15,6,47,8,62,2,2,2,3,3,0,386,54,7.15,69,6.09,2,28:14,2:53,23,8,15,0,17,9,52.9,3,2,66.7,3,3,3,2,2,0,0,0
133,ATL,2022-10-02,1,2,1,15,7,51,3,2,33.3,35.7,Sun,4,4,,CLE,W 23-20,19,11,6,2,9,3,33.3,0,0,,403,2,1,15,7,51,8,66,2,2,2,2,2,0,333,55,6.05,71,5.68,1,24:16,2:47,22,13,9,0,14,5,35.7,3,2,66.7,2,2,2,3,3,0,0,0
134,ATL,2022-10-09,0,0,6,55,6,45,0,2,42.9,56.3,Sun,5,5,@,TAM,L 15-21,19,10,7,2,14,6,42.9,1,1,100.0,420,0,6,55,6,45,12,100,2,1,1,2,2,0,261,61,4.28,75,5.60,0,30:34,3:04,26,7,17,2,16,9,56.3,1,0,0.0,2,1,1,1,0,1,1,0
135,ATL,2022-10-16,0,3,5,40,5,30,0,0,64.3,37.5,Sun,6,6,,SFO,W 28-14,18,10,7,1,14,9,64.3,0,0,,346,3,5,40,5,30,10,70,2,2,2,0,0,0,289,56,5.16,57,6.07,0,33:25,2:51,21,4,15,2,8,3,37.5,1,0,0.0,4,4,4,0,0,0,0,0
136,ATL,2022-10-23,0,0,3,22,5,17,1,0,40.0,63.6,Sun,7,7,@,CIN,L 17-35,13,7,5,1,10,4,40.0,0,0,,537,0,3,22,5,17,8,39,5,5,5,0,0,0,214,45,4.76,66,8.14,0,26:55,2:49,29,5,22,2,11,7,63.6,1,0,0.0,2,2,2,1,1,0,0,0
137,ATL,2022-10-30,2,1,7,64,9,74,3,2,50.0,38.5,Sun,8,8,,CAR,W 37-34 (OT),21,7,14,0,12,6,50.0,0,0,,478,1,7,64,9,74,16,138,4,3,2,3,2,0,406,67,6.06,73,6.55,2,36:34,3:39,23,10,12,1,13,5,38.5,2,1,50.0,4,4,4,3,3,0,0,0
138,ATL,2022-11-06,2,2,2,15,5,45,1,2,45.5,50.0,Sun,9,9,,LAC,L 17-20,19,12,7,0,11,5,45.5,0,0,,336,2,2,15,5,45,7,60,2,2,2,2,2,0,315,60,5.25,67,5.01,2,31:49,2:55,19,3,16,0,16,8,50.0,1,1,100.0,2,2,2,2,1,0,0,0
139,ATL,2022-11-10,1,0,4,37,10,89,1,4,27.3,40.0,Thu,10,10,@,CAR,L 15-25,20,6,11,3,11,3,27.3,2,0,0.0,333,0,4,37,10,89,14,126,2,2,1,4,4,0,291,60,4.85,64,5.20,1,25:48,3:00,18,13,4,1,15,6,40.0,0,0,,2,2,0,1,1,0,0,0
140,ATL,2022-11-20,2,1,2,13,7,56,2,1,22.2,56.3,Sun,11,11,,CHI,W 27-24,18,8,7,3,9,2,22.2,1,1,100.0,288,1,2,13,7,56,9,69,3,3,3,2,1,0,280,53,5.28,66,4.36,2,24:50,2:57,20,12,7,1,16,9,56.3,0,0,,3,3,3,2,2,0,0,0
141,ATL,2022-11-27,1,1,2,20,4,28,2,2,40.0,41.7,Sun,12,12,@,WAS,L 13-19,18,10,6,2,10,4,40.0,1,0,0.0,314,1,2,20,4,28,6,48,2,2,1,2,2,0,332,55,6.04,60,5.23,1,26:51,2:47,20,11,8,1,12,5,41.7,1,1,100.0,1,1,1,3,2,0,0,0
142,ATL,2022-12-04,1,0,6,48,7,30,3,4,30.0,50.0,Sun,13,13,,PIT,L 16-19,18,8,9,1,10,3,30.0,1,1,100.0,351,0,6,48,7,30,13,78,1,1,1,4,4,0,306,53,5.77,65,5.40,1,27:05,2:52,22,11,10,1,12,6,50.0,0,0,,1,1,1,3,3,0,0,0
143,ATL,2022-12-18,1,1,3,30,6,46,1,0,56.3,45.5,Sun,14,15,@,NOR,L 18-21,21,13,6,2,16,9,56.3,1,0,0.0,348,1,3,30,6,46,9,76,3,3,3,0,0,0,320,69,4.64,55,6.33,1,30:56,2:52,17,6,11,0,11,5,45.5,1,0,0.0,2,1,1,1,1,1,1,0
144,ATL,2022-12-24,1,0,5,48,1,6,3,3,35.7,33.3,Sat,15,16,@,BAL,L 9-17,17,5,11,1,14,5,35.7,4,1,25.0,299,0,5,48,1,6,6,54,1,0,0,4,3,0,327,68,4.81,51,5.86,1,32:44,2:57,15,10,5,0,12,4,33.3,0,0,,0,0,0,3,3,0,0,0
145,ATL,2023-01-01,1,0,5,70,8,50,2,4,45.5,36.4,Sun,16,17,,ARI,W 20-19,20,10,9,1,11,5,45.5,2,1,50.0,339,0,5,70,8,50,13,120,1,1,1,5,4,0,298,61,4.89,69,4.91,1,32:24,2:56,22,8,13,1,11,4,36.4,1,0,0.0,2,2,2,2,2,0,0,0
146,ATL,2023-01-08,1,1,2,18,3,30,3,1,40.0,46.2,Sun,17,18,,TAM,W 30-17,22,10,11,1,15,6,40.0,3,3,100.0,222,1,2,18,3,30,5,48,2,2,2,1,1,0,382,67,5.70,54,4.11,1,34:49,2:50,12,4,8,0,13,6,46.2,1,0,0.0,3,3,3,3,3,0,0,0
147,ATL,2023-09-10,0,3,6,43,9,66,1,1,20.0,35.7,Sun,1,1,,CAR,W 24-10,13,7,6,0,10,2,20.0,0,0,,281,3,6,43,9,66,15,109,1,1,1,1,1,0,221,48,4.60,72,3.90,0,25:19,3:06,20,9,9,2,14,5,35.7,2,0,0.0,3,3,3,1,1,0,0,0
148,ATL,2023-09-17,1,0,6,110,7,40,4,1,40.0,33.3,Sun,2,2,,GNB,W 25-24,27,15,10,2,15,6,40.0,4,3,75.0,224,0,6,110,7,40,13,150,3,3,3,1,1,0,446,78,5.72,47,4.77,1,36:15,3:13,17,4,10,3,9,3,33.3,1,0,0.0,2,2,1,4,4,0,0,0
149,ATL,2023-09-24,1,1,4,24,10,119,2,2,28.6,28.6,Sun,3,3,@,DET,L 6-20,16,3,9,4,14,4,28.6,1,0,0.0,358,1,4,24,10,119,14,143,2,2,2,2,2,0,183,65,2.82,64,5.59,1,27:03,2:54,18,5,11,2,14,4,28.6,0,0,,0,0,0,3,2,0,0,0
150,ATL,2023-10-01,3,0,3,50,3,25,0,3,50.0,35.7,Sun,4,4,@,JAX,L 7-23,17,6,11,0,12,6,50.0,1,0,0.0,300,0,3,50,3,25,6,75,2,2,2,3,3,0,287,57,5.04,64,4.69,3,27:09,2:43,16,4,11,1,14,5,35.7,2,1,50.0,1,1,1,0,0,0,0,0
151,ATL,2023-10-08,2,0,7,55,5,25,2,4,50.0,30.8,Sun,5,5,,HOU,W 21-19,26,8,18,0,14,7,50.0,0,0,,313,0,7,55,5,25,12,80,1,1,1,4,4,0,447,74,6.04,58,5.40,2,35:32,3:00,17,3,13,1,13,4,30.8,0,0,,2,1,1,2,2,1,1,0
152,ATL,2023-10-15,3,0,4,31,6,40,1,1,33.3,20.0,Sun,6,6,,WAS,L 16-24,25,5,18,2,15,5,33.3,3,1,33.3,193,0,4,31,6,40,10,71,3,3,3,1,1,0,402,79,5.09,50,3.86,3,36:23,2:52,13,3,9,1,10,2,20.0,1,1,100.0,2,1,1,1,1,1,0,0
153,ATL,2023-10-22,3,2,9,60,9,66,3,2,53.8,50.0,Sun,7,7,@,TAM,W 16-13,20,10,9,1,13,7,53.8,0,0,,329,2,9,60,9,66,18,126,1,1,1,2,2,0,401,64,6.27,65,5.06,3,29:59,3:03,21,2,13,6,12,6,50.0,1,0,0.0,1,1,1,3,3,0,0,0
