Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,TAM,2018-12-02,1,4,9,69,7,104,1,1,46.2,37.5,Sun,12,13,,CAR,W 24-17,18,5,11,2,13,6,46.2,0,0,,444,4,9,69,7,104,16,173,2,2,2,1,1,0,315,59,5.34,65,6.83,1,29:54,3:02,27,8,17,2,8,3,37.5,1,0,0.0,3,3,3,1,1,0,0,0
77,TAM,2018-12-09,1,2,10,84,6,51,0,2,42.9,50.0,Sun,13,14,,NOR,L 14-28,20,5,12,3,14,6,42.9,0,0,,298,2,10,84,6,51,16,135,3,2,2,2,2,0,279,65,4.29,62,4.81,1,28:07,3:12,19,6,13,0,12,6,50.0,1,1,100.0,2,2,2,2,0,0,0,0
78,TAM,2018-12-16,1,2,6,58,8,70,2,2,30.0,56.3,Sun,14,15,@,BAL,L 12-20,12,6,4,2,10,3,30.0,1,0,0.0,370,2,6,58,8,70,14,128,2,2,2,2,2,0,241,47,5.13,74,5.00,1,22:50,2:50,24,16,7,1,16,9,56.3,1,1,100.0,1,0,0,2,2,1,0,0
79,TAM,2018-12-23,2,0,9,72,10,67,2,2,30.8,33.3,Sun,15,16,@,DAL,L 20-27,27,1,19,7,13,4,30.8,2,1,50.0,232,0,9,72,10,67,19,139,3,3,3,2,2,0,383,75,5.11,50,4.64,2,35:19,3:00,16,6,9,1,9,3,33.3,0,0,,2,2,2,3,2,0,0,0
80,TAM,2018-12-30,1,1,3,30,9,85,2,2,40.0,46.2,Sun,16,17,,ATL,L 32-34,22,4,16,2,10,4,40.0,0,0,,489,1,3,30,9,85,12,115,4,4,4,2,2,0,433,56,7.73,76,6.43,1,25:14,3:08,27,7,19,1,13,6,46.2,0,0,,4,2,2,2,2,2,0,0
81,TAM,2019-09-08,4,2,8,87,11,87,1,3,45.5,38.5,Sun,1,1,,SFO,L 17-31,21,7,10,4,11,5,45.5,2,0,0.0,256,2,8,87,11,87,19,174,3,2,2,4,3,0,295,65,4.54,60,4.27,4,29:56,3:06,17,6,7,4,13,5,38.5,0,0,,2,2,2,1,1,0,0,0
82,TAM,2019-09-12,0,1,12,66,5,50,2,4,16.7,21.4,Thu,2,2,@,CAR,W 20-14,16,6,9,1,12,2,16.7,0,0,,352,1,12,66,5,50,17,116,0,0,0,4,4,1,289,59,4.90,73,4.82,0,33:53,3:51,20,2,16,2,14,3,21.4,3,0,0.0,2,2,2,3,2,0,0,0
83,TAM,2019-09-22,1,2,4,30,6,59,4,1,28.6,46.2,Sun,3,3,,NYG,L 31-32,24,6,16,2,14,4,28.6,1,1,100.0,384,2,4,30,6,59,10,89,4,3,3,1,1,0,499,73,6.84,60,6.40,1,33:12,3:20,17,5,11,1,13,6,46.2,1,1,100.0,3,3,1,5,4,0,0,0
84,TAM,2019-09-29,1,4,12,99,13,106,2,2,61.5,36.4,Sun,4,4,@,LAR,W 55-40,27,3,22,2,13,8,61.5,0,0,,518,4,12,99,13,106,25,205,5,4,4,2,2,0,464,73,6.36,81,6.40,1,32:36,3:39,36,3,27,6,11,4,36.4,1,0,0.0,7,7,7,2,2,0,0,0
85,TAM,2019-10-06,0,1,4,30,6,40,1,1,27.3,53.3,Sun,5,5,@,NOR,L 24-31,19,5,12,2,11,3,27.3,1,1,100.0,457,1,4,30,6,40,10,70,4,4,4,1,1,0,252,55,4.58,67,6.82,0,26:33,3:07,25,5,18,2,15,8,53.3,2,1,50.0,3,3,3,1,1,0,0,0
86,TAM,2019-10-13,7,1,9,70,3,30,1,3,33.3,20.0,Sun,6,6,,CAR,L 26-37,23,3,19,1,15,5,33.3,2,1,50.0,268,1,9,70,3,30,12,100,4,4,4,5,3,0,407,75,5.43,63,4.25,7,28:50,3:26,17,3,12,2,15,3,20.0,1,1,100.0,3,1,1,1,1,2,2,0
87,TAM,2019-10-27,4,1,9,87,6,77,3,2,46.7,38.5,Sun,7,8,@,TEN,L 23-27,23,5,17,1,15,7,46.7,2,1,50.0,246,1,9,87,6,77,15,164,3,3,3,2,2,0,389,76,5.12,57,4.32,4,31:34,3:22,16,3,11,2,13,5,38.5,1,0,0.0,2,0,0,3,3,2,1,0
88,TAM,2019-11-03,1,1,10,82,4,45,2,2,42.9,25.0,Sun,8,9,@,SEA,L 34-40 (OT),29,7,19,3,14,6,42.9,1,1,100.0,492,1,10,82,4,45,14,127,5,3,2,4,2,0,418,72,5.81,68,7.24,1,35:25,3:29,31,4,23,4,8,2,25.0,0,0,,4,4,4,3,2,0,0,0
89,TAM,2019-11-10,3,2,9,94,11,87,3,2,46.7,10.0,Sun,9,10,,ARI,W 30-27,26,7,15,4,15,7,46.7,0,0,,417,2,9,94,11,87,20,181,3,3,3,2,2,0,457,78,5.86,65,6.42,3,36:03,3:23,20,4,14,2,10,1,10.0,3,2,66.7,3,3,3,3,3,0,0,0
90,TAM,2019-11-17,4,0,7,55,9,76,1,2,38.5,53.8,Sun,10,11,,NOR,L 17-34,21,2,14,5,13,5,38.5,1,0,0.0,328,0,7,55,9,76,16,131,4,4,4,2,2,0,334,61,5.48,64,5.13,4,23:00,3:02,21,7,14,0,13,7,53.8,1,1,100.0,2,2,2,1,1,0,0,0
91,TAM,2019-11-24,2,2,8,51,7,60,1,3,46.2,25.0,Sun,11,12,@,ATL,W 35-22,20,7,13,0,13,6,46.2,0,0,,337,2,8,51,7,60,15,111,2,1,1,3,3,0,446,62,7.19,80,4.21,2,28:22,3:22,22,5,14,3,16,4,25.0,3,2,66.7,5,5,2,1,1,0,0,0
92,TAM,2019-12-01,1,4,8,44,16,121,2,1,41.2,28.6,Sun,12,13,@,JAX,W 28-11,19,5,12,2,17,7,41.2,2,1,50.0,242,4,8,44,16,121,24,165,1,0,0,1,1,0,315,68,4.63,63,3.84,1,33:32,3:20,14,2,10,2,14,4,28.6,3,1,33.3,3,2,2,2,2,1,1,0
93,TAM,2019-12-08,4,1,6,104,3,35,1,2,53.3,37.5,Sun,13,14,,IND,W 38-35,29,5,24,0,15,8,53.3,1,1,100.0,309,1,6,104,3,35,9,139,4,3,3,3,2,0,542,78,6.95,59,5.24,4,34:15,3:14,16,6,7,3,16,6,37.5,3,2,66.7,5,5,5,1,1,0,0,0
94,TAM,2019-12-15,1,3,9,70,2,10,1,1,50.0,40.0,Sun,14,15,@,DET,W 38-17,23,4,19,0,14,7,50.0,2,1,50.0,295,3,9,70,2,10,11,80,2,2,2,1,1,0,495,73,6.78,63,4.68,1,33:19,3:14,16,4,11,1,15,6,40.0,1,0,0.0,5,5,5,2,1,0,0,0
95,TAM,2019-12-21,5,2,6,45,4,35,2,3,52.9,28.6,Sat,15,16,,HOU,L 20-23,19,4,15,0,17,9,52.9,1,0,0.0,229,2,6,45,4,35,10,80,2,2,2,3,3,0,435,72,6.04,63,3.63,5,30:28,3:15,15,5,7,3,14,4,28.6,1,1,100.0,2,2,2,3,2,0,0,0
96,TAM,2019-12-29,3,1,12,97,5,53,0,5,12.5,38.9,Sun,16,17,,ATL,L 22-28 (OT),14,5,8,1,8,1,12.5,1,1,100.0,373,1,12,97,5,53,17,150,2,1,1,5,5,0,329,46,7.15,87,4.29,3,23:45,3:13,28,6,20,2,18,7,38.9,3,1,33.3,3,2,2,3,0,1,1,0
97,TAM,2020-09-13,3,0,9,103,6,119,1,2,38.5,33.3,Sun,1,1,@,NOR,L 23-34,23,7,10,6,13,5,38.5,1,1,100.0,271,0,9,103,6,119,15,222,4,4,4,2,2,0,310,65,4.77,66,4.11,3,28:37,3:21,18,5,10,3,15,5,33.3,1,0,0.0,3,2,2,2,1,1,0,0
98,TAM,2020-09-20,2,4,5,37,9,77,1,1,45.5,54.5,Sun,2,2,,CAR,W 31-17,20,5,11,4,11,5,45.5,0,0,,427,4,5,37,9,77,14,114,2,2,2,1,1,0,339,57,5.95,71,6.01,2,25:28,3:14,24,5,18,1,11,6,54.5,2,1,50.0,4,4,4,1,1,0,0,0
99,TAM,2020-09-27,0,2,9,71,4,30,2,1,50.0,35.7,Sun,3,3,@,DEN,W 28-10,17,5,12,0,16,8,50.0,1,1,100.0,226,2,9,71,4,30,13,101,1,1,1,1,1,0,353,65,5.43,59,3.83,0,33:02,2:59,13,2,9,2,14,5,35.7,1,0,0.0,3,3,2,2,2,0,0,1
100,TAM,2020-10-04,1,2,8,90,7,60,1,1,45.5,40.0,Sun,4,4,,LAC,W 38-31,28,6,20,2,11,5,45.5,0,0,,324,2,8,90,7,60,15,150,4,4,4,2,1,0,484,73,6.63,50,6.48,1,34:55,3:09,15,4,9,2,10,4,40.0,1,1,100.0,5,5,5,2,1,0,0,0
101,TAM,2020-10-08,1,1,11,109,6,66,4,2,28.6,30.0,Thu,5,5,@,CHI,L 19-20,18,4,11,3,14,4,28.6,2,1,50.0,243,1,11,109,6,66,17,175,2,2,2,2,2,0,339,64,5.30,59,4.12,1,31:32,3:10,18,2,14,2,10,3,30.0,0,0,,1,1,1,4,4,0,0,0
102,TAM,2020-10-18,0,2,0,0,6,76,1,1,41.7,41.2,Sun,6,6,,GNB,W 38-10,21,9,9,3,12,5,41.7,0,0,,201,2,0,0,6,76,6,76,1,1,1,1,1,0,324,63,5.14,61,3.30,0,28:23,3:05,13,4,9,0,17,7,41.2,0,0,,5,5,5,1,1,0,0,0
103,TAM,2020-10-25,0,1,4,20,4,35,1,2,58.3,38.5,Sun,7,7,@,LVR,W 45-20,29,5,22,2,12,7,58.3,1,1,100.0,347,1,4,20,4,35,8,55,2,2,2,2,2,0,454,70,6.49,63,5.51,0,28:56,3:09,19,5,12,2,13,5,38.5,2,1,50.0,6,6,6,1,1,0,0,0
104,TAM,2020-11-02,1,2,3,20,7,73,4,1,33.3,36.4,Mon,8,8,@,NYG,W 25-23,23,3,18,2,12,4,33.3,1,1,100.0,357,2,3,20,7,73,10,93,3,2,2,1,1,0,344,66,5.21,69,5.17,1,30:10,3:08,24,6,17,1,11,4,36.4,2,2,100.0,2,1,1,4,4,1,0,0
105,TAM,2020-11-08,3,2,5,39,3,28,1,1,11.1,64.3,Sun,9,9,,NOR,L 3-38,13,0,10,3,9,1,11.1,3,0,0.0,420,2,5,39,3,28,8,67,5,5,5,1,1,0,194,46,4.22,73,5.75,3,19:56,2:51,27,11,15,1,14,9,64.3,2,1,50.0,0,0,0,1,1,0,0,0
106,TAM,2020-11-15,1,1,3,30,5,40,4,1,62.5,11.1,Sun,10,10,@,CAR,W 46-23,30,9,18,3,16,10,62.5,1,1,100.0,187,1,3,30,5,40,8,70,3,2,2,1,1,0,544,77,7.06,47,3.98,1,36:05,3:12,13,5,7,1,9,1,11.1,3,1,33.3,5,5,4,4,4,0,0,0
107,TAM,2020-11-23,2,2,2,7,5,65,1,2,50.0,53.3,Mon,11,11,,LAR,L 24-27,20,4,14,2,14,7,50.0,1,0,0.0,413,2,2,7,5,65,7,72,3,3,3,3,2,0,251,67,3.75,71,5.82,2,26:47,3:06,22,1,19,2,15,8,53.3,0,0,,3,3,3,1,1,0,0,0
108,TAM,2020-11-29,2,1,8,57,10,82,1,2,33.3,50.0,Sun,12,12,,KAN,L 24-27,20,3,14,3,9,3,33.3,1,1,100.0,543,1,8,57,10,82,18,139,3,3,3,2,2,0,417,55,7.58,72,7.54,2,23:13,3:03,26,5,19,2,12,6,50.0,0,0,,3,3,3,1,1,0,0,0
109,TAM,2020-12-13,0,1,5,34,5,71,2,0,45.5,33.3,Sun,13,14,,MIN,W 26-14,17,6,8,3,11,5,45.5,0,0,,335,1,5,34,5,71,10,105,2,1,0,3,0,0,303,49,6.18,76,4.41,0,20:57,2:53,27,11,14,2,15,5,33.3,5,4,80.0,3,3,2,2,2,0,0,0
110,TAM,2020-12-20,0,0,1,10,3,28,1,2,40.0,40.0,Sun,14,15,@,ATL,W 31-27,27,6,19,2,10,4,40.0,0,0,,369,0,1,10,3,28,4,38,3,3,3,2,2,0,416,66,6.30,65,5.68,0,31:49,3:09,23,2,21,0,15,6,40.0,2,1,50.0,4,4,4,1,1,0,0,0
111,TAM,2020-12-26,0,2,8,65,11,117,0,0,40.0,10.0,Sat,15,16,@,DET,W 47-7,30,5,22,3,10,4,40.0,2,1,50.0,186,2,8,65,11,117,19,182,1,1,1,0,0,0,588,70,8.40,50,3.72,0,35:53,3:02,12,4,5,3,10,1,10.0,1,0,0.0,7,7,5,1,0,0,0,0
112,TAM,2021-01-03,1,2,3,23,4,48,3,2,54.5,50.0,Sun,16,17,,ATL,W 44-27,28,5,20,3,11,6,54.5,0,0,,385,2,3,23,4,48,7,71,3,3,3,2,2,0,485,64,7.58,71,5.42,1,26:48,3:05,25,6,17,2,14,7,50.0,3,2,66.7,5,5,5,3,3,0,0,0
113,TAM,2021-09-09,4,1,11,106,8,55,1,3,45.5,52.9,Thu,1,1,,DAL,W 31-29,24,1,22,1,11,5,45.5,0,0,,451,1,11,106,8,55,19,161,3,3,2,5,3,0,431,64,6.73,77,5.86,4,25:33,3:31,30,4,21,5,17,9,52.9,0,0,,4,4,4,1,1,0,0,0
114,TAM,2021-09-19,1,3,9,83,6,49,0,1,33.3,40.0,Sun,2,2,,ATL,W 48-25,21,5,14,2,12,4,33.3,2,1,50.0,348,3,9,83,6,49,15,132,3,2,2,1,1,0,341,60,5.68,69,5.04,1,26:29,3:10,19,2,15,2,15,6,40.0,4,1,25.0,7,7,6,0,0,0,0,0
115,TAM,2021-09-26,0,0,7,41,1,4,1,2,46.2,66.7,Sun,3,3,@,LAR,L 24-34,27,3,24,0,13,6,46.2,2,1,50.0,407,0,7,41,1,4,8,45,4,4,4,2,2,0,446,71,6.28,63,6.46,0,29:50,3:06,22,5,16,1,15,10,66.7,0,0,,3,3,3,2,1,0,0,0
116,TAM,2021-10-03,0,2,7,74,8,77,4,1,47.4,22.2,Sun,4,4,@,NWE,W 19-17,22,8,12,2,19,9,47.4,0,0,,294,2,7,74,8,77,15,151,2,2,2,2,1,0,381,74,5.15,54,5.44,0,33:55,3:17,20,1,16,3,9,2,22.2,0,0,,1,1,1,5,4,0,0,0
117,TAM,2021-10-10,0,2,6,47,5,37,1,1,72.7,28.6,Sun,5,5,,MIA,W 45-17,33,5,26,2,11,8,72.7,0,0,,301,2,6,47,5,37,11,84,2,2,2,1,1,0,558,71,7.86,51,5.90,0,37:07,2:58,17,2,13,2,7,2,28.6,0,0,,6,6,6,2,1,0,0,0
118,TAM,2021-10-14,1,1,7,120,4,41,0,0,53.8,30.0,Thu,6,6,@,PHI,W 28-22,27,8,17,2,13,7,53.8,1,0,0.0,213,1,7,120,4,41,11,161,3,2,2,1,0,0,399,73,5.47,47,4.53,1,39:56,3:00,16,8,5,3,10,3,30.0,1,1,100.0,4,4,4,0,0,0,0,0
119,TAM,2021-10-24,1,5,1,10,4,32,1,1,33.3,18.2,Sun,7,7,,CHI,W 38-3,28,12,13,3,12,4,33.3,2,1,50.0,311,5,1,10,4,32,5,42,0,0,0,1,1,0,408,70,5.83,65,4.78,1,31:05,2:56,17,6,11,0,11,2,18.2,1,0,0.0,5,5,5,2,1,0,0,0
120,TAM,2021-10-31,3,0,11,99,2,10,0,3,61.5,35.7,Sun,8,8,@,NOR,L 27-36,16,3,13,0,13,8,61.5,1,0,0.0,361,0,11,99,2,10,13,109,4,4,3,3,3,0,421,58,7.26,72,5.01,3,26:44,3:09,26,8,12,6,14,5,35.7,3,2,66.7,4,3,3,0,0,1,0,0
121,TAM,2021-11-14,2,1,6,43,3,33,2,3,40.0,57.9,Sun,9,10,@,WAS,L 19-29,14,5,8,1,10,4,40.0,2,2,100.0,320,1,6,43,3,33,9,76,3,2,2,3,3,0,273,47,5.81,71,4.51,2,20:52,2:59,23,8,13,2,19,11,57.9,2,2,100.0,2,2,1,2,2,0,0,0
122,TAM,2021-11-22,1,3,6,39,4,30,3,1,46.2,11.1,Mon,10,11,,NYG,W 30-10,28,10,17,1,13,6,46.2,1,1,100.0,215,3,6,39,4,30,10,69,1,1,1,1,1,0,402,76,5.29,54,3.98,1,35:39,2:53,15,4,8,3,9,1,11.1,3,1,33.3,3,3,3,3,3,0,0,0
123,TAM,2021-11-28,2,5,4,44,6,66,1,1,25.0,45.5,Sun,11,12,@,IND,W 38-31,28,13,11,4,8,2,25.0,0,0,,392,5,4,44,6,66,10,110,4,4,4,1,1,0,359,63,5.70,67,5.85,2,29:59,3:19,24,8,15,1,11,5,45.5,2,2,100.0,5,5,5,1,1,0,0,0
124,TAM,2021-12-05,1,1,3,15,6,39,1,1,61.5,52.9,Sun,12,13,@,ATL,W 30-17,25,2,22,1,13,8,61.5,1,1,100.0,380,1,3,15,6,39,9,54,2,2,2,1,1,0,425,68,6.25,69,5.51,1,27:14,3:03,21,5,14,2,17,9,52.9,0,0,,4,4,3,1,1,0,0,0
125,TAM,2021-12-12,0,1,4,24,7,65,2,2,50.0,15.4,Sun,13,14,,BUF,W 33-27 (OT),26,10,13,3,16,8,50.0,1,0,0.0,466,1,4,24,7,65,11,89,3,3,3,2,2,0,488,77,6.34,76,6.13,0,32:08,3:29,27,10,16,1,13,2,15.4,3,2,66.7,4,3,3,2,2,0,0,0
126,TAM,2021-12-19,2,0,3,30,6,41,0,3,31.6,18.8,Sun,14,15,,NOR,L 0-9,17,3,13,1,19,6,31.6,1,0,0.0,212,0,3,30,6,41,9,71,0,0,0,3,3,0,302,73,4.14,60,3.53,2,30:15,2:54,11,5,5,1,16,3,18.8,0,0,,0,0,0,1,0,0,0,0
127,TAM,2021-12-26,0,1,6,50,6,32,4,2,50.0,38.9,Sun,15,16,@,CAR,W 32-6,21,8,12,1,14,7,50.0,0,0,,273,1,6,50,6,32,12,82,0,0,0,2,2,0,391,62,6.31,67,4.07,0,33:24,3:09,16,4,10,2,18,7,38.9,2,0,0.0,3,2,2,4,4,1,0,0
128,TAM,2022-01-02,1,1,4,39,2,14,2,1,60.0,54.5,Sun,16,17,@,NYJ,W 28-24,26,4,21,1,15,9,60.0,1,1,100.0,374,1,4,39,2,14,6,53,3,3,3,1,1,0,467,72,6.49,60,6.23,1,33:03,2:59,22,8,14,0,11,6,54.5,1,0,0.0,3,2,2,2,2,1,1,0
129,TAM,2022-01-09,0,2,2,10,1,10,2,1,36.4,28.6,Sun,17,18,,CAR,W 41-17,21,6,15,0,11,4,36.4,1,1,100.0,317,2,2,10,1,10,3,20,2,2,2,1,1,0,409,60,6.82,71,4.46,0,24:55,2:59,18,6,10,2,14,4,28.6,6,2,33.3,5,5,5,3,2,0,0,0
130,TAM,2022-09-11,1,1,5,25,10,73,4,1,35.7,20.0,Sun,1,1,@,DAL,W 19-3,18,9,9,0,14,5,35.7,0,0,,244,1,5,25,10,73,15,98,0,0,0,1,1,0,347,62,5.60,64,3.81,1,32:42,2:57,12,4,8,0,15,3,20.0,5,2,40.0,1,1,1,5,4,0,0,0
131,TAM,2022-09-18,1,5,8,101,9,60,2,1,29.4,30.8,Sun,2,2,@,NOR,W 20-10,13,1,8,4,17,5,29.4,1,0,0.0,308,5,8,101,9,60,17,161,1,1,1,1,1,0,260,65,4.00,66,4.67,1,29:42,3:11,18,6,9,3,13,4,30.8,1,0,0.0,2,2,2,2,2,0,0,0
132,TAM,2022-09-25,2,2,6,40,8,65,2,0,18.2,40.0,Sun,3,3,,GNB,L 12-14,19,1,15,3,11,2,18.2,1,1,100.0,315,2,6,40,8,65,14,105,2,2,2,0,0,0,285,59,4.83,61,5.16,2,26:35,3:00,14,3,11,0,15,6,40.0,0,0,,1,0,0,2,2,1,0,0
133,TAM,2022-10-02,2,1,5,40,4,32,1,2,60.0,70.6,Sun,4,4,,KAN,L 31-41,27,2,23,2,10,6,60.0,0,0,,417,1,5,40,4,32,9,72,5,5,5,2,2,0,376,59,6.37,77,5.42,2,21:22,3:09,27,8,17,2,17,12,70.6,1,0,0.0,4,4,4,1,1,0,0,0
134,TAM,2022-10-09,0,0,6,45,6,55,2,0,56.3,42.9,Sun,5,5,,ATL,W 21-15,26,7,17,2,16,9,56.3,1,0,0.0,261,0,6,45,6,55,12,100,2,1,1,1,0,0,420,75,5.60,61,4.28,0,29:26,3:04,19,10,7,2,14,6,42.9,1,1,100.0,2,1,1,2,2,1,1,0
135,TAM,2022-10-16,0,0,6,42,7,45,4,2,28.6,46.7,Sun,6,6,@,PIT,L 18-20,20,7,11,2,14,4,28.6,2,2,100.0,270,0,6,42,7,45,13,87,2,2,2,2,2,0,304,68,4.47,61,4.43,0,30:01,3:05,15,3,11,1,15,7,46.7,1,1,100.0,1,0,0,4,4,1,0,0
136,TAM,2022-10-23,0,0,4,30,3,15,1,0,16.7,33.3,Sun,7,7,@,CAR,L 3-21,17,3,14,0,12,2,16.7,3,1,33.3,343,0,4,30,3,15,7,45,3,3,3,0,0,0,322,66,4.88,50,6.86,0,30:36,2:44,14,5,8,1,12,4,33.3,0,0,,0,0,0,1,1,0,0,0
137,TAM,2022-10-27,1,0,4,35,7,101,3,2,30.8,46.2,Thu,8,8,,BAL,L 22-27,20,4,13,3,13,4,30.8,1,1,100.0,453,0,4,35,7,101,11,136,3,3,3,3,2,0,349,62,5.63,74,6.12,1,21:37,3:08,27,11,15,1,13,6,46.2,1,0,0.0,2,1,1,3,3,1,0,0
138,TAM,2022-11-06,0,0,7,55,4,53,3,2,42.9,26.7,Sun,9,9,,LAR,W 16-13,18,1,15,2,21,9,42.9,2,0,0.0,206,0,7,55,4,53,11,108,1,1,1,2,2,0,323,79,4.09,55,3.75,0,31:16,3:03,9,3,6,0,15,4,26.7,0,0,,1,1,1,4,3,0,0,0
139,TAM,2022-11-13,2,1,4,40,6,46,0,1,66.7,11.1,Sun,10,10,,SEA,W 21-16,26,10,15,1,15,10,66.7,0,0,,283,1,4,40,6,46,10,86,2,1,1,1,1,0,419,74,5.66,50,5.66,2,36:55,2:48,19,2,15,2,9,1,11.1,2,2,100.0,3,3,3,1,0,0,0,0
140,TAM,2022-11-27,0,1,9,70,5,42,1,1,26.7,29.4,Sun,11,12,@,CLE,L 17-23 (OT),16,5,9,2,15,4,26.7,1,1,100.0,367,1,9,70,5,42,14,112,3,2,2,2,1,0,325,66,4.92,75,4.89,0,30:37,3:25,22,10,10,2,17,5,29.4,4,2,50.0,2,2,2,1,1,0,0,0
141,TAM,2022-12-05,2,0,4,39,6,84,1,3,53.3,35.7,Mon,12,13,,NOR,W 17-16,25,4,19,2,15,8,53.3,0,0,,298,0,4,39,6,84,10,123,1,1,1,3,3,0,350,75,4.67,56,5.32,2,30:05,2:57,14,1,12,1,14,5,35.7,0,0,,2,2,2,1,1,0,0,0
142,TAM,2022-12-11,3,1,8,62,2,15,0,0,25.0,44.4,Sun,13,14,@,SFO,L 7-35,18,4,14,0,16,4,25.0,7,4,57.1,404,1,8,62,2,15,10,77,5,5,5,0,0,0,322,74,4.35,59,6.85,3,27:20,3:08,24,12,9,3,9,4,44.4,2,1,50.0,1,1,1,1,0,0,0,0
143,TAM,2022-12-18,4,1,7,58,4,27,1,2,33.3,38.5,Sun,14,15,,CIN,L 23-34,25,6,18,1,12,4,33.3,3,2,66.7,237,1,7,58,4,27,11,85,4,2,2,2,2,0,396,70,5.66,62,3.82,4,30:35,3:07,20,3,14,3,13,5,38.5,0,0,,3,2,2,2,1,1,0,0
144,TAM,2022-12-25,2,3,5,30,6,74,4,3,35.3,26.3,Sun,15,16,@,ARI,W 19-16 (OT),21,5,15,1,17,6,35.3,2,1,50.0,325,3,5,30,6,74,11,104,1,1,1,3,3,0,396,78,5.08,74,4.39,2,36:57,3:31,16,8,8,0,19,5,26.3,1,1,100.0,1,1,1,4,4,0,0,0
145,TAM,2023-01-01,1,3,8,51,8,58,1,1,26.7,36.4,Sun,16,17,,CAR,W 30-24,25,6,17,2,15,4,26.7,2,2,100.0,400,3,8,51,8,58,16,109,3,3,3,1,1,0,478,73,6.55,61,6.56,1,33:10,3:20,22,4,15,3,11,4,36.4,2,1,50.0,4,2,1,3,1,2,1,0
146,TAM,2023-01-08,1,1,3,30,2,18,1,3,46.2,40.0,Sun,17,18,@,ATL,L 17-30,12,4,8,0,13,6,46.2,1,0,0.0,382,1,3,30,2,18,5,48,3,3,3,3,3,0,222,54,4.11,67,5.70,1,25:11,2:50,22,10,11,1,15,6,40.0,3,3,100.0,2,2,2,1,1,0,0,0
147,TAM,2023-09-10,0,3,3,19,6,45,2,1,35.3,42.9,Sun,1,1,@,MIN,W 20-17,16,5,9,2,17,6,35.3,1,1,100.0,369,3,3,19,6,45,9,64,2,2,2,1,1,0,242,68,3.56,63,5.86,0,30:39,3:03,18,2,15,1,14,6,42.9,0,0,,2,2,2,2,2,0,0,0
148,TAM,2023-09-17,0,2,7,54,5,28,2,1,53.3,46.2,Sun,2,2,,CHI,W 27-17,19,8,10,1,15,8,53.3,1,1,100.0,236,2,7,54,5,28,12,82,2,2,2,1,1,0,437,68,6.43,51,4.63,0,35:56,2:58,14,5,9,0,13,6,46.2,0,0,,3,3,3,3,2,0,0,0
149,TAM,2023-09-25,2,2,4,20,3,20,1,3,50.0,62.5,Mon,3,3,,PHI,L 11-25,12,1,10,1,10,5,50.0,0,0,,472,2,4,20,3,20,7,40,2,2,2,3,3,1,174,44,3.95,78,6.05,2,21:05,2:52,27,12,13,2,16,10,62.5,3,2,66.7,1,0,0,1,1,1,1,0
150,TAM,2023-10-01,1,3,11,91,7,58,2,3,53.3,35.7,Sun,4,4,@,NOR,W 26-9,21,6,13,2,15,8,53.3,0,0,,197,3,11,91,7,58,18,149,0,0,0,3,3,0,353,67,5.27,61,3.23,1,31:11,3:04,16,4,9,3,14,5,35.7,2,1,50.0,3,2,2,2,2,1,0,0
151,TAM,2023-10-15,1,0,5,33,5,35,2,2,16.7,56.3,Sun,5,6,,DET,L 6-20,13,0,12,1,12,2,16.7,2,1,50.0,380,0,5,33,5,35,10,68,2,2,2,3,2,0,251,54,4.65,69,5.51,1,23:30,2:51,19,2,16,1,16,9,56.3,0,0,,0,0,0,2,2,0,0,0
152,TAM,2023-10-22,2,3,9,66,9,60,2,3,50.0,53.8,Sun,6,7,,ATL,L 13-16,21,2,13,6,12,6,50.0,1,0,0.0,401,3,9,66,9,60,18,126,1,1,1,3,3,0,329,65,5.06,64,6.27,2,30:01,3:03,20,10,9,1,13,7,53.8,0,0,,1,1,1,2,2,0,0,0
153,TAM,2023-10-26,0,1,11,74,9,86,1,1,26.7,53.8,Thu,7,8,@,BUF,L 18-24,17,3,10,4,15,4,26.7,1,1,100.0,427,1,11,74,9,86,20,160,3,3,3,1,1,0,302,62,4.87,68,6.28,0,28:03,3:07,25,8,16,1,13,7,53.8,1,0,0.0,2,1,1,2,1,1,1,0
