Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,MIA,2018-12-02,1,3,8,89,13,120,0,1,22.2,38.5,Sun,12,13,,BUF,W 21-17,15,2,10,3,9,2,22.2,0,0,,415,3,8,89,13,120,21,209,2,1,0,2,1,0,175,50,3.50,66,6.29,1,27:03,3:10,24,10,10,4,13,5,38.5,1,0,0.0,3,3,3,0,0,0,0,0
77,MIA,2018-12-09,0,0,7,81,5,30,0,2,14.3,56.3,Sun,13,14,,NWE,W 34-33,20,8,10,2,7,1,14.3,0,0,,421,0,7,81,5,30,12,111,4,4,3,3,2,0,412,45,9.16,75,5.61,0,24:46,3:08,28,3,21,4,16,9,56.3,0,0,,5,4,4,0,0,0,0,0
78,MIA,2018-12-16,0,1,8,49,6,45,1,2,16.7,38.5,Sun,14,15,@,MIN,L 17-41,12,6,6,0,12,2,16.7,2,0,0.0,418,1,8,49,6,45,14,94,5,5,5,2,2,0,193,53,3.64,63,6.63,0,26:44,3:03,22,10,10,2,13,5,38.5,0,0,,2,2,2,1,1,0,0,0
79,MIA,2018-12-23,2,1,10,95,10,97,0,1,22.2,46.2,Sun,15,16,,JAX,L 7-17,11,2,8,1,9,2,22.2,0,0,,244,1,10,95,10,97,20,192,2,2,2,2,1,0,183,43,4.26,62,3.94,2,25:15,2:50,19,8,8,3,13,6,46.2,0,0,,1,1,1,1,0,0,0,0
80,MIA,2018-12-30,4,1,4,35,3,24,1,0,25.0,45.5,Sun,16,17,@,BUF,L 17-42,17,8,9,0,12,3,25.0,1,1,100.0,381,1,4,35,3,24,7,59,6,6,6,1,0,0,225,61,3.69,60,6.35,4,29:42,3:02,23,11,9,3,11,5,45.5,2,1,50.0,2,2,2,1,1,0,0,0
81,MIA,2019-09-08,3,0,9,64,4,40,1,1,30.0,63.6,Sun,1,1,,BAL,L 10-59,12,1,10,1,10,3,30.0,0,0,,643,0,9,64,4,40,13,104,8,8,8,1,1,0,200,47,4.26,73,8.81,3,19:53,2:58,31,10,17,4,11,7,63.6,2,2,100.0,1,1,1,1,1,0,0,0
82,MIA,2019-09-15,4,1,4,22,5,54,0,1,13.3,54.5,Sun,2,2,,NWE,L 0-43,11,3,7,1,15,2,13.3,4,2,50.0,379,1,4,22,5,54,9,76,6,6,4,2,1,0,184,61,3.02,65,5.83,4,23:30,3:09,27,11,13,3,11,6,54.5,0,0,,0,0,0,0,0,0,0,0
83,MIA,2019-09-22,1,1,5,35,8,100,2,1,20.0,50.0,Sun,3,3,@,DAL,L 6-31,17,2,12,3,15,3,20.0,3,1,33.3,476,1,5,35,8,100,13,135,4,4,4,2,1,0,283,68,4.16,67,7.10,1,29:04,3:08,28,15,12,1,10,5,50.0,0,0,,0,0,0,3,2,0,0,0
84,MIA,2019-09-29,1,0,5,53,10,89,1,3,50.0,61.5,Sun,4,4,,LAC,L 10-30,13,3,8,2,10,5,50.0,1,0,0.0,390,0,5,53,10,89,15,142,3,3,3,3,3,0,233,47,4.96,65,6.00,1,22:24,2:52,24,6,16,2,13,8,61.5,1,0,0.0,1,1,1,3,1,0,0,0
85,MIA,2019-10-13,2,0,5,45,6,56,1,1,21.4,18.2,Sun,5,6,,WAS,L 16-17,21,7,10,4,14,3,21.4,2,2,100.0,311,0,5,45,6,56,11,101,2,2,2,2,1,0,271,69,3.93,58,5.36,2,32:39,3:09,13,5,7,1,11,2,18.2,0,0,,2,1,1,1,1,1,0,0
86,MIA,2019-10-20,2,0,6,55,9,83,0,3,53.8,30.0,Sun,6,7,@,BUF,L 21-31,24,8,13,3,13,7,53.8,2,2,100.0,305,0,6,55,9,83,15,138,3,2,2,3,3,0,381,66,5.77,51,5.98,2,33:31,3:00,17,5,10,2,10,3,30.0,0,0,,3,3,3,0,0,0,0,0
87,MIA,2019-10-28,4,1,5,45,9,70,0,2,37.5,46.2,Mon,7,8,@,PIT,L 14-27,16,4,11,1,8,3,37.5,2,0,0.0,394,1,5,45,9,70,14,115,3,3,3,3,2,0,230,57,4.04,67,5.88,4,24:42,3:15,21,7,12,2,13,6,46.2,1,0,0.0,2,2,2,0,0,0,0,0
88,MIA,2019-11-03,0,1,6,51,10,105,1,3,50.0,35.7,Sun,8,9,,NYJ,W 26-18,22,3,16,3,12,6,50.0,0,0,,321,1,6,51,10,105,16,156,1,1,1,4,3,1,316,64,4.94,63,5.10,0,31:14,3:19,17,3,13,1,14,5,35.7,2,2,100.0,3,3,3,2,1,0,0,1
89,MIA,2019-11-10,2,3,4,30,3,25,3,2,37.5,38.5,Sun,9,10,@,IND,W 16-12,13,1,11,1,16,6,37.5,2,1,50.0,300,3,4,30,3,25,7,55,1,1,0,2,2,0,229,62,3.69,69,4.35,2,31:28,3:02,19,7,12,0,13,5,38.5,2,0,0.0,1,1,1,3,3,0,0,0
90,MIA,2019-11-17,1,0,6,44,5,50,0,3,28.6,35.7,Sun,10,11,,BUF,L 20-37,19,3,13,3,14,4,28.6,4,1,25.0,424,0,6,44,5,50,11,94,4,4,4,3,3,0,303,65,4.66,67,6.33,1,29:51,3:20,22,9,12,1,14,5,35.7,1,1,100.0,3,2,2,0,0,1,0,0
91,MIA,2019-11-24,2,1,8,94,7,70,1,2,42.9,50.0,Sun,11,12,@,CLE,L 24-41,22,5,14,3,14,6,42.9,1,0,0.0,467,1,8,94,7,70,15,164,5,5,5,3,2,0,284,63,4.51,67,6.97,2,23:54,3:09,30,9,15,6,8,4,50.0,0,0,,3,3,3,1,1,0,0,0
92,MIA,2019-12-01,1,1,7,59,10,91,1,3,41.7,50.0,Sun,12,13,,PHI,W 37-31,26,3,19,4,12,5,41.7,3,3,100.0,386,1,7,59,10,91,17,150,3,2,2,4,3,0,409,63,6.49,67,5.76,1,31:18,3:27,23,3,19,1,14,7,50.0,0,0,,5,3,2,1,1,2,1,0
93,MIA,2019-12-08,1,1,5,48,5,88,7,3,30.8,42.9,Sun,13,14,@,NYJ,L 21-22,22,4,13,5,13,4,30.8,0,0,,374,1,5,48,5,88,10,136,2,2,1,3,3,0,362,65,5.57,69,5.42,1,30:06,3:06,22,4,15,3,14,6,42.9,1,0,0.0,0,0,0,8,7,0,0,0
94,MIA,2019-12-15,1,3,7,42,4,32,2,0,23.1,45.5,Sun,14,15,@,NYG,L 20-36,22,7,13,2,13,3,23.1,3,1,33.3,412,3,7,42,4,32,11,74,5,5,4,0,0,1,384,69,5.57,63,6.54,1,28:53,3:11,24,9,12,3,11,5,45.5,0,0,,2,2,2,3,2,0,0,0
95,MIA,2019-12-22,1,1,6,47,10,77,1,2,37.5,22.2,Sun,15,16,,CIN,W 38-35 (OT),29,5,21,3,16,6,37.5,0,0,,430,1,6,47,10,77,16,124,4,1,1,2,2,0,502,88,5.70,85,5.06,1,36:24,4:00,25,2,21,2,18,4,22.2,3,3,100.0,5,5,5,2,1,0,0,0
96,MIA,2019-12-29,0,2,4,35,6,54,2,1,41.7,33.3,Sun,16,17,@,NWE,W 27-24,26,5,19,2,12,5,41.7,1,0,0.0,352,2,4,35,6,54,10,89,3,3,3,1,1,0,389,68,5.72,57,6.18,0,33:51,3:01,18,8,8,2,9,3,33.3,0,0,,3,3,3,2,2,0,0,0
97,MIA,2020-09-13,3,1,4,35,3,47,1,0,36.4,50.0,Sun,1,1,@,NWE,L 11-21,20,6,11,3,11,4,36.4,0,0,,357,1,4,35,3,47,7,82,3,3,3,1,0,0,269,58,4.64,63,5.67,3,25:11,2:45,29,18,8,3,10,5,50.0,1,1,100.0,1,0,0,1,1,1,1,0
98,MIA,2020-09-20,0,1,3,20,6,55,2,1,41.7,50.0,Sun,2,2,,BUF,L 28-31,28,6,20,2,12,5,41.7,1,0,0.0,523,1,3,20,6,55,9,75,4,4,4,1,1,0,410,72,5.69,59,8.86,0,31:05,3:40,23,7,15,1,10,5,50.0,0,0,,3,2,2,2,2,1,1,0
99,MIA,2020-09-24,0,2,6,51,8,63,1,0,53.8,30.0,Thu,3,3,@,JAX,W 31-13,23,10,9,4,13,7,53.8,1,1,100.0,318,2,6,51,8,63,14,114,2,2,1,0,0,0,294,57,5.16,63,5.05,0,34:22,3:01,22,5,14,3,10,3,30.0,3,0,0.0,4,4,4,1,1,0,0,0
100,MIA,2020-10-04,2,1,3,20,0,0,5,1,53.8,40.0,Sun,4,4,,SEA,L 23-31,25,8,17,0,13,7,53.8,0,0,,441,1,3,20,0,0,3,20,4,4,4,1,1,0,415,68,6.10,62,7.11,2,33:09,3:05,26,8,17,1,10,4,40.0,1,0,0.0,1,0,0,5,5,1,1,0
101,MIA,2020-10-11,0,3,7,69,7,75,5,1,33.3,20.0,Sun,5,5,@,SFO,W 43-17,22,6,12,4,12,4,33.3,2,2,100.0,259,3,7,69,7,75,14,144,2,2,2,1,1,0,436,63,6.92,59,4.39,0,36:53,3:03,19,7,8,4,10,2,20.0,2,0,0.0,4,4,4,5,5,0,0,0
102,MIA,2020-10-18,2,1,5,25,7,80,1,0,11.1,11.8,Sun,6,6,,NYJ,W 24-0,18,4,12,2,9,1,11.1,0,0,,263,1,5,25,7,80,12,105,0,0,0,1,0,0,302,56,5.39,69,3.81,2,28:05,2:59,13,5,7,1,17,2,11.8,3,2,66.7,3,3,3,1,1,0,0,0
103,MIA,2020-11-01,2,4,3,30,5,45,0,1,25.0,41.2,Sun,7,8,,LAR,W 28-17,8,3,5,0,12,3,25.0,0,0,,471,4,3,30,5,45,8,75,2,2,2,2,1,0,145,48,3.02,92,5.12,2,23:30,3:22,31,11,19,1,17,7,41.2,1,0,0.0,4,4,4,0,0,0,0,0
104,MIA,2020-11-08,0,1,7,75,7,71,2,1,50.0,41.7,Sun,8,9,@,ARI,W 34-31,24,8,12,4,8,4,50.0,0,0,,442,1,7,75,7,71,14,146,4,4,4,2,1,0,312,56,5.57,64,6.91,0,28:57,3:09,26,6,17,3,12,5,41.7,3,2,66.7,4,4,4,2,2,0,0,0
105,MIA,2020-11-15,1,1,3,15,5,31,3,0,35.7,30.8,Sun,9,10,,LAC,W 29-21,17,6,10,1,14,5,35.7,0,0,,273,1,3,15,5,31,8,46,3,3,3,0,0,0,280,57,4.91,63,4.33,1,30:06,2:56,19,9,10,0,13,4,30.8,3,2,66.7,3,2,2,4,3,1,0,0
106,MIA,2020-11-22,1,2,5,50,8,70,2,2,43.8,33.3,Sun,10,11,@,DEN,L 13-20,17,3,11,3,16,7,43.8,0,0,,459,2,5,50,8,70,13,120,2,2,2,2,2,0,223,61,3.66,63,7.29,1,29:41,3:04,19,8,9,2,12,4,33.3,2,1,50.0,1,1,1,2,2,0,0,0
107,MIA,2020-11-29,2,2,3,20,6,74,2,1,50.0,23.1,Sun,11,12,@,NYJ,W 20-3,22,5,14,3,16,8,50.0,0,0,,260,2,3,20,6,74,9,94,0,0,0,2,1,0,345,68,5.07,53,4.91,2,32:37,2:56,10,4,6,0,13,3,23.1,1,0,0.0,2,2,2,2,2,0,0,0
108,MIA,2020-12-06,1,2,8,54,6,62,4,0,10.0,25.0,Sun,12,13,,CIN,W 19-7,23,4,16,3,10,1,10.0,1,1,100.0,196,2,8,54,6,62,14,116,1,1,1,1,0,0,406,67,6.06,50,3.92,1,32:16,3:30,12,4,6,2,12,3,25.0,2,2,100.0,1,1,1,4,4,0,0,0
109,MIA,2020-12-13,1,4,3,35,8,56,2,1,46.7,45.5,Sun,13,14,,KAN,L 27-33,27,5,18,4,15,7,46.7,0,0,,448,4,3,35,8,56,11,91,4,4,4,1,1,1,367,77,4.77,61,7.34,1,31:30,3:15,22,5,15,2,11,5,45.5,1,1,100.0,3,3,3,3,2,0,0,0
110,MIA,2020-12-20,1,1,7,40,2,20,0,4,58.3,22.2,Sun,14,15,,NWE,W 22-12,26,15,10,1,12,7,58.3,1,1,100.0,303,1,7,40,2,20,9,60,0,0,0,4,4,0,383,70,5.47,52,5.83,1,37:26,2:57,18,7,8,3,9,2,22.2,1,0,0.0,3,2,2,1,0,1,1,0
111,MIA,2020-12-26,0,1,5,76,4,40,4,4,33.3,0.0,Sat,15,16,@,LVR,W 26-25,18,6,10,2,15,5,33.3,2,2,100.0,418,1,5,76,4,40,9,116,2,2,1,4,4,0,383,63,6.08,61,6.85,0,33:01,3:05,23,5,15,3,10,0,0.0,2,1,50.0,2,2,2,4,4,0,0,0
112,MIA,2021-01-03,4,2,2,20,3,16,2,0,21.4,40.0,Sun,16,17,@,BUF,L 26-56,27,5,20,2,14,3,21.4,2,1,50.0,455,2,2,20,3,16,5,36,8,8,8,0,0,0,454,80,5.68,64,7.11,4,32:38,3:13,24,4,19,1,10,4,40.0,0,0,,3,2,2,2,2,1,0,0
113,MIA,2021-09-12,1,2,5,28,8,84,1,3,36.4,68.8,Sun,1,1,@,NWE,W 17-16,16,7,9,0,11,4,36.4,0,0,,393,2,5,28,8,84,13,112,1,1,1,3,3,0,259,52,4.98,70,5.61,1,23:17,2:54,24,8,14,2,16,11,68.8,0,0,,2,2,2,1,1,0,0,0
114,MIA,2021-09-19,3,2,9,83,6,53,0,0,44.4,53.8,Sun,2,2,,BUF,L 0-35,13,2,9,2,18,8,44.4,4,0,0.0,314,2,9,83,6,53,15,136,5,5,5,1,0,0,216,70,3.09,64,4.91,3,31:34,3:18,21,10,8,3,13,7,53.8,1,1,100.0,0,0,0,0,0,0,0,0
115,MIA,2021-09-26,0,1,8,68,8,104,2,3,33.3,53.3,Sun,3,3,@,LVR,L 28-31 (OT),22,5,13,4,18,6,33.3,4,3,75.0,497,1,8,68,8,104,16,172,3,3,2,3,3,1,330,78,4.23,81,6.14,0,31:13,3:44,28,7,18,3,15,8,53.3,1,0,0.0,3,2,2,3,2,1,1,0
116,MIA,2021-10-03,2,1,5,32,8,86,1,2,27.3,40.0,Sun,4,4,,IND,L 17-27,13,2,10,1,11,3,27.3,2,2,100.0,349,1,5,32,8,86,13,118,3,3,3,2,2,0,203,49,4.14,67,5.21,2,22:51,3:00,20,9,9,2,15,6,40.0,1,1,100.0,2,2,2,1,1,0,0,0
117,MIA,2021-10-10,2,0,5,37,6,47,1,1,28.6,72.7,Sun,5,5,@,TAM,L 17-45,17,2,13,2,7,2,28.6,0,0,,558,0,5,37,6,47,11,84,6,6,6,2,1,0,301,51,5.90,71,7.86,2,22:53,2:58,33,5,26,2,11,8,72.7,0,0,,2,2,2,1,1,0,0,0
118,MIA,2021-10-17,1,1,7,55,8,54,2,3,52.9,25.0,Sun,6,6,@,JAX,L 20-23,23,4,18,1,17,9,52.9,2,1,50.0,396,1,7,55,8,54,15,109,2,2,2,3,3,0,431,68,6.34,62,6.39,1,32:40,3:12,21,4,16,1,12,3,25.0,3,2,66.7,2,2,2,3,2,0,0,0
119,MIA,2021-10-24,2,2,6,44,3,29,0,3,63.6,46.2,Sun,7,7,,ATL,L 28-30,27,9,17,1,11,7,63.6,0,0,,397,2,6,44,3,29,9,73,3,3,3,3,3,0,413,70,5.90,63,6.30,2,34:38,3:09,21,5,15,1,13,6,46.2,0,0,,4,4,4,1,0,0,0,0
120,MIA,2021-10-31,2,0,9,58,9,80,1,2,28.6,46.2,Sun,8,8,@,BUF,L 11-26,16,4,10,2,14,4,28.6,1,1,100.0,351,0,9,58,9,80,18,138,3,2,2,2,2,0,262,64,4.09,66,5.32,2,29:13,3:11,24,5,15,4,13,6,46.2,1,0,0.0,1,0,0,2,1,1,1,0
121,MIA,2021-11-07,5,4,2,13,8,60,1,3,56.3,35.3,Sun,9,9,,HOU,W 17-9,22,4,16,2,16,9,56.3,0,0,,272,4,2,13,8,60,10,73,0,0,0,3,3,0,262,72,3.64,67,4.06,5,31:52,3:14,14,3,11,0,17,6,35.3,1,1,100.0,2,2,2,1,1,0,0,0
122,MIA,2021-11-11,0,2,11,97,4,20,3,1,23.1,14.3,Thu,10,10,,BAL,W 22-10,17,4,12,1,13,3,23.1,0,0,,304,2,11,97,4,20,15,117,1,1,1,2,1,0,350,62,5.65,70,4.34,0,28:12,3:24,23,7,12,4,14,2,14.3,0,0,,2,1,1,3,3,1,0,0
123,MIA,2021-11-21,1,1,8,62,7,48,1,1,57.1,50.0,Sun,11,11,@,NYJ,W 24-17,20,5,13,2,14,8,57.1,0,0,,380,1,8,62,7,48,15,110,2,2,2,3,1,0,388,67,5.79,59,6.44,1,33:35,3:05,18,5,12,1,14,7,50.0,1,1,100.0,3,3,3,2,1,0,0,0
124,MIA,2021-11-28,1,3,5,35,7,61,2,1,42.9,28.6,Sun,12,12,,CAR,W 33-10,22,9,11,2,14,6,42.9,2,2,100.0,198,3,5,35,7,61,12,96,1,1,1,1,1,0,315,72,4.38,54,3.67,1,37:34,2:56,10,5,5,0,14,4,28.6,3,2,66.7,4,4,3,2,2,0,0,0
125,MIA,2021-12-05,0,1,3,15,3,23,2,3,40.0,37.5,Sun,13,13,,NYG,W 20-9,19,1,17,1,15,6,40.0,0,0,,250,1,3,15,3,23,6,38,0,0,0,4,3,0,297,68,4.37,64,3.91,0,30:40,3:00,16,6,10,0,16,6,37.5,1,1,100.0,2,2,2,3,2,0,0,0
126,MIA,2021-12-19,3,1,5,45,3,32,1,1,41.7,27.3,Sun,14,15,,NYJ,W 31-24,23,12,10,1,12,5,41.7,3,2,66.7,228,1,5,45,3,32,8,77,3,3,3,1,1,0,379,70,5.41,54,4.22,3,34:22,3:09,16,6,8,2,11,3,27.3,1,0,0.0,4,4,4,1,1,0,0,0
127,MIA,2021-12-27,1,2,7,65,7,62,2,1,33.3,0.0,Mon,15,16,@,NOR,W 20-3,16,2,10,4,15,5,33.3,0,0,,164,2,7,65,7,62,14,127,0,0,0,1,1,0,259,59,4.39,51,3.22,1,33:56,2:59,10,3,5,2,12,0,0.0,3,1,33.3,2,2,2,3,2,0,0,0
128,MIA,2022-01-02,2,0,5,55,6,70,1,2,25.0,46.7,Sun,16,17,@,TEN,L 3-34,16,3,11,2,12,3,25.0,3,1,33.3,308,0,5,55,6,70,11,125,4,4,4,2,2,0,256,59,4.34,59,5.22,2,26:48,2:59,17,7,7,3,15,7,46.7,1,1,100.0,0,0,0,2,1,0,0,0
129,MIA,2022-01-09,0,3,5,33,8,78,2,1,46.7,50.0,Sun,17,18,,NWE,W 33-24,23,12,7,4,15,7,46.7,1,0,0.0,379,3,5,33,8,78,13,111,3,3,3,1,1,0,298,66,4.52,59,6.42,0,33:36,3:03,21,11,8,2,10,5,50.0,0,0,,4,3,3,2,2,0,0,0
130,MIA,2022-09-11,0,3,4,20,3,15,2,0,42.9,44.4,Sun,1,1,,NWE,W 20-7,18,3,13,2,14,6,42.9,1,1,100.0,271,3,4,20,3,15,7,35,1,1,1,0,0,0,307,59,5.20,54,5.02,0,32:30,2:50,17,5,10,2,9,4,44.4,1,0,0.0,2,2,2,2,2,0,0,0
131,MIA,2022-09-18,2,0,8,51,1,5,0,1,63.6,30.0,Sun,2,2,@,BAL,W 42-38,27,5,22,0,11,7,63.6,2,2,100.0,473,0,8,51,1,5,9,56,5,5,5,1,1,0,547,69,7.93,54,8.76,2,34:47,3:20,23,6,13,4,10,3,30.0,3,1,33.3,6,6,6,0,0,0,0,0
132,MIA,2022-09-25,0,1,4,20,7,52,0,1,37.5,61.1,Sun,3,3,,BUF,W 21-19,15,4,8,3,8,3,37.5,0,0,,497,1,4,20,7,52,11,72,2,2,2,2,1,1,212,39,5.44,90,5.52,0,19:20,3:11,31,9,21,1,18,11,61.1,3,2,66.7,3,3,3,0,0,0,0,0
133,MIA,2022-09-29,2,0,6,41,6,74,3,2,20.0,53.3,Thu,4,4,@,CIN,L 15-27,20,3,13,4,10,2,20.0,1,0,0.0,371,0,6,41,6,74,12,115,3,3,3,2,2,0,378,60,6.30,63,5.89,2,28:25,3:06,16,4,11,1,15,8,53.3,1,0,0.0,1,1,0,4,3,0,0,0
134,MIA,2022-10-09,2,0,11,102,5,105,1,1,36.4,45.5,Sun,5,5,@,NYJ,L 17-40,19,8,8,3,11,4,36.4,2,0,0.0,322,0,11,102,5,105,16,207,5,5,5,1,1,1,295,62,4.76,56,5.75,2,29:02,3:09,21,8,9,4,11,5,45.5,1,0,0.0,2,2,2,2,1,0,0,0
135,MIA,2022-10-16,3,0,10,97,2,20,1,1,28.6,16.7,Sun,6,6,,MIN,L 16-24,23,5,18,0,14,4,28.6,2,1,50.0,234,0,10,97,2,20,12,117,3,2,1,1,1,0,458,73,6.27,50,4.68,3,35:29,3:07,11,2,7,2,12,2,16.7,0,0,,2,1,1,2,1,1,0,0
136,MIA,2022-10-23,0,3,5,30,5,40,3,1,28.6,28.6,Sun,7,7,,PIT,W 16-10,17,5,12,0,14,4,28.6,1,0,0.0,341,3,5,30,5,40,10,70,1,1,1,1,1,0,372,62,6.00,69,4.94,0,26:44,3:00,19,4,14,1,14,4,28.6,2,2,100.0,1,1,1,3,3,0,0,0
137,MIA,2022-10-30,1,0,7,55,6,30,1,2,66.7,44.4,Sun,8,8,@,DET,W 31-27,27,8,18,1,12,8,66.7,1,1,100.0,393,0,7,55,6,30,13,85,3,3,3,2,2,0,476,64,7.44,57,6.89,1,34:22,2:50,22,7,13,2,9,4,44.4,2,1,50.0,4,4,4,1,1,0,0,0
138,MIA,2022-11-06,0,0,3,38,4,92,0,1,50.0,62.5,Sun,9,9,@,CHI,W 35-32,21,3,15,3,10,5,50.0,2,0,0.0,368,0,3,38,4,92,7,130,4,3,3,1,1,0,379,53,7.15,70,5.26,0,25:14,2:59,23,15,7,1,16,10,62.5,2,1,50.0,5,5,5,1,0,0,0,0
139,MIA,2022-11-13,0,1,5,43,6,52,2,1,54.5,41.7,Sun,10,10,,CLE,W 39-17,29,11,17,1,11,6,54.5,2,1,50.0,297,1,5,43,6,52,11,95,2,2,2,1,1,0,491,67,7.33,62,4.79,0,33:14,2:54,20,7,10,3,12,5,41.7,5,2,40.0,5,5,3,2,2,0,0,0
140,MIA,2022-11-27,1,3,4,35,5,45,3,1,26.7,15.4,Sun,11,12,,HOU,W 30-15,25,4,18,3,15,4,26.7,1,1,100.0,210,3,4,35,5,45,9,80,2,0,0,1,1,0,339,72,4.71,58,3.62,1,32:27,3:03,14,3,9,2,13,2,15.4,1,1,100.0,3,3,3,3,3,0,0,0
141,MIA,2022-12-04,4,1,8,68,4,45,1,4,0.0,42.1,Sun,12,13,@,SFO,L 17-33,14,2,11,1,7,0,0.0,2,1,50.0,351,1,8,68,4,45,12,113,3,3,3,4,4,0,308,45,6.84,79,4.44,4,19:26,3:14,24,6,15,3,19,8,42.1,2,1,50.0,2,2,2,1,1,0,0,0
142,MIA,2022-12-11,0,0,6,50,6,40,1,3,27.3,50.0,Sun,13,14,@,LAC,L 17-23,14,6,6,2,11,3,27.3,0,0,,432,0,6,50,6,40,12,90,2,2,2,3,3,0,219,49,4.47,78,5.54,0,20:22,3:06,24,6,16,2,18,9,50.0,2,1,50.0,2,2,2,1,1,0,0,0
143,MIA,2022-12-17,0,1,8,51,7,51,3,1,35.7,57.1,Sat,14,15,@,BUF,L 29-32,20,8,9,3,14,5,35.7,1,1,100.0,446,1,8,51,7,51,15,102,4,3,3,1,1,0,405,57,7.11,71,6.28,0,30:07,3:27,29,9,16,4,14,8,57.1,0,0,,3,2,2,3,3,1,0,0
144,MIA,2022-12-25,4,1,8,62,5,40,2,4,28.6,14.3,Sun,15,16,,GNB,L 20-26,15,5,10,0,7,2,28.6,1,1,100.0,301,1,8,62,5,40,13,102,2,2,2,4,4,0,376,45,8.36,65,4.63,4,28:00,2:59,17,4,11,2,14,2,14.3,5,3,60.0,2,2,2,3,2,0,0,0
145,MIA,2023-01-01,2,0,9,71,6,39,0,1,28.6,38.5,Sun,16,17,@,NWE,L 21-23,21,4,15,2,14,4,28.6,3,2,66.7,249,0,9,71,6,39,15,110,3,3,2,1,1,0,333,69,4.83,57,4.37,2,33:48,3:10,14,2,9,3,13,5,38.5,1,0,0.0,3,3,3,1,0,0,0,0
146,MIA,2023-01-08,0,0,5,47,6,54,3,2,30.8,43.8,Sun,17,18,,NYJ,W 11-6,17,9,7,1,13,4,30.8,2,1,50.0,187,0,5,47,6,54,11,101,0,0,0,3,2,0,302,64,4.72,53,3.53,0,35:25,2:59,11,1,9,1,16,7,43.8,0,0,,0,0,0,3,3,0,0,1
147,MIA,2023-09-10,2,0,6,38,6,70,3,2,44.4,60.0,Sun,1,1,@,LAC,W 36-34,30,5,23,2,9,4,44.4,1,1,100.0,433,0,6,38,6,70,12,108,4,4,4,2,2,0,536,65,8.25,76,5.70,2,27:19,3:13,30,17,10,3,15,9,60.0,1,0,0.0,4,4,3,3,3,0,0,0
148,MIA,2023-09-17,1,2,6,46,5,45,1,1,40.0,46.7,Sun,2,2,@,NWE,W 24-17,22,6,15,1,10,4,40.0,0,0,,288,2,6,46,5,45,11,91,2,2,2,1,1,0,389,61,6.38,71,4.06,1,30:19,3:00,23,10,10,3,15,7,46.7,2,1,50.0,3,3,3,3,1,0,0,0
149,MIA,2023-09-24,0,3,6,55,7,46,0,2,55.6,25.0,Sun,3,3,,DEN,W 70-20,30,12,16,2,9,5,55.6,3,1,33.3,363,3,6,55,7,46,13,101,2,2,2,2,2,0,726,71,10.23,59,6.15,0,33:21,3:18,16,2,13,1,12,3,25.0,1,0,0.0,10,10,10,0,0,0,0,0
150,MIA,2023-10-01,2,0,8,98,4,20,0,2,30.0,50.0,Sun,4,4,@,BUF,L 20-48,20,8,12,0,10,3,30.0,3,0,0.0,414,0,8,98,4,20,12,118,6,6,6,2,2,0,393,58,6.78,56,7.39,2,29:38,3:09,24,8,14,2,10,5,50.0,0,0,,3,2,2,0,0,1,0,0
151,MIA,2023-10-08,3,0,6,43,6,43,1,3,37.5,29.4,Sun,5,5,,NYG,W 31-16,22,8,14,0,8,3,37.5,0,0,,268,0,6,43,6,43,12,86,1,1,1,4,3,0,524,54,9.70,68,3.94,3,24:01,3:00,15,3,10,2,17,5,29.4,2,1,50.0,4,4,4,1,1,0,0,0
152,MIA,2023-10-15,1,0,3,25,3,11,0,0,53.8,35.7,Sun,6,6,,CAR,W 42-21,23,8,14,1,13,7,53.8,0,0,,296,0,3,25,3,11,6,36,3,3,3,1,0,0,424,65,6.52,68,4.35,1,29:16,3:01,21,6,13,2,14,5,35.7,4,0,0.0,6,6,6,0,0,0,0,0
153,MIA,2023-10-22,1,2,10,70,0,0,1,1,36.4,33.3,Sun,7,7,@,PHI,L 17-31,12,3,9,0,11,4,36.4,2,0,0.0,355,2,10,70,0,0,10,70,4,4,4,1,1,0,244,48,5.08,68,5.22,1,23:17,2:53,26,12,11,3,12,4,33.3,4,4,100.0,2,2,2,1,1,0,0,0
