Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,HOU,2018-12-02,0,4,5,77,6,45,5,0,50.0,25.0,Sun,12,13,,CLE,W 29-13,25,11,12,2,16,8,50.0,0,0,,428,4,5,77,6,45,11,122,2,1,1,0,0,0,384,74,5.19,52,8.23,0,37:35,3:02,20,3,15,2,8,2,25.0,2,0,0.0,2,2,2,5,5,0,0,0
77,HOU,2018-12-09,0,1,7,35,9,59,0,1,33.3,33.3,Sun,13,14,,IND,L 21-24,25,6,14,5,15,5,33.3,2,2,100.0,436,1,7,35,9,59,16,94,3,3,3,1,1,0,315,68,4.63,66,6.61,0,31:57,3:10,24,4,17,3,12,4,33.3,0,0,,3,3,3,0,0,0,0,0
78,HOU,2018-12-15,0,1,5,43,9,60,5,1,11.1,52.9,Sat,14,15,@,NYJ,W 29-22,15,1,12,2,9,1,11.1,0,0,,318,1,5,43,9,60,14,103,3,3,1,1,1,0,286,51,5.61,72,4.42,0,24:56,3:09,21,7,11,3,17,9,52.9,3,1,33.3,2,2,2,5,5,0,0,0
79,HOU,2018-12-23,1,3,10,61,11,105,1,2,30.0,56.3,Sun,15,16,@,PHI,L 30-32,25,4,17,4,10,3,30.0,1,0,0.0,519,3,10,61,11,105,21,166,4,3,2,2,2,0,371,63,5.89,73,7.11,1,26:15,3:17,25,4,18,3,16,9,56.3,4,4,100.0,4,4,3,1,1,0,0,0
80,HOU,2018-12-30,1,2,2,15,8,68,2,1,35.3,23.1,Sun,16,17,,JAX,W 20-3,23,8,13,2,17,6,35.3,1,1,100.0,119,2,2,15,8,68,10,83,0,0,0,1,1,0,342,74,4.62,47,2.53,1,35:07,2:53,6,2,4,0,13,3,23.1,0,0,,2,2,2,2,2,0,0,0
81,HOU,2019-09-09,1,1,8,69,7,48,0,3,53.8,63.6,Mon,1,1,@,NOR,L 28-30,22,8,12,2,13,7,53.8,1,1,100.0,510,1,8,69,7,48,15,117,3,3,3,4,3,0,414,59,7.02,65,7.85,1,29:47,3:14,25,6,19,0,11,7,63.6,0,0,,4,4,4,0,0,0,0,0
82,HOU,2019-09-15,0,1,7,47,9,70,2,2,40.0,23.1,Sun,2,2,,JAX,W 13-12,17,7,9,1,15,6,40.0,1,1,100.0,281,1,7,47,9,70,16,117,1,0,0,2,2,0,263,63,4.17,58,4.84,0,29:59,3:04,16,5,10,1,13,3,23.1,2,2,100.0,1,1,1,2,2,0,0,0
83,HOU,2019-09-22,1,1,6,65,7,69,0,2,60.0,33.3,Sun,3,3,@,LAC,W 27-20,20,3,15,2,10,6,60.0,0,0,,366,1,6,65,7,69,13,134,2,2,2,2,2,0,376,55,6.84,69,5.30,1,28:12,3:17,22,3,17,2,15,5,33.3,3,2,66.7,4,4,3,1,0,0,0,0
84,HOU,2019-09-29,2,3,7,81,6,35,1,3,36.4,50.0,Sun,4,4,,CAR,L 10-16,18,8,7,3,11,4,36.4,0,0,,297,3,7,81,6,35,13,116,1,1,1,3,3,0,264,62,4.26,65,4.57,2,29:22,3:06,19,3,15,1,14,7,50.0,0,0,,1,1,1,2,1,0,0,0
85,HOU,2019-10-06,1,1,9,89,7,63,2,1,76.9,56.3,Sun,5,5,,ATL,W 53-32,31,11,18,2,13,10,76.9,0,0,,373,1,9,89,7,63,16,152,4,3,3,1,1,0,592,67,8.84,68,5.49,1,31:00,3:13,22,5,14,3,16,9,56.3,1,1,100.0,7,7,5,2,2,0,0,0
86,HOU,2019-10-13,3,2,10,70,11,79,1,1,41.7,50.0,Sun,6,6,@,KAN,W 31-24,35,12,20,3,12,5,41.7,3,2,66.7,309,2,10,70,11,79,21,149,3,3,3,2,1,0,472,83,5.69,47,6.57,3,39:48,3:07,20,5,11,4,8,4,50.0,0,0,,4,3,2,2,1,1,1,0
87,HOU,2019-10-20,2,1,10,54,6,45,3,0,33.3,50.0,Sun,7,7,@,IND,L 23-30,21,6,15,0,12,4,33.3,3,1,33.3,383,1,10,54,6,45,16,99,4,4,4,0,0,1,391,61,6.41,67,5.72,2,27:08,3:10,23,0,18,5,16,8,50.0,1,0,0.0,2,2,2,3,3,0,0,0
88,HOU,2019-10-27,0,0,7,50,11,100,2,1,42.9,41.7,Sun,8,8,,OAK,W 27-24,29,7,17,5,14,6,42.9,1,1,100.0,378,0,7,50,11,100,18,150,3,3,3,1,1,0,388,74,5.24,53,7.13,0,35:53,3:08,15,5,10,0,12,5,41.7,0,0,,3,3,3,2,2,0,0,0
89,HOU,2019-11-03,1,4,7,60,4,34,2,1,36.4,36.4,Sun,9,9,@,JAX,W 26-3,21,8,11,2,11,4,36.4,1,1,100.0,356,4,7,60,4,34,11,94,0,0,0,1,1,0,410,63,6.51,66,5.39,1,32:33,2:57,21,6,15,0,11,4,36.4,2,0,0.0,3,3,2,3,2,0,0,0
90,HOU,2019-11-17,2,0,5,60,8,65,0,2,20.0,55.6,Sun,10,11,@,BAL,L 7-41,16,3,10,3,10,2,20.0,4,1,25.0,491,0,5,60,8,65,13,125,5,5,5,3,2,0,232,57,4.07,64,7.67,2,23:41,2:56,25,12,11,2,9,5,55.6,1,0,0.0,1,1,1,1,0,0,0,0
91,HOU,2019-11-21,1,0,4,27,3,29,2,1,50.0,60.0,Thu,11,12,,IND,W 20-17,16,5,11,0,12,6,50.0,2,0,0.0,296,0,4,27,3,29,7,56,2,2,2,1,1,0,396,55,7.20,65,4.55,1,26:43,2:58,19,10,9,0,15,9,60.0,1,0,0.0,2,2,2,2,2,0,0,0
92,HOU,2019-12-01,0,1,8,79,8,60,0,1,54.5,52.9,Sun,12,13,,NWE,W 28-22,16,2,12,2,11,6,54.5,0,0,,448,1,8,79,8,60,16,139,3,2,1,1,1,0,276,52,5.31,79,5.67,0,25:25,3:16,29,9,16,4,17,9,52.9,2,1,50.0,4,4,4,0,0,0,0,0
93,HOU,2019-12-08,3,1,9,44,7,50,1,1,46.2,62.5,Sun,13,14,,DEN,L 24-38,26,9,16,1,13,6,46.2,4,2,50.0,391,1,9,44,7,50,16,94,5,5,5,1,1,0,414,75,5.52,55,7.11,3,28:35,3:12,22,5,14,3,8,5,62.5,0,0,,3,3,3,1,1,0,0,0
94,HOU,2019-12-15,2,1,5,27,4,30,1,0,50.0,40.0,Sun,14,15,@,TEN,W 24-21,23,9,12,2,10,5,50.0,0,0,,432,1,5,27,4,30,9,57,3,3,3,1,0,0,374,63,5.94,67,6.45,2,31:20,3:02,24,7,15,2,10,4,40.0,2,1,50.0,3,3,3,1,1,0,0,0
95,HOU,2019-12-21,2,5,4,35,6,45,3,2,28.6,52.9,Sat,15,16,@,TAM,W 23-20,15,5,7,3,14,4,28.6,1,1,100.0,435,5,4,35,6,45,10,80,2,2,2,3,2,0,229,63,3.63,72,6.04,2,29:32,3:15,19,4,15,0,17,9,52.9,1,0,0.0,2,2,2,3,3,0,0,0
96,HOU,2019-12-29,1,0,5,35,5,37,0,0,25.0,50.0,Sun,16,17,,TEN,L 14-35,20,9,11,0,12,3,25.0,4,2,50.0,467,0,5,35,5,37,10,72,5,5,5,0,0,0,301,65,4.63,60,7.78,1,31:39,2:53,25,13,11,1,10,5,50.0,0,0,,2,2,2,0,0,0,0,0
97,HOU,2020-09-10,1,0,5,37,1,5,0,2,40.0,53.8,Thu,1,1,@,KAN,L 20-34,21,8,13,0,10,4,40.0,1,1,100.0,369,0,5,37,1,5,6,42,4,4,4,2,2,0,360,58,6.21,67,5.51,1,25:13,2:53,28,9,16,3,13,7,53.8,1,1,100.0,3,2,2,1,0,1,0,0
98,HOU,2020-09-20,2,0,4,22,3,21,3,4,33.3,35.7,Sun,2,2,,BAL,L 16-33,18,2,15,1,9,3,33.3,1,0,0.0,407,0,4,22,3,21,7,43,3,3,3,4,4,0,304,57,5.33,65,6.26,2,25:09,2:55,23,11,11,1,14,5,35.7,2,2,100.0,1,1,1,3,3,0,0,0
99,HOU,2020-09-27,1,0,4,49,2,14,0,2,41.7,44.4,Sun,3,3,@,PIT,L 21-28,13,1,12,0,12,5,41.7,0,0,,387,0,4,49,2,14,6,63,3,2,2,2,2,0,260,47,5.53,76,5.09,1,23:09,2:57,25,10,13,2,18,8,44.4,2,2,100.0,3,3,3,0,0,0,0,0
100,HOU,2020-10-04,1,0,2,15,4,36,3,1,25.0,41.7,Sun,4,4,,MIN,L 23-31,20,5,12,3,12,3,25.0,2,1,50.0,410,0,2,15,4,36,6,51,4,4,4,2,1,0,386,62,6.23,65,6.31,1,23:29,3:00,24,14,10,0,12,5,41.7,1,1,100.0,2,2,2,3,3,0,0,0
101,HOU,2020-10-11,2,2,5,25,4,35,3,0,50.0,50.0,Sun,5,5,,JAX,W 30-14,24,7,16,1,10,5,50.0,1,1,100.0,364,2,5,25,4,35,9,60,2,2,2,2,0,0,486,58,8.38,73,4.99,2,28:01,2:55,22,5,16,1,16,8,50.0,3,1,33.3,3,3,3,3,3,0,0,0
102,HOU,2020-10-18,0,2,4,46,7,73,1,0,50.0,60.0,Sun,6,6,@,TEN,L 36-42 (OT),25,6,17,2,14,7,50.0,3,3,100.0,607,2,4,46,7,73,11,119,6,4,4,2,0,0,412,67,6.15,70,8.67,0,31:40,3:12,31,9,20,2,10,6,60.0,0,0,,5,4,3,1,1,1,0,0
103,HOU,2020-10-25,1,0,6,55,5,40,2,0,42.9,58.3,Sun,7,7,,GNB,L 20-35,20,4,15,1,14,6,42.9,1,0,0.0,379,0,6,55,5,40,11,95,5,5,5,0,0,0,365,64,5.70,61,6.21,1,31:06,3:03,22,5,15,2,12,7,58.3,0,0,,2,2,2,3,2,0,0,0
104,HOU,2020-11-08,1,1,3,18,4,78,2,2,40.0,42.9,Sun,8,9,@,JAX,W 27-25,19,7,10,2,15,6,40.0,0,0,,403,1,3,18,4,78,7,96,3,2,1,2,2,0,374,62,6.03,67,6.01,1,27:53,3:11,22,8,13,1,14,6,42.9,1,0,0.0,3,3,3,2,2,0,0,0
105,HOU,2020-11-15,0,0,6,49,6,63,0,1,50.0,50.0,Sun,9,10,@,CLE,L 7-10,16,8,7,1,14,7,50.0,1,0,0.0,356,0,6,49,6,63,12,112,1,1,1,1,1,0,243,54,4.50,62,5.74,0,26:40,2:35,20,13,5,2,12,6,50.0,1,0,0.0,1,1,1,1,0,0,0,0
106,HOU,2020-11-22,0,0,5,35,7,55,2,2,45.5,53.8,Sun,10,11,,NWE,W 27-20,21,2,17,2,11,5,45.5,0,0,,435,0,5,35,7,55,12,90,2,2,2,2,2,0,399,56,7.13,66,6.59,0,27:42,3:05,22,6,16,0,13,7,53.8,1,0,0.0,3,3,3,2,2,0,0,0
107,HOU,2020-11-26,1,3,10,74,4,44,2,1,33.3,46.2,Thu,11,12,@,DET,W 41-25,21,4,15,2,9,3,33.3,0,0,,388,3,10,74,4,44,14,118,3,2,2,1,1,0,384,50,7.68,76,5.11,1,26:16,3:14,28,8,17,3,13,6,46.2,3,1,33.3,5,4,3,2,2,1,1,0
108,HOU,2020-12-06,2,0,3,30,7,50,2,1,38.5,27.3,Sun,12,13,,IND,L 20-26,20,4,15,1,13,5,38.5,0,0,,371,0,3,30,7,50,10,80,3,3,3,1,1,1,398,62,6.42,67,5.54,2,26:28,3:10,25,8,15,2,11,3,27.3,2,1,50.0,2,2,2,3,2,0,0,0
109,HOU,2020-12-13,2,0,6,50,7,44,0,2,50.0,30.0,Sun,13,14,@,CHI,L 7-36,17,7,10,0,14,7,50.0,3,1,33.3,410,0,6,50,7,44,13,94,4,4,4,2,2,1,263,64,4.11,59,6.95,2,30:26,4:06,23,5,17,1,10,3,30.0,0,0,,1,1,1,0,0,0,0,0
110,HOU,2020-12-20,2,0,5,24,4,35,2,2,53.3,54.5,Sun,14,15,@,IND,L 20-27,22,4,17,1,15,8,53.3,2,1,50.0,350,0,5,24,4,35,9,59,3,3,3,2,2,0,425,67,6.34,53,6.60,2,30:50,2:49,20,10,10,0,11,6,54.5,1,1,100.0,2,2,2,2,2,0,0,0
111,HOU,2020-12-27,1,0,6,46,5,35,1,3,44.4,46.2,Sun,15,16,,CIN,L 31-37,23,8,14,1,9,4,44.4,0,0,,540,0,6,46,5,35,11,81,4,4,4,4,3,0,488,51,9.57,71,7.61,1,23:50,3:04,27,7,18,2,13,6,46.2,2,1,50.0,4,4,4,1,1,0,0,0
112,HOU,2021-01-03,1,1,6,44,6,50,4,2,41.7,70.0,Sun,16,17,,TEN,L 38-41,26,6,17,3,12,5,41.7,1,1,100.0,492,1,6,44,6,50,12,94,5,5,5,2,2,0,457,61,7.49,70,7.03,1,28:56,3:13,28,17,10,1,10,7,70.0,1,0,0.0,4,3,2,4,4,1,0,0
113,HOU,2021-09-12,0,3,5,50,10,82,3,0,57.1,27.3,Sun,1,1,,JAX,W 37-21,22,6,13,3,21,12,57.1,0,0,,395,3,5,50,10,82,15,132,3,3,3,1,0,0,449,75,5.99,68,5.81,0,35:04,3:24,20,5,13,2,11,3,27.3,1,1,100.0,4,4,4,3,3,0,0,0
114,HOU,2021-09-19,2,2,9,78,5,62,0,1,57.1,44.4,Sun,2,2,@,CLE,L 21-31,17,5,10,2,14,8,57.1,0,0,,355,2,9,78,5,62,14,140,4,4,4,1,1,0,302,58,5.21,57,6.23,2,24:55,3:01,22,11,10,1,9,4,44.4,0,0,,3,3,3,1,0,0,0,0
115,HOU,2021-09-23,0,0,7,51,8,64,1,1,11.1,45.5,Thu,3,3,,CAR,L 9-24,14,2,10,2,9,1,11.1,1,0,0.0,407,0,7,51,8,64,15,115,3,3,3,1,1,0,193,49,3.94,70,5.81,0,24:15,2:52,28,10,15,3,11,5,45.5,1,0,0.0,1,1,0,1,1,0,0,0
116,HOU,2021-10-03,5,1,10,100,3,30,0,4,11.1,41.7,Sun,4,4,@,BUF,L 0-40,6,2,4,0,9,1,11.1,2,1,50.0,450,1,10,100,3,30,13,130,4,4,4,4,4,0,109,42,2.60,72,6.25,5,21:45,2:58,26,12,12,2,12,5,41.7,2,1,50.0,0,0,0,0,0,0,0,0
117,HOU,2021-10-10,1,2,8,70,5,27,1,4,42.9,54.5,Sun,5,5,,NWE,L 22-25,14,2,10,2,14,6,42.9,3,3,100.0,352,2,8,70,5,27,13,97,2,2,1,4,4,0,360,56,6.43,61,5.77,1,29:16,3:01,21,6,12,3,11,6,54.5,0,0,,3,3,1,2,1,0,0,0
118,HOU,2021-10-17,3,0,4,25,2,10,1,1,52.9,30.0,Sun,6,6,@,IND,L 3-31,19,7,12,0,17,9,52.9,2,1,50.0,388,0,4,25,2,10,6,35,4,4,4,1,1,0,353,74,4.77,48,8.08,3,34:33,2:55,15,7,8,0,10,3,30.0,1,1,100.0,0,0,0,1,1,0,0,0
119,HOU,2021-10-24,1,1,8,80,7,54,1,1,15.4,50.0,Sun,7,7,@,ARI,L 5-31,8,0,6,2,13,2,15.4,2,0,0.0,397,1,8,80,7,54,15,134,4,4,4,1,1,0,160,49,3.27,69,5.75,1,25:57,2:59,24,7,15,2,12,6,50.0,1,1,100.0,0,0,0,1,1,0,0,1
120,HOU,2021-10-31,1,0,6,38,3,20,0,1,33.3,36.4,Sun,8,8,,LAR,L 22-38,18,4,13,1,12,4,33.3,0,0,,467,0,6,38,3,20,9,58,5,5,5,1,1,0,323,58,5.57,66,7.08,1,26:25,2:55,26,9,16,1,11,4,36.4,1,0,0.0,3,2,2,1,0,1,1,0
121,HOU,2021-11-07,4,5,8,60,2,13,3,1,35.3,56.3,Sun,9,9,@,MIA,L 9-17,14,3,11,0,17,6,35.3,1,1,100.0,262,5,8,60,2,13,10,73,2,2,2,1,1,0,272,67,4.06,72,3.64,4,29:42,3:14,22,4,16,2,16,9,56.3,0,0,,0,0,0,3,3,0,0,0
122,HOU,2021-11-21,0,5,7,50,5,52,3,0,35.3,40.0,Sun,10,11,@,TEN,W 22-13,15,8,5,2,17,6,35.3,1,1,100.0,420,5,7,50,5,52,12,102,2,2,1,0,0,0,190,62,3.06,79,5.32,0,29:38,3:06,26,7,19,0,15,6,40.0,4,2,50.0,2,2,1,3,3,0,0,0
123,HOU,2021-11-28,1,1,4,32,5,40,0,2,42.9,15.4,Sun,11,12,,NYJ,L 14-21,13,4,7,2,14,6,42.9,2,1,50.0,266,1,4,32,5,40,9,72,2,1,1,3,2,0,202,55,3.67,62,4.29,1,26:18,2:57,18,10,6,2,13,2,15.4,2,2,100.0,2,2,2,1,0,0,0,0
124,HOU,2021-12-05,2,1,4,25,5,25,0,1,25.0,53.8,Sun,12,13,,IND,L 0-31,9,3,6,0,12,3,25.0,3,0,0.0,389,1,4,25,5,25,9,50,4,4,4,2,1,0,141,50,2.82,71,5.48,2,18:25,2:55,26,18,8,0,13,7,53.8,1,1,100.0,0,0,0,0,0,0,0,0
125,HOU,2021-12-12,0,0,6,52,8,69,2,2,23.1,53.8,Sun,13,14,,SEA,L 13-33,25,6,16,3,13,3,23.1,2,0,0.0,453,0,6,52,8,69,14,121,4,3,1,2,2,0,380,76,5.00,57,7.95,0,33:19,3:16,20,7,11,2,13,7,53.8,0,0,,1,1,1,2,2,0,0,0
126,HOU,2021-12-19,1,0,9,65,4,40,3,3,55.6,21.4,Sun,14,15,@,JAX,W 30-16,13,4,8,1,18,10,55.6,0,0,,296,0,9,65,4,40,13,105,1,1,1,3,3,0,281,57,4.93,66,4.48,1,30:07,3:03,21,6,12,3,14,3,21.4,3,2,66.7,3,3,3,3,3,0,0,0
127,HOU,2021-12-26,0,3,10,70,5,49,2,3,69.2,66.7,Sun,15,16,,LAC,W 41-29,26,9,14,3,13,9,69.2,0,0,,417,3,10,70,5,49,15,119,3,0,0,3,3,0,437,64,6.83,57,7.32,0,34:52,2:56,25,3,19,3,9,6,66.7,0,0,,5,5,5,3,2,0,0,0
128,HOU,2022-01-02,1,1,5,67,7,111,0,3,33.3,38.5,Sun,16,17,@,SFO,L 7-23,15,5,6,4,15,5,33.3,1,0,0.0,416,1,5,67,7,111,12,178,2,2,2,3,3,0,222,62,3.58,61,6.82,1,30:31,2:57,19,7,10,2,13,5,38.5,2,0,0.0,1,1,1,1,0,0,0,0
129,HOU,2022-01-09,0,0,4,65,5,42,1,0,36.4,61.5,Sun,17,18,,TEN,L 25-28,18,7,11,0,11,4,36.4,1,1,100.0,405,0,4,65,5,42,9,107,4,4,4,1,0,0,353,56,6.30,65,6.23,0,26:26,3:02,23,6,16,1,13,8,61.5,0,0,,3,2,2,1,1,1,1,0
130,HOU,2022-09-11,1,2,6,40,7,89,2,2,33.3,40.0,Sun,1,1,,IND,T 20-20 (OT),20,4,12,4,15,5,33.3,0,0,,517,2,6,40,7,89,13,129,2,2,2,3,2,0,299,68,4.40,90,5.74,1,30:23,3:33,33,11,20,2,15,6,40.0,1,0,0.0,2,2,2,2,2,0,0,0
131,HOU,2022-09-18,0,1,8,94,13,100,3,3,15.4,25.0,Sun,2,2,@,DEN,L 9-16,15,7,6,2,13,2,15.4,3,1,33.3,350,1,8,94,13,100,21,194,1,1,1,3,3,0,234,59,3.97,65,5.38,0,27:27,3:04,20,5,11,4,12,3,25.0,1,1,100.0,0,0,0,3,3,0,0,0
132,HOU,2022-09-25,2,2,3,25,6,32,2,3,25.0,42.9,Sun,3,3,@,CHI,L 20-23,17,6,9,2,12,3,25.0,1,1,100.0,363,2,3,25,6,32,9,57,2,2,2,3,3,0,329,57,5.77,62,5.85,2,28:38,2:55,17,12,5,0,14,6,42.9,0,0,,2,2,2,2,2,0,0,0
133,HOU,2022-10-02,2,1,9,67,6,61,1,2,33.3,50.0,Sun,4,4,,LAC,L 24-34,16,2,11,3,12,4,33.3,2,0,0.0,419,1,9,67,6,61,15,128,4,4,4,2,2,0,346,53,6.53,67,6.25,2,28:21,3:00,22,5,15,2,16,8,50.0,2,1,50.0,3,3,3,2,1,0,0,0
134,HOU,2022-10-09,0,2,4,25,6,48,2,2,38.5,42.9,Sun,5,5,@,JAX,W 13-6,15,7,6,2,13,5,38.5,0,0,,422,2,4,25,6,48,10,73,0,0,0,2,2,0,248,56,4.43,73,5.78,0,31:47,2:58,22,6,15,1,14,6,42.9,3,0,0.0,1,1,1,2,2,0,0,0
135,HOU,2022-10-23,1,0,3,14,5,44,2,1,60.0,44.4,Sun,6,7,@,LVR,L 20-38,21,9,12,0,15,9,60.0,2,1,50.0,400,0,3,14,5,44,8,58,5,5,5,1,1,0,404,65,6.22,55,7.27,1,29:17,2:50,25,11,13,1,9,4,44.4,1,1,100.0,2,2,2,3,2,0,0,0
136,HOU,2022-10-30,1,2,6,45,6,35,1,1,14.3,33.3,Sun,7,8,,TEN,L 10-17,10,4,5,1,14,2,14.3,2,2,100.0,354,2,6,45,6,35,12,80,2,2,2,2,1,0,161,51,3.16,58,6.10,1,25:12,2:51,16,13,3,0,12,4,33.3,1,1,100.0,1,1,1,1,1,0,0,0
137,HOU,2022-11-03,2,1,4,24,4,31,1,0,22.2,50.0,Thu,8,9,,PHI,L 17-29,20,10,8,2,9,2,22.2,0,0,,360,1,4,24,4,31,8,55,4,3,3,1,0,0,303,57,5.32,62,5.81,2,31:47,2:50,24,9,14,1,10,5,50.0,2,2,100.0,2,2,2,1,1,0,0,0
138,HOU,2022-11-13,2,0,7,40,5,24,3,1,30.0,50.0,Sun,9,10,@,NYG,L 16-24,22,6,15,1,10,3,30.0,0,0,,367,0,7,40,5,24,12,64,3,3,3,1,1,0,387,60,6.45,67,5.48,2,26:40,3:12,19,10,8,1,14,7,50.0,0,0,,1,1,1,3,3,0,0,0
139,HOU,2022-11-20,2,0,2,15,5,36,1,3,15.4,23.1,Sun,10,11,,WAS,L 10-23,11,4,6,1,13,2,15.4,4,4,100.0,344,0,2,15,5,36,7,51,2,2,2,3,3,0,148,54,2.74,67,5.13,2,25:04,2:54,20,9,10,1,13,3,23.1,2,2,100.0,1,1,1,1,1,0,0,0
140,HOU,2022-11-27,3,1,5,45,4,35,1,3,15.4,26.7,Sun,11,12,@,MIA,L 15-30,14,3,9,2,13,2,15.4,1,1,100.0,339,1,5,45,4,35,9,80,3,3,3,3,3,0,210,58,3.62,72,4.71,3,27:33,3:03,25,4,18,3,15,4,26.7,1,1,100.0,2,0,0,1,1,2,0,0
141,HOU,2022-12-04,4,2,5,31,6,56,2,2,8.3,30.8,Sun,12,13,,CLE,L 14-27,16,4,10,2,12,1,8.3,2,1,50.0,304,2,5,31,6,56,11,87,3,3,3,2,2,0,283,61,4.64,61,4.98,4,27:44,3:11,14,7,6,1,13,4,30.8,0,0,,1,0,0,2,2,1,0,1
142,HOU,2022-12-11,2,3,4,25,3,10,3,2,46.7,53.3,Sun,13,14,@,DAL,L 23-27,16,6,10,0,15,7,46.7,2,0,0.0,404,3,4,25,3,10,7,35,3,3,3,2,2,0,327,64,5.11,71,5.69,2,33:14,3:06,21,10,11,0,15,8,53.3,2,1,50.0,2,2,2,3,3,0,0,0
143,HOU,2022-12-18,1,2,4,33,10,102,1,1,40.0,50.0,Sun,14,15,,KAN,L 24-30 (OT),18,5,8,5,10,4,40.0,0,0,,502,2,4,33,10,102,14,135,4,2,1,2,1,0,219,58,3.78,76,6.61,1,27:25,3:11,33,11,20,2,12,6,50.0,0,0,,3,3,3,1,1,0,0,0
144,HOU,2022-12-24,1,3,4,35,5,30,2,0,35.7,33.3,Sat,15,16,@,TEN,W 19-14,15,7,8,0,14,5,35.7,1,0,0.0,272,3,4,35,5,30,9,65,2,2,2,0,0,0,285,63,4.52,58,4.69,1,33:03,2:42,16,11,4,1,12,4,33.3,2,1,50.0,2,1,1,2,2,1,0,0
145,HOU,2023-01-01,1,2,7,45,2,30,1,1,35.3,33.3,Sun,16,17,,JAX,L 3-31,13,3,9,1,17,6,35.3,4,0,0.0,337,2,7,45,2,30,9,75,4,4,4,1,1,0,277,67,4.13,60,5.62,1,30:30,2:54,20,7,10,3,12,4,33.3,0,0,,0,0,0,1,1,0,0,0
146,HOU,2023-01-08,3,3,7,41,2,10,1,1,35.7,30.8,Sun,17,18,@,IND,W 32-31,18,3,15,0,14,5,35.7,2,2,100.0,398,3,7,41,2,10,9,51,4,4,4,1,1,0,360,64,5.63,70,5.69,3,26:07,3:09,25,9,13,3,13,4,30.8,3,2,66.7,4,3,3,1,1,1,1,0
147,HOU,2023-09-10,1,2,9,88,13,106,3,1,38.9,53.3,Sun,1,1,@,BAL,L 9-25,18,1,13,4,18,7,38.9,4,1,25.0,265,2,9,88,13,106,22,194,3,2,2,1,1,0,268,72,3.72,58,4.57,1,29:05,3:16,18,7,8,3,15,8,53.3,0,0,,0,0,0,3,3,0,0,0
148,HOU,2023-09-17,1,0,3,20,8,42,2,1,47.4,50.0,Sun,2,2,,IND,L 20-31,24,3,18,3,19,9,47.4,2,2,100.0,353,0,3,20,8,42,11,62,4,4,4,1,1,0,389,79,4.92,56,6.30,1,34:58,3:02,19,6,13,0,12,6,50.0,0,0,,2,2,2,3,2,0,0,0
149,HOU,2023-09-24,0,2,8,75,6,49,3,1,60.0,38.5,Sun,3,3,@,JAX,W 37-17,15,4,11,0,15,9,60.0,0,0,,404,2,8,75,6,49,14,124,2,2,2,3,1,0,366,56,6.54,69,5.86,0,27:57,3:03,22,8,13,1,13,5,38.5,1,0,0.0,4,4,4,3,3,0,0,0
150,HOU,2023-10-01,0,1,8,63,2,18,3,2,50.0,42.9,Sun,4,4,,PIT,W 30-6,24,9,14,1,12,6,50.0,1,0,0.0,225,1,8,63,2,18,10,81,0,0,0,2,2,0,451,69,6.54,56,4.02,0,32:35,2:57,12,7,4,1,14,6,42.9,1,0,0.0,3,3,3,3,3,0,0,0
151,HOU,2023-10-08,0,2,5,25,7,55,4,2,30.8,50.0,Sun,5,5,@,ATL,L 19-21,17,3,13,1,13,4,30.8,0,0,,447,2,5,25,7,55,12,80,2,1,1,2,2,0,313,58,5.40,74,6.04,0,24:28,3:00,26,8,18,0,14,7,50.0,0,0,,1,1,1,4,4,0,0,0
152,HOU,2023-10-15,1,2,3,29,7,83,2,2,36.4,40.0,Sun,6,6,,NOR,W 20-13,19,7,9,3,11,4,36.4,0,0,,430,2,3,29,7,83,10,112,1,1,1,4,2,0,297,60,4.95,78,5.51,1,28:27,3:05,24,9,13,2,15,6,40.0,2,0,0.0,2,2,2,2,2,0,0,0
153,HOU,2023-10-29,1,0,10,70,3,20,0,3,41.7,35.7,Sun,7,8,@,CAR,L 13-15,16,6,10,0,12,5,41.7,1,1,100.0,224,0,10,70,3,20,13,90,1,1,0,3,3,0,229,56,4.09,61,3.67,1,29:31,2:57,20,3,11,6,14,5,35.7,2,1,50.0,2,1,1,0,0,1,0,0
