Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
76,GNB,2018-12-02,0,0,7,43,7,49,1,2,21.4,38.5,Sun,12,13,,ARI,L 17-20,22,6,15,1,14,3,21.4,2,2,100.0,315,0,7,43,7,49,14,92,2,2,2,2,2,0,325,74,4.39,57,5.53,0,32:26,3:10,18,8,8,2,13,5,38.5,0,0,,2,2,2,2,1,0,0,0
77,GNB,2018-12-09,0,2,6,37,13,101,2,0,53.8,25.0,Sun,13,14,,ATL,W 34-20,23,6,11,6,13,7,53.8,0,0,,344,2,6,37,13,101,19,138,3,3,2,1,0,0,300,61,4.92,68,5.06,0,29:11,3:12,22,5,16,1,12,3,25.0,3,3,100.0,4,4,4,2,2,0,0,0
78,GNB,2018-12-16,1,1,7,48,4,24,3,1,35.7,30.0,Sun,14,15,@,CHI,L 17-24,19,4,15,0,14,5,35.7,1,1,100.0,332,1,7,48,4,24,11,72,3,3,3,1,1,0,323,66,4.89,58,5.72,1,29:37,2:58,19,6,11,2,10,3,30.0,1,0,0.0,1,0,0,3,3,1,1,0
79,GNB,2018-12-23,1,0,10,86,16,172,3,1,41.7,27.3,Sun,15,16,@,NYJ,W 44-38 (OT),35,9,19,7,12,5,41.7,2,2,100.0,370,0,10,86,16,172,26,258,5,5,5,2,1,0,540,79,6.84,57,6.49,1,34:19,3:47,23,4,18,1,11,3,27.3,2,2,100.0,5,3,3,3,3,1,1,0
80,GNB,2018-12-30,1,0,5,38,3,34,0,1,31.3,50.0,Sun,16,17,,DET,L 0-31,9,3,5,1,16,5,31.3,3,1,33.3,402,0,5,38,3,34,8,72,4,4,4,1,1,0,175,56,3.13,72,5.58,1,23:06,2:45,25,7,16,2,14,7,50.0,1,1,100.0,0,0,0,0,0,0,0,0
81,GNB,2019-09-05,0,1,10,71,10,107,1,1,16.7,20.0,Thu,1,1,@,CHI,W 10-3,13,1,10,2,12,2,16.7,0,0,,254,1,10,71,10,107,20,178,0,0,0,1,1,0,213,57,3.74,65,3.91,0,31:03,3:07,16,3,10,3,15,3,20.0,2,0,0.0,1,1,1,1,1,0,0,0
82,GNB,2019-09-15,2,4,6,35,8,100,0,1,33.3,30.8,Sun,2,2,,MIN,W 21-16,20,7,12,1,15,5,33.3,1,0,0.0,421,4,6,35,8,100,14,135,2,2,1,2,1,0,335,69,4.86,60,7.02,2,34:06,3:18,15,8,6,1,13,4,30.8,0,0,,3,3,3,0,0,0,0,0
83,GNB,2019-09-22,0,3,7,53,3,27,2,1,22.2,53.3,Sun,3,3,,DEN,W 27-16,16,7,8,1,9,2,22.2,0,0,,310,3,7,53,3,27,10,80,2,2,1,1,1,0,312,52,6.00,73,4.25,0,24:26,2:58,20,8,12,0,15,8,53.3,2,1,50.0,3,3,3,3,2,0,0,0
84,GNB,2019-09-26,2,0,5,50,9,93,2,0,54.5,55.6,Thu,4,4,,PHI,L 27-34,31,4,19,8,11,6,54.5,1,0,0.0,336,0,5,50,9,93,14,143,5,4,4,0,0,0,491,74,6.64,60,5.60,2,32:21,3:27,24,10,12,2,9,5,55.6,0,0,,3,3,3,2,2,0,0,0
85,GNB,2019-10-06,0,3,9,78,11,124,2,1,25.0,25.0,Sun,5,5,@,DAL,W 34-24,24,11,9,4,12,3,25.0,0,0,,563,3,9,78,11,124,20,202,3,3,3,3,1,0,335,65,5.15,68,8.28,0,36:43,3:31,32,9,19,4,8,2,25.0,0,0,,4,4,4,2,2,0,0,0
86,GNB,2019-10-14,3,0,6,48,8,50,3,5,33.3,23.1,Mon,6,6,,DET,W 23-22,22,4,13,5,12,4,33.3,0,0,,299,0,6,48,8,50,14,98,1,1,1,5,5,0,447,69,6.48,55,5.44,3,33:04,3:06,13,3,10,0,13,3,23.1,1,1,100.0,2,2,2,3,3,0,0,0
87,GNB,2019-10-20,0,2,3,20,8,97,0,1,60.0,63.6,Sun,7,7,,OAK,W 42-24,22,5,15,2,10,6,60.0,0,0,,484,2,3,20,8,97,11,117,3,3,3,1,1,0,481,55,8.75,62,7.81,0,30:24,2:59,21,5,16,0,11,7,63.6,1,0,0.0,6,6,6,0,0,0,0,0
88,GNB,2019-10-27,0,1,4,25,3,30,1,1,61.5,54.5,Sun,8,8,@,KAN,W 31-24,21,5,15,1,13,8,61.5,0,0,,337,1,4,25,3,30,7,55,3,3,3,2,1,0,374,64,5.84,58,5.81,0,33:13,3:07,21,4,16,1,11,6,54.5,0,0,,4,4,4,1,1,0,0,0
89,GNB,2019-11-03,0,0,8,45,5,45,1,4,20.0,45.5,Sun,9,9,@,LAC,L 11-26,13,1,11,1,10,2,20.0,1,0,0.0,442,0,8,45,5,45,13,90,2,2,2,5,4,0,184,49,3.76,68,6.50,0,24:09,2:53,24,11,13,0,11,5,45.5,1,1,100.0,1,0,0,1,1,1,1,0
90,GNB,2019-11-10,0,2,10,64,5,46,1,1,44.4,40.0,Sun,10,10,,CAR,W 24-16,23,10,9,4,9,4,44.4,0,0,,401,2,10,64,5,46,15,110,2,1,1,1,1,0,388,58,6.69,69,5.81,0,31:22,3:17,26,6,19,1,10,4,40.0,1,1,100.0,3,3,3,1,1,0,0,0
91,GNB,2019-11-24,1,0,5,50,9,78,0,3,6.7,33.3,Sun,11,12,@,SFO,L 8-37,19,5,8,6,15,1,6.7,3,1,33.3,339,0,5,50,9,78,14,128,4,4,4,3,3,0,198,70,2.83,45,7.53,1,35:16,2:56,16,6,9,1,9,3,33.3,0,0,,1,0,0,0,0,1,1,0
92,GNB,2019-12-01,0,3,7,54,4,31,1,2,53.8,35.7,Sun,12,13,@,NYG,W 31-13,19,2,13,4,13,7,53.8,1,1,100.0,335,3,7,54,4,31,11,85,1,1,1,2,2,0,322,59,5.46,64,5.23,0,28:43,2:56,20,7,12,1,14,5,35.7,4,3,75.0,4,4,4,1,1,0,0,0
93,GNB,2019-12-08,1,1,5,34,3,25,2,1,38.5,36.4,Sun,13,14,,WAS,W 20-15,18,9,9,0,13,5,38.5,2,2,100.0,262,1,5,34,3,25,8,59,2,1,0,1,1,0,341,60,5.68,59,4.44,1,30:24,2:59,18,5,11,2,11,4,36.4,0,0,,2,2,2,2,2,0,0,0
94,GNB,2019-12-15,0,3,4,30,4,35,0,2,33.3,45.0,Sun,14,15,,CHI,W 21-13,12,5,7,0,15,5,33.3,3,1,33.3,415,3,4,30,4,35,8,65,1,1,1,2,2,0,292,58,5.03,83,5.00,0,25:38,3:17,20,4,15,1,20,9,45.0,3,0,0.0,3,3,3,0,0,0,0,0
95,GNB,2019-12-23,3,1,2,20,3,30,3,1,35.7,26.7,Mon,15,16,@,MIN,W 23-10,22,8,14,0,14,5,35.7,0,0,,139,1,2,20,3,30,5,50,1,1,1,1,1,0,383,75,5.11,53,2.62,3,37:32,3:09,7,1,6,0,15,4,26.7,2,0,0.0,2,1,0,3,3,1,1,0
96,GNB,2019-12-29,1,1,9,97,4,50,3,2,40.0,25.0,Sun,16,17,@,DET,W 23-20,25,6,18,1,20,8,40.0,2,2,100.0,305,1,9,97,4,50,13,147,2,2,2,2,2,0,432,86,5.02,56,5.45,1,34:56,3:20,17,9,5,3,12,3,25.0,1,1,100.0,2,2,2,4,3,0,0,0
97,GNB,2020-09-13,0,1,6,63,5,20,2,1,54.5,50.0,Sun,1,1,@,MIN,W 43-34,31,11,17,3,11,6,54.5,2,1,50.0,382,1,6,63,5,20,11,83,4,1,1,1,1,0,522,76,6.87,49,7.80,0,41:16,3:12,25,10,12,3,6,3,50.0,1,0,0.0,5,5,5,2,2,0,0,1
98,GNB,2020-09-20,0,1,8,60,7,70,2,0,50.0,50.0,Sun,2,2,,DET,W 42-21,26,9,13,4,12,6,50.0,1,1,100.0,307,1,8,60,7,70,15,130,3,3,3,1,0,0,488,66,7.39,58,5.29,0,34:46,3:07,19,8,10,1,12,6,50.0,1,0,0.0,5,4,4,2,2,1,1,0
99,GNB,2020-09-27,0,1,2,10,8,83,3,3,45.5,45.5,Sun,3,3,@,NOR,W 37-30,24,6,14,4,11,5,45.5,2,1,50.0,397,1,2,10,8,83,10,93,3,3,3,3,3,0,369,59,6.25,58,6.84,0,31:40,3:11,21,5,14,2,11,5,45.5,1,1,100.0,4,4,4,3,3,0,0,0
100,GNB,2020-10-05,0,0,3,30,3,23,1,1,54.5,25.0,Mon,4,4,,ATL,W 30-16,22,4,17,1,11,6,54.5,2,1,50.0,327,0,3,30,3,23,6,53,2,2,1,1,1,0,403,60,6.72,68,4.81,0,29:38,2:56,24,8,15,1,12,3,25.0,4,2,50.0,4,4,3,1,1,0,0,0
101,GNB,2020-10-18,2,0,6,76,0,0,1,1,41.2,41.7,Sun,5,6,@,TAM,L 10-38,13,4,9,0,17,7,41.2,0,0,,324,0,6,76,0,0,6,76,5,5,5,1,1,0,201,61,3.30,63,5.14,2,31:37,3:05,21,9,9,3,12,5,41.7,0,0,,1,1,1,1,1,0,0,0
102,GNB,2020-10-25,0,1,5,40,6,55,0,2,58.3,42.9,Sun,6,7,@,HOU,W 35-20,22,5,15,2,12,7,58.3,0,0,,365,1,5,40,6,55,11,95,2,2,2,3,2,0,379,61,6.21,64,5.70,0,28:54,3:03,20,4,15,1,14,6,42.9,1,0,0.0,5,5,5,0,0,0,0,0
103,GNB,2020-11-01,1,0,9,85,7,36,0,0,45.5,50.0,Sun,7,8,,MIN,L 22-28,24,5,17,2,11,5,45.5,5,3,60.0,324,0,9,85,7,36,16,121,4,4,4,0,0,0,400,66,6.06,49,6.61,1,32:12,3:11,20,11,6,3,8,4,50.0,1,1,100.0,3,2,2,0,0,1,1,0
104,GNB,2020-11-05,0,2,5,45,4,33,2,1,50.0,30.0,Thu,8,9,@,SFO,W 34-17,21,6,13,2,12,6,50.0,1,1,100.0,337,2,5,45,4,33,9,78,2,2,2,1,1,0,405,63,6.43,53,6.36,0,36:30,3:02,17,6,8,3,10,3,30.0,1,0,0.0,4,4,4,2,2,0,0,0
105,GNB,2020-11-15,2,1,4,35,7,86,1,2,38.5,30.8,Sun,9,10,,JAX,W 24-20,16,3,11,2,13,5,38.5,1,0,0.0,260,1,4,35,7,86,11,121,2,2,2,2,2,0,395,60,6.58,61,4.26,2,31:41,3:15,16,5,10,1,13,4,30.8,1,0,0.0,3,3,3,1,1,0,0,0
106,GNB,2020-11-22,4,2,7,45,8,116,1,4,44.4,37.5,Sun,10,11,@,IND,L 31-34 (OT),21,7,13,1,9,4,44.4,1,0,0.0,420,2,7,45,8,116,15,161,3,2,2,5,4,0,367,57,6.44,74,5.68,4,27:49,3:27,23,10,12,1,16,6,37.5,2,2,100.0,4,4,4,1,1,0,0,0
107,GNB,2020-11-29,0,3,3,17,5,45,0,1,54.5,40.0,Sun,11,12,,CHI,W 41-25,28,14,13,1,11,6,54.5,3,3,100.0,350,3,3,17,5,45,8,62,3,2,2,1,1,0,393,68,5.78,65,5.38,0,37:44,3:05,26,6,19,1,10,4,40.0,1,1,100.0,6,6,5,0,0,0,0,0
108,GNB,2020-12-06,0,1,5,30,4,40,1,1,41.7,30.8,Sun,12,13,,PHI,W 30-16,20,6,14,0,12,5,41.7,1,1,100.0,278,1,5,30,4,40,9,70,2,2,1,1,1,0,437,61,7.16,59,4.71,0,31:39,2:59,17,7,8,2,13,4,30.8,1,1,100.0,4,4,3,1,1,0,0,0
109,GNB,2020-12-13,0,0,12,68,4,30,1,1,72.7,50.0,Sun,13,14,@,DET,W 31-24,26,10,15,1,11,8,72.7,0,0,,293,0,12,68,4,30,16,98,3,3,3,1,1,0,410,64,6.41,59,4.97,0,35:30,3:08,27,5,17,5,10,5,50.0,0,0,,4,4,4,1,1,0,0,0
110,GNB,2020-12-19,0,1,5,50,7,66,1,3,41.7,33.3,Sat,14,15,,CAR,W 24-16,20,9,8,3,12,5,41.7,0,0,,364,1,5,50,7,66,12,116,1,1,1,3,3,0,291,61,4.77,65,5.60,0,29:09,3:05,20,10,8,2,12,4,33.3,2,1,50.0,3,3,3,1,1,0,0,0
111,GNB,2020-12-27,1,2,0,0,3,15,0,0,50.0,45.5,Sun,15,16,,TEN,W 40-14,27,12,14,1,8,4,50.0,2,1,50.0,260,2,0,0,3,15,3,15,2,2,2,0,0,0,448,63,7.11,55,4.73,1,36:37,2:46,15,6,9,0,11,5,45.5,1,0,0.0,6,5,4,0,0,1,0,0
112,GNB,2021-01-03,1,2,4,30,1,16,0,3,57.1,40.0,Sun,16,17,@,CHI,W 35-16,17,3,13,1,7,4,57.1,0,0,,356,2,4,30,1,16,5,46,1,1,1,3,3,0,316,44,7.18,74,4.81,1,24:32,2:54,21,9,12,0,15,6,40.0,6,5,83.3,5,5,5,0,0,0,0,0
113,GNB,2021-09-12,3,0,5,33,6,36,1,1,10.0,50.0,Sun,1,1,@,NOR,L 3-38,14,2,9,3,10,1,10.0,3,2,66.7,322,0,5,33,6,36,11,69,5,5,5,1,1,0,229,52,4.40,60,5.37,3,25:24,2:51,22,11,10,1,10,5,50.0,2,2,100.0,0,0,0,1,1,0,0,0
114,GNB,2021-09-20,0,2,5,50,9,78,0,1,55.6,44.4,Mon,2,2,,DET,W 35-17,25,5,16,4,9,5,55.6,0,0,,344,2,5,50,9,78,14,128,2,2,2,1,1,0,323,61,5.30,56,6.14,0,33:25,2:55,19,7,11,1,9,4,44.4,2,0,0.0,5,5,5,0,0,0,0,0
115,GNB,2021-09-26,0,2,7,87,4,86,3,0,45.5,63.6,Sun,3,3,@,SFO,W 30-28,21,5,13,3,11,5,45.5,1,0,0.0,298,2,7,87,4,86,11,173,4,4,4,0,0,0,353,59,5.98,65,4.58,0,30:08,3:08,26,6,15,5,11,7,63.6,0,0,,3,3,3,3,3,0,0,0
116,GNB,2021-10-03,1,2,3,25,5,34,2,1,60.0,36.4,Sun,4,4,,PIT,W 27-17,23,9,13,1,15,9,60.0,1,0,0.0,282,2,3,25,5,34,8,59,2,2,2,1,1,0,367,72,5.10,58,4.86,1,34:41,3:03,17,5,11,1,11,4,36.4,2,0,0.0,3,3,3,2,2,0,0,0
117,GNB,2021-10-10,1,2,2,10,2,21,4,0,36.4,35.7,Sun,5,5,@,CIN,W 25-22 (OT),21,4,16,1,11,4,36.4,0,0,,367,2,2,10,2,21,4,31,3,2,2,2,0,0,466,63,7.40,65,5.65,1,33:59,3:22,18,6,12,0,14,5,35.7,2,2,100.0,2,2,1,7,4,0,0,0
118,GNB,2021-10-17,0,1,3,51,7,54,1,0,25.0,36.4,Sun,6,6,@,CHI,W 24-14,22,10,10,2,8,2,25.0,1,1,100.0,277,1,3,51,7,54,10,105,2,2,2,0,0,0,323,57,5.67,57,4.86,0,32:17,3:01,21,10,10,1,11,4,36.4,2,1,50.0,3,3,3,1,1,0,0,0
119,GNB,2021-10-24,1,2,4,36,4,50,1,1,50.0,36.4,Sun,7,7,,WAS,W 24-10,19,2,16,1,12,6,50.0,1,1,100.0,430,2,4,36,4,50,8,86,1,1,1,2,1,0,304,53,5.74,70,6.14,1,27:06,3:07,25,9,15,1,11,4,36.4,4,1,25.0,3,3,3,2,1,0,0,0
120,GNB,2021-10-28,0,3,7,60,7,59,1,0,42.9,40.0,Thu,8,8,@,ARI,W 24-21,24,11,10,3,14,6,42.9,4,2,50.0,334,3,7,60,7,59,14,119,3,3,3,0,0,0,335,72,4.65,55,6.07,0,37:35,3:12,22,7,12,3,10,4,40.0,2,2,100.0,3,3,3,1,1,0,0,0
121,GNB,2021-11-07,2,0,4,19,6,33,0,2,16.7,35.7,Sun,9,9,@,KAN,L 7-13,19,6,11,2,12,2,16.7,3,2,66.7,237,0,4,19,6,33,10,52,1,1,1,2,2,0,301,60,5.02,63,3.76,2,31:33,3:06,14,4,9,1,14,5,35.7,2,1,50.0,1,1,1,2,0,0,0,0
122,GNB,2021-11-14,1,2,3,43,5,39,1,0,50.0,46.7,Sun,10,10,,SEA,W 17-0,22,10,10,2,14,7,50.0,1,0,0.0,208,2,3,43,5,39,8,82,0,0,0,0,0,0,393,70,5.61,59,3.53,1,39:09,3:03,15,6,8,1,15,7,46.7,1,0,0.0,2,2,2,2,1,0,0,0
123,GNB,2021-11-21,0,0,8,92,3,25,1,2,63.6,69.2,Sun,11,11,@,MIN,L 31-34,21,4,16,1,11,7,63.6,0,0,,408,0,8,92,3,25,11,117,4,3,2,2,2,0,467,54,8.65,66,6.18,0,28:59,2:58,25,6,17,2,13,9,69.2,0,0,,4,4,4,2,1,0,0,0
124,GNB,2021-11-28,1,3,3,32,4,30,3,2,36.8,30.8,Sun,12,12,,LAR,W 36-28,21,5,14,2,19,7,36.8,2,2,100.0,353,3,3,32,4,30,7,62,3,2,2,2,2,0,399,78,5.12,61,5.79,1,39:40,3:19,15,5,10,0,13,4,30.8,1,0,0.0,4,3,3,4,3,1,0,0
125,GNB,2021-12-12,0,3,3,30,7,41,1,3,40.0,38.5,Sun,13,14,,CHI,W 45-30,27,7,19,1,10,4,40.0,1,1,100.0,347,3,3,30,7,41,10,71,3,3,3,3,3,0,439,64,6.86,58,5.98,0,35:00,3:16,16,7,7,2,13,5,38.5,1,0,0.0,6,6,6,1,1,0,0,0
126,GNB,2021-12-19,0,0,8,76,8,56,1,1,55.6,53.8,Sun,14,15,@,BAL,W 31-30,26,4,20,2,9,5,55.6,0,0,,354,0,8,76,8,56,16,132,4,3,3,1,1,0,346,59,5.86,67,5.28,0,31:10,3:06,24,10,12,2,13,7,53.8,4,2,50.0,4,4,4,1,1,0,0,0
127,GNB,2021-12-25,0,4,3,29,6,38,1,1,30.0,58.3,Sat,15,16,,CLE,W 24-22,19,8,10,1,10,3,30.0,1,1,100.0,408,4,3,29,6,38,9,67,3,2,1,1,1,0,311,58,5.36,66,6.18,0,28:19,2:54,28,12,15,1,12,7,58.3,1,1,100.0,3,3,3,1,1,0,0,0
128,GNB,2022-01-02,0,0,1,5,3,23,3,1,53.8,16.7,Sun,16,17,,MIN,W 37-10,29,11,17,1,13,7,53.8,1,0,0.0,206,0,1,5,3,23,4,28,1,1,1,1,1,0,481,74,6.50,52,3.96,0,38:33,3:04,11,2,8,1,12,2,16.7,4,1,25.0,4,4,4,3,3,0,0,0
129,GNB,2022-01-09,3,0,0,0,2,15,1,3,57.1,36.4,Sun,17,18,@,DET,L 30-37,22,6,15,1,14,8,57.1,2,1,50.0,404,0,0,0,2,15,2,15,4,4,4,3,3,0,378,66,5.73,59,6.85,3,33:39,3:02,19,7,12,0,11,4,36.4,3,2,66.7,4,2,1,1,1,2,1,0
130,GNB,2022-09-11,2,0,2,10,3,20,0,3,33.3,30.8,Sun,1,1,@,MIN,L 7-23,21,8,13,0,9,3,33.3,2,0,0.0,395,0,2,10,3,20,5,30,2,2,2,3,3,0,338,61,5.54,61,6.48,2,28:37,3:03,19,7,12,0,13,4,30.8,1,1,100.0,1,1,1,0,0,0,0,0
131,GNB,2022-09-18,1,1,3,25,7,50,2,1,55.6,14.3,Sun,2,2,,CHI,W 27-10,26,13,10,3,9,5,55.6,0,0,,228,1,3,25,7,50,10,75,1,1,1,1,1,0,414,66,6.27,41,5.56,1,37:15,2:46,11,9,2,0,7,1,14.3,1,0,0.0,3,3,3,2,2,0,0,0
132,GNB,2022-09-25,2,2,8,65,6,40,0,2,40.0,18.2,Sun,3,3,@,TAM,W 14-12,14,3,11,0,15,6,40.0,0,0,,285,2,8,65,6,40,14,105,1,0,0,2,2,0,315,61,5.16,59,4.83,2,33:25,3:00,19,1,15,3,11,2,18.2,1,1,100.0,2,2,2,0,0,0,0,0
133,GNB,2022-10-02,2,1,4,40,7,75,2,1,42.9,27.3,Sun,4,4,,NWE,W 27-24 (OT),24,10,12,2,14,6,42.9,1,1,100.0,271,1,4,40,7,75,11,115,3,3,3,1,1,0,443,71,6.24,58,4.67,2,36:49,3:21,17,10,6,1,11,3,27.3,0,0,,3,3,3,2,2,0,0,0
134,GNB,2022-10-09,0,0,7,37,6,63,2,2,40.0,54.5,Sun,5,5,,NYG,L 22-27,22,5,15,2,10,4,40.0,1,0,0.0,338,0,7,37,6,63,13,100,3,3,3,2,2,0,301,61,4.93,59,5.73,0,27:49,2:59,24,8,12,4,11,6,54.5,1,0,0.0,2,2,2,2,2,0,0,1
135,GNB,2022-10-16,1,0,7,42,7,79,1,2,25.0,9.1,Sun,6,6,,NYJ,L 10-27,15,3,9,3,16,4,25.0,4,1,25.0,278,0,7,42,7,79,14,121,2,3,3,3,2,0,278,69,4.03,53,5.25,1,31:12,3:05,14,9,4,1,11,1,9.1,0,0,,1,1,1,2,1,0,0,0
136,GNB,2022-10-23,1,1,9,69,7,54,0,3,0.0,43.8,Sun,7,7,@,WAS,L 21-23,16,2,10,4,6,0,0.0,1,0,0.0,364,1,9,69,7,54,16,123,2,2,2,4,3,0,232,47,4.94,72,5.06,1,22:53,3:21,22,8,11,3,16,7,43.8,0,0,,3,3,3,0,0,0,0,0
137,GNB,2022-10-30,1,2,8,58,4,35,1,2,50.0,28.6,Sun,8,8,@,BUF,L 17-27,21,12,8,1,12,6,50.0,2,0,0.0,369,2,8,58,4,35,12,93,3,3,3,2,2,0,398,63,6.32,54,6.83,1,33:48,3:04,20,9,8,3,7,2,28.6,0,0,,2,2,2,2,1,0,0,0
138,GNB,2022-11-06,3,1,8,81,7,62,1,0,53.3,54.5,Sun,9,9,@,DET,L 9-15,19,6,11,2,15,8,53.3,4,1,25.0,254,1,8,81,7,62,15,143,2,1,1,0,0,0,389,69,5.64,57,4.46,3,34:42,3:07,19,5,10,4,11,6,54.5,2,0,0.0,1,0,0,1,1,1,0,0
139,GNB,2022-11-13,2,2,6,40,9,83,1,0,46.2,33.3,Sun,10,10,,DAL,W 31-28 (OT),20,9,8,3,13,6,46.2,1,1,100.0,421,2,6,40,9,83,15,123,4,4,4,0,0,0,415,61,6.80,79,5.33,2,35:55,3:28,24,10,13,1,15,5,33.3,3,2,66.7,4,4,4,2,1,0,0,0
140,GNB,2022-11-17,0,1,5,40,2,19,1,0,50.0,53.8,Thu,11,11,,TEN,L 17-27,15,4,11,0,14,7,50.0,2,0,0.0,408,1,5,40,2,19,7,59,4,4,3,0,0,0,271,59,4.59,64,6.38,0,27:32,3:02,21,5,15,1,13,7,53.8,2,1,50.0,2,1,0,1,1,1,1,0
141,GNB,2022-11-27,2,1,4,35,3,25,2,2,14.3,53.3,Sun,12,12,@,PHI,L 33-40,19,5,12,2,7,1,14.3,1,1,100.0,500,1,4,35,3,25,7,60,5,5,4,2,2,0,342,49,6.98,79,6.33,2,24:26,3:09,29,21,6,2,15,8,53.3,3,2,66.7,4,4,3,2,2,0,0,0
142,GNB,2022-12-04,0,3,2,20,5,63,2,2,46.2,54.5,Sun,13,13,@,CHI,W 28-19,21,8,11,2,13,6,46.2,2,1,50.0,409,3,2,20,5,63,7,83,2,2,1,3,2,0,357,63,5.67,50,8.18,0,32:28,2:55,15,7,8,0,11,6,54.5,0,0,,3,2,2,2,2,1,1,0
143,GNB,2022-12-19,2,1,4,80,8,76,1,2,44.4,36.4,Mon,14,15,,LAR,W 24-12,27,9,15,3,9,4,44.4,2,2,100.0,156,1,4,80,8,76,12,156,1,1,0,2,2,0,345,68,5.07,43,3.63,2,37:19,2:57,13,4,6,3,11,4,36.4,0,0,,3,3,3,1,1,0,0,0
144,GNB,2022-12-25,1,4,5,40,8,62,4,2,14.3,28.6,Sun,15,16,@,MIA,W 26-20,17,4,11,2,14,2,14.3,5,3,60.0,376,4,5,40,8,62,13,102,2,2,2,3,2,0,301,65,4.63,45,8.36,1,32:00,2:59,15,5,10,0,7,2,28.6,1,1,100.0,2,2,2,4,4,0,0,0
145,GNB,2023-01-01,0,4,3,30,6,35,2,1,58.3,41.7,Sun,16,17,,MIN,W 41-17,20,9,10,1,12,7,58.3,1,0,0.0,346,4,3,30,6,35,9,65,2,2,2,3,1,0,315,61,5.16,57,6.07,0,34:04,2:54,18,4,13,1,12,5,41.7,2,1,50.0,5,5,5,2,2,0,0,0
146,GNB,2023-01-08,2,0,4,35,5,75,3,2,33.3,33.3,Sun,17,18,,DET,L 16-20,17,6,9,2,12,4,33.3,2,1,50.0,323,0,4,35,5,75,9,110,2,2,2,3,2,0,291,57,5.11,60,5.38,2,32:15,2:59,21,7,12,2,12,4,33.3,2,2,100.0,1,1,1,4,3,0,0,0
147,GNB,2023-09-10,0,2,9,90,7,61,1,2,56.3,23.1,Sun,1,1,@,CHI,W 38-20,15,5,10,0,16,9,56.3,2,1,50.0,311,2,9,90,7,61,16,151,2,0,0,2,2,0,329,60,5.48,70,4.44,0,29:17,3:10,22,8,12,2,13,3,23.1,2,1,50.0,5,5,5,1,1,0,0,0
148,GNB,2023-09-17,0,1,7,40,6,110,1,4,33.3,40.0,Sun,2,2,@,ATL,L 24-25,17,4,10,3,9,3,33.3,1,0,0.0,446,1,7,40,6,110,13,150,2,2,1,4,4,0,224,47,4.77,78,5.72,0,23:45,3:13,27,15,10,2,15,6,40.0,4,3,75.0,3,3,3,1,1,0,0,0
149,GNB,2023-09-24,1,0,11,90,7,102,1,1,44.4,28.6,Sun,3,3,,NOR,W 18-17,21,5,13,3,18,8,44.4,3,1,33.3,252,0,11,90,7,102,18,192,2,2,2,2,1,0,340,71,4.79,60,4.20,1,32:35,3:07,15,5,9,1,14,4,28.6,1,1,100.0,2,1,1,1,1,1,1,0
150,GNB,2023-09-28,2,1,4,31,8,70,2,2,27.3,41.2,Thu,4,4,,DET,L 20-34,15,2,9,4,11,3,27.3,1,1,100.0,401,1,4,31,8,70,12,101,4,4,4,2,2,0,230,53,4.34,73,5.49,2,22:02,3:04,25,13,11,1,17,7,41.2,2,2,100.0,2,0,0,2,2,2,1,0
151,GNB,2023-10-09,3,1,3,18,4,28,2,1,33.3,38.5,Mon,5,5,@,LVR,L 13-17,18,9,7,2,12,4,33.3,1,1,100.0,279,1,3,18,4,28,7,46,2,2,2,3,1,0,285,57,5.00,64,4.36,3,27:26,2:55,19,6,13,0,13,5,38.5,1,1,100.0,1,1,1,2,2,0,0,0
152,GNB,2023-10-22,1,0,7,56,8,60,1,4,42.9,41.7,Sun,6,7,@,DEN,L 17-19,20,5,13,2,14,6,42.9,2,2,100.0,339,0,7,56,8,60,15,116,1,1,1,4,4,0,331,61,5.43,55,6.16,1,31:37,2:59,18,6,9,3,12,5,41.7,1,0,0.0,2,2,2,2,1,0,0,0
153,GNB,2023-10-29,1,1,11,99,7,35,1,1,35.7,55.6,Sun,7,8,,MIN,L 10-24,16,1,14,1,14,5,35.7,4,1,25.0,346,1,11,99,7,35,18,134,3,3,3,3,1,0,270,62,4.35,69,5.01,1,23:38,3:08,24,6,14,4,18,10,55.6,1,1,100.0,1,1,1,1,1,0,0,0
